,n_commits
2000-01-01,47
2000-02-01,197
2000-03-01,327
2000-04-01,322
2000-05-01,275
2000-06-01,449
2000-07-01,522
2000-08-01,539
2000-09-01,637
2000-10-01,412
2000-11-01,97
2000-12-01,217
2001-01-01,694
2001-02-01,496
2001-03-01,380
2001-04-01,319
2001-05-01,310
2001-06-01,261
2001-07-01,482
2001-08-01,716
2001-09-01,552
2001-10-01,597
2001-11-01,300
2001-12-01,409
2002-01-01,161
2002-02-01,149
2002-03-01,398
2002-04-01,448
2002-05-01,227
2002-06-01,388
2002-07-01,337
2002-08-01,564
2002-09-01,315
2002-10-01,302
2002-11-01,453
2002-12-01,490
2003-01-01,544
2003-02-01,502
2003-03-01,336
2003-04-01,387
2003-05-01,363
2003-06-01,331
2003-07-01,302
2003-08-01,137
2003-09-01,193
2003-10-01,148
2003-11-01,151
2003-12-01,176
2004-01-01,126
2004-02-01,128
2004-03-01,214
2004-04-01,77
2004-05-01,139
2004-06-01,236
2004-07-01,374
2004-08-01,483
2004-09-01,234
2004-10-01,214
2004-11-01,171
2004-12-01,140
2005-01-01,129
2005-02-01,74
2005-03-01,139
2005-04-01,61
2005-05-01,24
2005-06-01,140
2005-07-01,75
2005-08-01,141
2005-09-01,87
2005-10-01,122
2005-11-01,119
2005-12-01,162
2006-01-01,197
2006-02-01,269
2006-03-01,528
2006-04-01,631
2006-05-01,443
2006-06-01,397
2006-07-01,334
2006-08-01,352
2006-09-01,200
2006-10-01,234
2006-11-01,123
2006-12-01,121
2007-01-01,195
2007-02-01,252
2007-03-01,354
2007-04-01,218
2007-05-01,359
2007-06-01,207
2007-07-01,275
2007-08-01,750
2007-09-01,287
2007-10-01,276
2007-11-01,354
2007-12-01,323
2008-01-01,670
2008-02-01,504
2008-03-01,642
2008-04-01,381
2008-05-01,793
2008-06-01,518
2008-07-01,466
2008-08-01,522
2008-09-01,444
2008-10-01,265
2008-11-01,273
2008-12-01,416
2009-01-01,675
2009-02-01,587
2009-03-01,628
2009-04-01,879
2009-05-01,737
2009-06-01,496
2009-07-01,502
2009-08-01,271
2009-09-01,524
2009-10-01,711
2009-11-01,504
2009-12-01,523
2010-01-01,579
2010-02-01,574
2010-03-01,912
2010-04-01,1018
2010-05-01,869
2010-06-01,659
2010-07-01,729
2010-08-01,941
2010-09-01,696
2010-10-01,821
2010-11-01,727
2010-12-01,660
2011-01-01,602
2011-02-01,342
2011-03-01,900
2011-04-01,640
2011-05-01,837
2011-06-01,534
2011-07-01,562
2011-08-01,518
2011-09-01,367
2011-10-01,717
2011-11-01,532
2011-12-01,412
2012-01-01,499
2012-02-01,653
2012-03-01,678
2012-04-01,633
2012-05-01,599
2012-06-01,624
2012-07-01,465
2012-08-01,466
2012-09-01,523
2012-10-01,796
2012-11-01,521
2012-12-01,512
2013-01-01,680
2013-02-01,569
2013-03-01,633
2013-04-01,424
2013-05-01,366
2013-06-01,347
2013-07-01,487
2013-08-01,440
2013-09-01,340
2013-10-01,757
2013-11-01,741
2013-12-01,502
2014-01-01,549
2014-02-01,574
2014-03-01,504
2014-04-01,374
2014-05-01,325
2014-06-01,453
2014-07-01,391
2014-08-01,269
2014-09-01,333
2014-10-01,504
2014-11-01,248
2014-12-01,256
2015-01-01,364
2015-02-01,322
2015-03-01,480
2015-04-01,425
2015-05-01,523
2015-06-01,261
2015-07-01,390
2015-08-01,356
2015-09-01,785
2015-10-01,430
2015-11-01,399
2015-12-01,286
2016-01-01,335
2016-02-01,191
2016-03-01,392
2016-04-01,316
2016-05-01,327
2016-06-01,562
2016-07-01,245
2016-08-01,430
2016-09-01,1120
2016-10-01,612
2016-11-01,507
2016-12-01,452
2017-01-01,401
2017-02-01,251
2017-03-01,231
2017-04-01,140
2017-05-01,176
2017-06-01,231
2017-07-01,147
2017-08-01,133
2017-09-01,277
2017-10-01,167
2017-11-01,235
2017-12-01,215
2018-01-01,240
2018-02-01,152
2018-03-01,127
2018-04-01,110
2018-05-01,199
2018-06-01,243
2018-07-01,190
2018-08-01,150
2018-09-01,264
2018-10-01,252
2018-11-01,228
2018-12-01,217
2019-01-01,133
2019-02-01,178
2019-03-01,284
2019-04-01,229
2019-05-01,439
2019-06-01,342
2019-07-01,192
2019-08-01,215
2019-09-01,434
2019-10-01,194
2019-11-01,189
2019-12-01,140
2020-01-01,230
2020-02-01,189
2020-03-01,288
2020-04-01,287
2020-05-01,371
2020-06-01,291
2020-07-01,142
2020-08-01,119
2020-09-01,172
2020-10-01,249
2020-11-01,261
2020-12-01,238
2021-01-01,171
2021-02-01,132
2021-03-01,195
2021-04-01,391
2021-05-01,308
2021-06-01,219
2021-07-01,256
2021-08-01,216
2021-09-01,250
2021-10-01,308
2021-11-01,265
2021-12-01,221
2022-01-01,336
2022-02-01,306
2022-03-01,309
2022-04-01,375
2022-05-01,431
2022-06-01,327
2022-07-01,278
2022-08-01,273
2022-09-01,185
2022-10-01,394
2022-11-01,362
2022-12-01,237
2023-01-01,239
2023-02-01,244
2023-03-01,264
2023-04-01,322
2023-05-01,509
2023-06-01,363
2023-07-01,463
2023-08-01,444
2023-09-01,470
2023-10-01,442
2023-11-01,327
2023-12-01,358
2024-01-01,438
2024-02-01,465
2024-03-01,438
2024-04-01,408
2024-05-01,499
2024-06-01,383
2024-07-01,360
2024-08-01,281
2024-09-01,396
2024-10-01,426
2024-11-01,36
