,n_commits
2008-09-01,7
2008-10-01,30
2008-11-01,12
2008-12-01,14
2009-01-01,16
2009-02-01,20
2009-03-01,41
2009-04-01,6
2009-05-01,8
2009-06-01,5
2009-07-01,161
2009-08-01,4
2009-09-01,7
2009-10-01,40
2009-11-01,58
2009-12-01,62
2010-01-01,50
2010-02-01,55
2010-03-01,48
2010-04-01,37
2010-05-01,49
2010-06-01,79
2010-07-01,58
2010-08-01,83
2010-09-01,63
2010-10-01,52
2010-11-01,54
2010-12-01,93
2011-01-01,202
2011-02-01,144
2011-03-01,84
2011-04-01,174
2011-05-01,153
2011-06-01,335
2011-07-01,320
2011-08-01,289
2011-09-01,306
2011-10-01,160
2011-11-01,259
2011-12-01,228
2012-01-01,365
2012-02-01,324
2012-03-01,262
2012-04-01,237
2012-05-01,222
2012-06-01,211
2012-07-01,272
2012-08-01,113
2012-09-01,193
2012-10-01,390
2012-11-01,334
2012-12-01,209
2013-01-01,417
2013-02-01,285
2013-03-01,370
2013-04-01,274
2013-05-01,396
2013-06-01,435
2013-07-01,388
2013-08-01,225
2013-09-01,259
2013-10-01,271
2013-11-01,587
2013-12-01,415
2014-01-01,278
2014-02-01,469
2014-03-01,238
2014-04-01,252
2014-05-01,311
2014-06-01,283
2014-07-01,435
2014-08-01,317
2014-09-01,251
2014-10-01,187
2014-11-01,254
2014-12-01,177
2015-01-01,521
2015-02-01,302
2015-03-01,257
2015-04-01,298
2015-05-01,243
2015-06-01,159
2015-07-01,167
2015-08-01,375
2015-09-01,369
2015-10-01,267
2015-11-01,105
2015-12-01,95
2016-01-01,201
2016-02-01,262
2016-03-01,318
2016-04-01,246
2016-05-01,248
2016-06-01,179
2016-07-01,236
2016-08-01,278
2016-09-01,123
2016-10-01,163
2016-11-01,160
2016-12-01,209
2017-01-01,247
2017-02-01,179
2017-03-01,198
2017-04-01,164
2017-05-01,238
2017-06-01,212
2017-07-01,344
2017-08-01,215
2017-09-01,186
2017-10-01,252
2017-11-01,274
2017-12-01,421
2018-01-01,577
2018-02-01,407
2018-03-01,300
2018-04-01,211
2018-05-01,261
2018-06-01,275
2018-07-01,242
2018-08-01,289
2018-09-01,305
2018-10-01,304
2018-11-01,353
2018-12-01,341
2019-01-01,344
2019-02-01,239
2019-03-01,271
2019-04-01,538
2019-05-01,387
2019-06-01,351
2019-07-01,343
2019-08-01,394
2019-09-01,164
2019-10-01,202
2019-11-01,216
2019-12-01,221
2020-01-01,169
2020-02-01,294
2020-03-01,392
2020-04-01,301
2020-05-01,328
2020-06-01,254
2020-07-01,213
2020-08-01,254
2020-09-01,217
2020-10-01,173
2020-11-01,145
2020-12-01,140
2021-01-01,144
2021-02-01,106
2021-03-01,123
2021-04-01,204
2021-05-01,192
2021-06-01,193
2021-07-01,223
2021-08-01,194
2021-09-01,101
2021-10-01,186
2021-11-01,169
2021-12-01,135
2022-01-01,232
2022-02-01,210
2022-03-01,275
2022-04-01,188
2022-05-01,190
2022-06-01,133
2022-07-01,109
2022-08-01,67
2022-09-01,96
2022-10-01,105
2022-11-01,55
2022-12-01,85
2023-01-01,104
2023-02-01,95
2023-03-01,131
2023-04-01,84
2023-05-01,144
2023-06-01,65
2023-07-01,112
2023-08-01,97
2023-09-01,89
2023-10-01,116
2023-11-01,115
2023-12-01,138
2024-01-01,162
2024-02-01,145
2024-03-01,106
2024-04-01,71
2024-05-01,126
2024-06-01,99
2024-07-01,138
2024-08-01,47
2024-09-01,76
2024-10-01,129
2024-11-01,68
2024-12-01,80
2025-01-01,167
2025-02-01,85
2025-03-01,120
2025-04-01,105
2025-05-01,55
2025-06-01,61
2025-07-01,84
2025-08-01,117
