,n_commits
2012-01-01,5
2012-02-01,105
2012-03-01,120
2012-04-01,167
2012-05-01,90
2012-06-01,53
2012-07-01,21
2012-08-01,21
2012-09-01,77
2012-10-01,36
2012-11-01,47
2012-12-01,19
2013-01-01,0
2013-02-01,9
2013-03-01,1
2013-04-01,0
2013-05-01,45
2013-06-01,164
2013-07-01,55
2013-08-01,41
2013-09-01,17
2013-10-01,16
2013-11-01,10
2013-12-01,97
2014-01-01,81
2014-02-01,21
2014-03-01,34
2014-04-01,20
2014-05-01,23
2014-06-01,79
2014-07-01,49
2014-08-01,34
2014-09-01,156
2014-10-01,133
2014-11-01,77
2014-12-01,138
2015-01-01,83
2015-02-01,24
2015-03-01,137
2015-04-01,102
2015-05-01,79
2015-06-01,17
2015-07-01,146
2015-08-01,105
2015-09-01,65
2015-10-01,95
2015-11-01,81
2015-12-01,26
2016-01-01,129
2016-02-01,23
2016-03-01,18
2016-04-01,106
2016-05-01,53
2016-06-01,5
2016-07-01,7
2016-08-01,10
2016-09-01,47
2016-10-01,35
2016-11-01,0
2016-12-01,50
2017-01-01,81
2017-02-01,56
2017-03-01,6
2017-04-01,5
2017-05-01,36
2017-06-01,3
2017-07-01,17
2017-08-01,6
2017-09-01,1
2017-10-01,5
2017-11-01,28
2017-12-01,0
2018-01-01,39
2018-02-01,10
2018-03-01,75
2018-04-01,6
2018-05-01,3
2018-06-01,3
2018-07-01,6
2018-08-01,0
2018-09-01,2
2018-10-01,0
2018-11-01,62
2018-12-01,18
2019-01-01,1
2019-02-01,3
2019-03-01,12
2019-04-01,20
2019-05-01,7
2019-06-01,19
2019-07-01,21
2019-08-01,6
2019-09-01,4
2019-10-01,19
2019-11-01,49
2019-12-01,2
2020-01-01,2
2020-02-01,7
2020-03-01,1
2020-04-01,1
2020-05-01,21
2020-06-01,0
2020-07-01,1
2020-08-01,0
2020-09-01,1
2020-10-01,4
2020-11-01,1
2020-12-01,1
2021-01-01,0
2021-02-01,0
2021-03-01,1
2021-04-01,0
2021-05-01,10
2021-06-01,0
2021-07-01,3
2021-08-01,0
2021-09-01,0
2021-10-01,0
2021-11-01,2
2021-12-01,1
2022-01-01,0
2022-02-01,0
2022-03-01,0
2022-04-01,0
2022-05-01,0
2022-06-01,0
2022-07-01,0
2022-08-01,0
2022-09-01,2
2022-10-01,0
2022-11-01,0
2022-12-01,0
2023-01-01,0
2023-02-01,0
2023-03-01,0
2023-04-01,0
2023-05-01,0
2023-06-01,0
2023-07-01,0
2023-08-01,0
2023-09-01,0
2023-10-01,0
2023-11-01,0
2023-12-01,2
