,angular/angular,jashkenas/backbone,facebook/react
2015-01-15,4.3988382835896624,-1.2846082381326978,7.194343559877886
2015-01-16,2.681152079149147,0.08689033929802181,8.814802858996387
2015-01-17,3.581895837708472,1.0873019973065872,7.765168909128592
2015-01-18,3.215164750542559,1.083086697672377,6.512144838071429
2015-01-19,2.2519291138921305,1.0718197739686652,4.637801199914298
2015-01-20,5.979224318671832,1.063568851981347,-3.1088889857308395
2015-01-21,4.199311585749928,1.1450619061670815,9.822964460525661
2015-01-22,12.238747537748694,54.21787864540972,17.251992257003696
2015-01-23,6.420989615159457,4.403446938407747,8.00366896754613
2015-01-24,3.4229094926948593,6.390262038203366,7.3766640008153574
2015-01-25,3.3720131399448094,6.1822382701919905,8.280649648104596
2015-01-26,3.6337167743180077,-0.30755821812801676,7.084914178656735
2015-01-27,3.4279031598718817,3.024896659946647,35.687975655124475
2015-01-28,3.933124003145929,2.9923797562993193,7.283511394055617
2015-01-29,2.4887064575486697,1.5906207383655595,-1.9107892647269524
2015-01-30,1.158571637500131,2.7512604698513163,1.7304258461234463
2015-01-31,1.9821967250478245,1.7763804763134077,16.694812068802428
2015-02-01,3.4281476169229568,1.45196439078974,7.762109407328916
2015-02-02,2.847404774938122,-0.6089605158773672,19.439256681478838
2015-02-03,-5.658919011613882,3.031606938142137,8.489781289831832
2015-02-04,-1.961105074874854,-1.0191185525055104,9.62769698289804
2015-02-05,22.236595198715133,2.266405253847683,8.625474137328638
2015-02-06,17.360921180569612,-1.235956169267453,10.234462215322782
2015-02-07,5.560145918011443,2.1506988653655053,7.495065320337059
2015-02-08,3.7836896230139225,2.847821001849275,8.3108387993779
2015-02-09,5.160585706041715,2.0571676976571958,8.774721337807248
2015-02-10,3.7482019617804214,2.0129496478011863,6.158082918437248
2015-02-11,2.8645309503795295,1.9704419897834957,7.8017057219681565
2015-02-12,2.906280996602309,1.9292188416170426,9.660307984342257
2015-02-13,6.730426816462996,1.191675332839197,7.511417221064704
2015-02-14,4.260900897473569,1.5480687747276027,13.138076001710557
2015-02-15,7.799593537861935,1.8433919189927124,7.6236191871061125
2015-02-16,5.600800197060556,-0.17927860643792948,-1.2794215615084816
2015-02-17,10.788694295582818,7.013031575591351,15.944662861373079
2015-02-18,10.243733658859096,5.976061003808159,9.438628891444873
2015-02-19,8.007851083343208,5.597000327464803,16.940742853196
2015-02-20,7.114310298156479,5.6316096063755925,18.617363060937095
2015-02-21,10.735086179572333,1.9946936660472312,6.304486260000365
2015-02-22,5.343692489367395,2.172624633235724,17.51367045849462
2015-02-23,7.093477611144349,7.345636179313323,-0.02878852342707061
2015-02-24,2.5127588838134067,-0.026491297800721948,5.2788434491913305
2015-02-25,7.3539724302679526,-0.5711340302621619,4.131237296768809
2015-02-26,24.077271442894723,-0.10658003481230635,5.571341068876009
2015-02-27,7.298768943175354,0.5642519790235361,4.133862022207058
2015-02-28,4.561459205817491,0.4163332709409587,7.0393608564639445
2015-03-01,5.387431225335377,0.5118321285587963,7.380441085775628
2015-03-02,12.5645537910351,0.2697010445401264,6.937324276211058
2015-03-03,5.163647917945248,3.9038178892446664,7.61004623758042
2015-03-04,-3.7576075978627506,3.849260976391529,6.90506267189213
2015-03-05,-2.2812211178276542,-0.16605562446334185,6.838742101252228
2015-03-06,3.7438787100615256,-0.2788160034122996,8.362349026650326
2015-03-07,3.536115942163854,0.3043251325955864,5.619087069834464
2015-03-08,5.563944031081625,0.12468708829500771,6.268404943108977
2015-03-09,6.697854663211617,-0.014044482005220849,4.951223565795101
2015-03-10,3.0382583064410777,-0.06518064652843246,40.125144224782716
2015-03-11,2.65927326778544,-0.07183599868154433,65.87063779578916
2015-03-12,4.956459735353052,-0.0795909491054558,3.520141832830221
2015-03-13,19.13560550893456,-0.11785976786173022,5.102224461542946
2015-03-14,7.132672466132556,0.16823015542228598,17.577145024059334
2015-03-15,6.367715181555062,0.04516868133532341,6.120394175183573
2015-03-16,5.742767308236347,3.067278949143188,19.59528970491778
2015-03-17,8.777736728370503,-0.03154367844620823,8.033881147752846
2015-03-18,10.408006536974078,-0.029303402285980794,-6.212685977425599
2015-03-19,9.27806311078565,-0.04468246304582047,7.67295609407943
2015-03-20,1.2275786413734437,5.0041098665503725,8.19331455328034
2015-03-21,17.008130820144054,-0.00434132883305495,8.630567774347169
2015-03-22,9.576782286639684,0.045676006928545954,8.509544544824251
2015-03-23,8.9935774810024,1.1062447398091244,9.069351479883878
2015-03-24,10.76200676104975,0.07079315257835482,10.219139324441054
2015-03-25,0.6496123089651427,1.087668687701365,11.086816439118934
2015-03-26,10.240187060002505,1.3424822270142216,20.940014446360077
2015-03-27,9.53260683520939,0.12036427206542157,11.581034579203829
2015-03-28,9.184819494835956,0.12287884434475939,13.243400394273413
2015-03-29,8.694604648319336,0.14045460540404756,10.410541579511214
2015-03-30,6.492647692624849,0.1521112231078117,13.634199340221144
2015-03-31,7.44021539657261,0.1658919226976604,4.04316444675819
2015-04-01,9.298854344195053,0.17625996458051965,1.7539562460823284
2015-04-02,8.465285983092445,-1.1460930852726587,13.803519194191102
2015-04-03,6.888877381347532,0.2061352610526086,2.6908187555259855
2015-04-04,7.837964394473696,0.2164980190389899,7.738509550075577
2015-04-05,9.150555643861694,1.2362354671247398,13.370466767075335
2015-04-06,9.725513185955384,0.24714701141356996,-2.132143806997219
2015-04-07,1.501584083286179,0.2633349021314158,8.518582049538926
2015-04-08,7.997511862481272,0.26823491849003783,8.631658393253373
2015-04-09,0.27154881468242476,0.2830498792634455,18.015052008855715
2015-04-10,29.240773618700086,0.3095065663874627,6.916725858536211
2015-04-11,11.105995637543069,0.3139164104886901,6.888246248093487
2015-04-12,10.583982139221774,0.3424291341125862,4.6546058975281115
2015-04-13,22.51640619477133,0.35816918032976325,5.370153994155659
2015-04-14,11.044549137631652,0.381222914163509,5.29157658847251
2015-04-15,9.825968559686588,-0.3354449007733636,-6.544948879089381
2015-04-16,24.16629721214045,1.9240133080792405,4.531378789179968
2015-04-17,12.866741332581366,0.4401386127855532,6.437925041844567
2015-04-18,12.093588673718113,1.6447081383359743,12.616009916422481
2015-04-19,9.918728822207967,0.4826198694385726,5.476790283113003
2015-04-20,12.775469840685941,0.5208256871474617,5.426273751671785
2015-04-21,7.104168520188425,0.456913664447563,3.5439998310983083
2015-04-22,0.17645395893578053,-0.8125768289473329,4.204737186605526
2015-04-23,9.87068333892143,0.4765680850454658,4.256132586586143
2015-04-24,-0.6170803627349795,0.5250718144411158,4.559045104526598
2015-04-25,9.53446288486208,-0.820365499646897,5.654898462148546
2015-04-26,10.243337141240744,0.5819424436709462,7.092447974631715
2015-04-27,26.839136223198217,0.6832373216973329,6.107785853160722
2015-04-28,12.809927148749164,6.479609786487128,5.874700718165072
2015-04-29,10.357579960062349,0.6439604711126374,4.790438477859568
2015-04-30,10.261213742630055,1.9305298484412674,4.195915069101919
2015-05-01,9.965516186807923,0.41587211622026776,5.036886058720818
2015-05-02,9.422801989370903,0.4896667739680307,6.8488616810194785
2015-05-03,10.979763774092568,0.4387076384312104,5.072921768417583
2015-05-04,7.443813246187758,1.9910279526714703,4.88247293206241
2015-05-05,-5.993520884831451,0.23691076756283547,8.520565499383489
2015-05-06,13.539961638053112,-0.5120499680527373,-5.490516724469667
2015-05-07,23.805781812417155,0.10628723153277392,6.768032847975784
2015-05-08,23.70459389479211,0.09379758048656892,7.75113504252147
2015-05-09,13.146141806916841,-0.6104985970745059,4.238226929634799
2015-05-10,14.645369759054116,0.21669710561438618,5.333727922543634
2015-05-11,14.51072098794124,3.852316359711359,5.732922717862792
2015-05-12,14.621732495688839,-0.09223852724435853,2.303082306931291
2015-05-13,14.473087052609195,14.313347157056429,6.587925958412049
2015-05-14,15.01650603579284,6.784226145977449,5.393739482153901
2015-05-15,-3.367586831352366,7.220677581368084,3.066948692735843
2015-05-16,13.51625468857492,3.355087556935862,16.363164184955554
2015-05-17,14.369180653355683,0.2085094771885052,4.331305286171397
2015-05-18,26.792563545264805,5.126134626922353,3.5114910314748977
2015-05-19,28.95677360952063,-0.32086241365915236,5.826228975427042
2015-05-20,25.393624837650982,-6.50621772805577,4.277833509239583
2015-05-21,12.321468705090979,2.5388779186641677,4.691034520430463
2015-05-22,15.752430449837625,2.1304176595978213,17.07510559646174
2015-05-23,16.637568804795677,6.253401587016002,4.340351426969325
2015-05-24,15.725619401073985,17.94071807864567,4.428539902069287
2015-05-25,3.8664747883807125,3.297413115096028,-1.5013686529181518
2015-05-26,-5.967881391920734,4.172387766310848,3.1258584414633814
2015-05-27,15.720595480844825,4.0235634855389515,2.78827689905655
2015-05-28,20.173769567218663,3.9242903572413956,3.083594848976184
2015-05-29,9.370771154062624,3.84447165216466,3.8302518781341672
2015-05-30,17.99640833424202,3.800136193791092,5.1478410714296885
2015-05-31,15.080712952472863,3.7788473589894753,6.168061540673488
2015-06-01,16.75313401645601,9.430372316665562,5.425654769341659
2015-06-02,17.476002146489854,7.393084237494436,12.692825976846802
2015-06-03,17.675192482552262,3.866322590696603,-0.000493749537090693
2015-06-04,17.210210251492743,9.285058901294978,23.63401938139133
2015-06-05,5.869470408220824,2.1972627088341348,8.412125639284351
2015-06-06,12.110098966239905,1.4805659027010245,6.248427550079809
2015-06-07,14.39049803010093,0.110131668820596,7.131620252326284
2015-06-08,17.06502681521834,3.731525728419563,11.378410494296984
2015-06-09,13.181118216228446,3.7035696224249772,8.877836372869027
2015-06-10,15.238083137937325,3.8142331203183613,6.38227056124833
2015-06-11,22.02986079299424,3.596952989642618,9.091297230729541
2015-06-12,18.297652447895437,6.540243492936365,8.526343491062057
2015-06-13,14.994194216122258,1.1154491526126349,9.189152653128456
2015-06-14,17.052950077103404,0.31781129280670084,7.057438669226019
2015-06-15,17.561613252814208,1.1775867034863479,7.156437006135977
2015-06-16,13.6392323170078,-0.015342132211371512,15.889705839377406
2015-06-17,10.446372614728748,-3.3618700741988476,10.37251117365854
2015-06-18,10.62776825405047,0.8655828752223603,6.150174554214445
2015-06-19,8.715679658937901,0.7181143658970893,4.570787020531685
2015-06-20,13.796189098516944,0.6176532292241237,5.448276108150175
2015-06-21,9.841984002922844,0.5362512124891515,8.351014139592612
2015-06-22,8.057555952564323,0.5041159043497188,10.311019635601898
2015-06-23,1.4574471510952751,0.09021870617111415,6.85776970793345
2015-06-24,9.773590167897108,0.40869270597841134,9.817867524108834
2015-06-25,9.679899454971432,0.1138423888764992,1.9178816037732345
2015-06-26,9.965540794009378,0.47715755773042395,10.70467302317076
2015-06-27,6.628404006944213,0.4512623299312444,9.828871101835446
2015-06-28,7.513245165957435,0.43931129145799763,6.798763971949999
2015-06-29,23.166656465108172,-0.8372424561604859,5.434031662663898
2015-06-30,5.325584436416943,0.3992127589202269,9.606474545670283
2015-07-01,14.863743014094595,-0.8605954892469855,0.5388057457089026
2015-07-02,2.161461825457027,0.23591049379979845,9.23870332343849
2015-07-03,3.166658563628796,0.4915254786815274,8.227739417318011
2015-07-04,6.5894121394127545,0.4921131169437467,10.497654151027538
2015-07-05,7.0664168617638685,0.4972600821667841,13.432110543590394
2015-07-06,8.212624059477578,-0.11154539470066327,3.6749435130238974
2015-07-07,15.140356726256607,0.5110320915565614,10.100895471907435
2015-07-08,22.928799915268094,-0.11770685720522736,8.353271789787732
2015-07-09,9.613037188858467,0.5486913677635106,15.626135125918065
2015-07-10,2.8056061308435254,0.5429767101066897,10.729992131734763
2015-07-11,10.903144543350646,0.5524705574195801,10.678473062389864
2015-07-12,11.490413318488365,0.5603121298767881,9.869805274477226
2015-07-13,9.849818273720922,0.5946877751380457,10.505211262803359
2015-07-14,10.041335569926895,0.5924533784501541,8.07063442344744
2015-07-15,10.25994561098517,0.5845922802647603,8.62340058184506
2015-07-16,13.652654910198162,0.5649242496337123,-2.853570050475919
2015-07-17,8.97213341743942,0.5526630820821056,13.380167523739523
2015-07-18,7.223011389540589,0.5535795914181743,4.849281904695275
2015-07-19,8.35000998265346,0.5568777005172785,6.954691353741633
2015-07-20,7.148818935417787,6.248567385450519,5.966716688844502
2015-07-21,6.195364008197238,-0.17517831275522014,16.27977070065414
2015-07-22,7.92626865346249,3.5668992270221636,8.140525845588813
2015-07-23,10.436503812867638,1.5631286741014585,6.714077483461821
2015-07-24,11.646377414314655,0.5461689259538327,7.131181739638331
2015-07-25,11.749530951880232,0.5432832332842358,6.48865544414835
2015-07-26,8.888951105113168,0.548732353227653,5.952347283211325
2015-07-27,12.625434318478126,-1.1025461216304895,8.523747643771006
2015-07-28,15.21860205796757,1.3187660710635896,8.48114328956369
2015-07-29,9.45491304039373,0.5523731938857569,5.941876620321969
2015-07-30,8.121653835411605,0.5580068861072023,0.032454768187232474
2015-07-31,17.802388564769903,0.5378928799792081,6.294442129214775
2015-08-01,7.7619421521679035,0.55928036486721,6.570916939711271
2015-08-02,8.985466735601062,0.5869762137725427,5.5277558145249674
2015-08-03,9.44687500260948,0.6120477180291921,3.7174286935165766
2015-08-04,9.433512231700245,0.6357298534728646,4.234519363704086
2015-08-05,-0.6267796907815151,0.635586368378825,5.215863534818552
2015-08-06,1.4080813445043128,0.6380875403173557,5.149783015082145
2015-08-07,9.192756665457477,3.853246558589916,4.1572678219571015
2015-08-08,9.565142320607212,1.6246878554147848,5.823223725181377
2015-08-09,10.539027499643423,0.6444212077115616,5.049831549100034
2015-08-10,9.562949293672528,2.1501780712299716,4.240359948329852
2015-08-11,1.2227092168587372,0.6868549637832493,15.400989027340293
2015-08-12,11.527835682572636,0.6228318279414005,13.6607455586844
2015-08-13,9.168838808486846,0.6253844073408024,1.8217345844109687
2015-08-14,2.3557457537115036,2.2636174492083323,11.648339968389937
2015-08-15,10.097413511199477,0.5938453330406472,2.989229086342189
2015-08-16,8.964782772541351,0.5874544704279908,3.9555493838700944
2015-08-17,6.113064548472135,0.6353925165224548,6.140225037680223
2015-08-18,10.256947464519326,1.2482345114981914,3.194983032358613
2015-08-19,24.01725588249166,5.539207790871406,18.95786909114311
2015-08-20,10.785077852900448,0.572393383949474,4.719971858892472
2015-08-21,7.314815822971238,0.6146084154526985,3.923069420679198
2015-08-22,8.737021449014875,0.5433889257443089,14.43032846823254
2015-08-23,17.701542465873015,0.5015695470728909,4.233184482855112
2015-08-24,8.489006254794607,0.8311753025132431,3.2072919609066854
2015-08-25,8.039600338504462,-0.6146616087027251,5.47260050524956
2015-08-26,4.676661361603738,0.39182687303334496,4.937759116333432
2015-08-27,5.681207137890476,0.4029342935939544,-7.475508343741108
2015-08-28,6.254286747107178,-0.9229368524950907,6.575184700672906
2015-08-29,6.639868915902718,0.3200782864792092,5.810339876521379
2015-08-30,7.289699726156272,0.2556311801952195,5.460229811676785
2015-08-31,21.29128283261076,-0.12995518997929872,7.205795463893592
2015-09-01,7.646689727754229,0.10716857526664504,17.993118561148123
2015-09-02,5.400012237335694,0.1698072356932286,5.577418393302699
2015-09-03,9.087127389976265,2.200740381551751,-2.5768700078309976
2015-09-04,7.515301046248548,-0.4270709360994561,8.163164642223306
2015-09-05,21.159147004676946,1.2112301853285845,5.05443982364125
2015-09-06,7.301826963942041,0.17515655901684157,4.400171874514356
2015-09-07,-2.869118436538917,0.13698239911788046,4.080866116152016
2015-09-08,4.717092541638012,0.1371299483942473,4.4263678405614
2015-09-09,10.539854842271733,0.19221550640142993,25.528129574224575
2015-09-10,5.450943927977383,0.19937884815406415,4.629477791213493
2015-09-11,30.3413767179875,0.23333023671268763,2.0603070337484466
2015-09-12,16.065156045875696,0.25337119448400036,5.461528866441377
2015-09-13,9.805396465875205,0.23908030111816375,6.410923643050896
2015-09-14,9.757143692558294,0.25066422924284376,15.715237672187449
2015-09-15,30.009826001109737,-1.7741722552968704,4.334959476422666
2015-09-16,10.423002984653397,0.24393808971634606,7.921737184591395
2015-09-17,14.00599059692555,2.209115424714128,-8.53874568358957
2015-09-18,-0.9039142585412572,6.197833106482364,6.519021939773339
2015-09-19,11.59805637299329,0.18385659989565425,7.193157044520772
2015-09-20,10.890177502853724,0.14020625249637964,7.649954199646739
2015-09-21,12.328914604332716,0.1131632825761919,4.7902390822682035
2015-09-22,11.276284800782353,1.5646705134226138,10.787003390501193
2015-09-23,12.031990198752819,1.0709912785312221,7.845940607666682
2015-09-24,9.058469097667672,1.045076594294092,8.331508344010068
2015-09-25,9.514635734050103,1.044798793911123,17.849894608449024
2015-09-26,9.021734851569796,0.04147990770600102,15.861621702448257
2015-09-27,9.063864205087427,0.03240506281858017,9.286441598336905
2015-09-28,4.367305022825063,0.027596111396457963,11.059673531541346
2015-09-29,6.3097160867241575,1.957575190587718,-1.8652513155089876
2015-09-30,-3.544578822440015,0.018690948894492927,9.676848597756413
2015-10-01,6.366445938495369,-0.02253221457700221,10.801542098844465
2015-10-02,18.795139818103213,-0.023268728676104557,6.981116388624358
2015-10-03,29.20417833913503,0.008593043171882496,6.516091932602178
2015-10-04,7.285009614813822,0.006253654774797548,6.041572685220964
2015-10-05,13.179495911657447,2.0121762519739446,4.644573334364927
2015-10-06,11.38683683928537,-0.0228735386169719,5.8348582385590575
2015-10-07,13.750966994230728,12.000709658774108,28.936773781997303
2015-10-08,12.645340879125143,-0.012052067731600138,7.2869167518453875
2015-10-09,12.988972105117359,-0.015038976922317066,23.126869655512586
2015-10-10,14.831300415026016,0.003654403842801336,9.004259542164007
2015-10-11,15.026658850160164,0.0039448090879638555,10.73537559908181
2015-10-12,10.369610565120272,-0.01781401396492592,13.930053780007661
2015-10-13,12.049881687557358,-0.005303017132202315,12.38070201989878
2015-10-14,3.1879986688840396,-0.01554682813994784,11.412460820460641
2015-10-15,10.810412540514509,-0.05293378315030563,1.1127491864653969
2015-10-16,2.6689574704085017,0.0350532079091126,12.11666131885866
2015-10-17,7.597535590178816,0.01715470637407128,4.860666128066571
2015-10-18,9.641250831344923,0.01943356746442511,10.082448119652835
2015-10-19,8.044296936758133,-0.08169572787917102,9.537384429507846
2015-10-20,-4.892701565201267,0.029595332986995432,-1.778064231345609
2015-10-21,6.798422518922412,0.017778944469514807,8.928213811377066
2015-10-22,-8.691614871410467,3.8733897776607815,-6.916287506673427
2015-10-23,1.4477104402926502,1.1366826102003889,9.6519889739727
2015-10-24,7.373174267341655,0.14261563187395385,10.090679960857074
2015-10-25,6.956888210341613,0.19495909912390244,6.669865536123225
2015-10-26,19.38877726769737,5.272345118986765,10.07617966057792
2015-10-27,25.923776327923612,0.3073901895855859,4.71596031863262
2015-10-28,35.77402555640468,2.373918788884098,7.10483961891676
2015-10-29,29.708494030137516,-2.699012685115568,7.056940039271031
2015-10-30,11.005186751785255,0.4882469675172306,22.93018768517301
2015-10-31,9.867499750864102,0.4946127793995623,8.289142444154493
2015-11-01,11.098277184357517,0.5244739027466635,7.555258237451692
2015-11-02,11.466471599202487,2.5657791217347823,6.321824866444491
2015-11-03,10.667451225065694,0.5875490379423212,8.360593391108454
2015-11-04,9.601821939189856,0.6207640390288515,25.118461048484342
2015-11-05,10.102923331232814,-1.8975035128003963,15.864524907100524
2015-11-06,10.309123070944073,0.6853428587495732,3.0668792561711644
2015-11-07,11.49314632728214,0.703183820147958,3.60011609944311
2015-11-08,9.214235722105022,0.7326199074345979,5.32777326666765
2015-11-09,6.3942123904725,0.7624069901736921,5.677826346401668
2015-11-10,2.4788916429482755,0.8073011275493277,6.104629590745001
2015-11-11,10.349890149306024,0.8298195355171487,5.052435297995338
2015-11-12,-5.433752102749679,0.8700660194907917,4.512189153889105
2015-11-13,9.533683747956212,0.8755412317721867,5.230268833766377
2015-11-14,9.123409072125998,0.911981513485845,4.070657888120384
2015-11-15,10.352573887263885,0.9420754174331745,3.0188251494711964
2015-11-16,11.383522005240353,0.9608185892400619,2.087267798009064
2015-11-17,10.342932789098784,3.0284018645722686,0.9299049323589061
