,angular/angular,jquery/jquery,facebook/react
2014-11-18,3.1596407793886785,-0.5946609412995967,12.961523070766768
2014-11-19,0.7730861575399395,0.17004494105334436,5.827069289254164
2014-11-20,1.6722458214054847,0.24847631360236397,-0.6239111029027002
2014-11-21,-3.6291439652784194,0.38109859328346724,6.621671745621326
2014-11-22,6.192284606150152,0.32890079108566495,3.3634299873795674
2014-11-23,8.596615569304646,0.22046510912057135,5.107181334072091
2014-11-24,2.2352710314895186,-0.7543248068458152,4.743035675808785
2014-11-25,6.1596407793886785,-0.5946609412995967,10.961523070766768
2014-11-26,3.7730861575399395,0.17004494105334436,5.827069289254164
2014-11-27,-3.3277541785945153,0.24847631360236397,1.3760888970972998
2014-11-28,-3.6291439652784194,0.38109859328346724,0.6216717456213255
2014-11-29,5.192284606150152,0.32890079108566495,3.3634299873795674
2014-11-30,7.596615569304646,0.22046510912057135,7.107181334072091
2014-12-01,3.2352710314895186,-0.7543248068458152,7.743035675808785
2014-12-02,0.1596407793886785,0.4053390587004033,5.961523070766768
2014-12-03,5.7730861575399395,4.1700449410533444,4.827069289254164
2014-12-04,2.6722458214054847,2.2484763136023638,-0.6239111029027002
2014-12-05,0.3708560347215806,2.3810985932834674,2.6216717456213257
2014-12-06,11.192284606150153,2.328900791085665,4.363429987379567
2014-12-07,7.596615569304646,0.22046510912057135,8.107181334072092
2014-12-08,16.235271031489518,3.245675193154185,4.743035675808785
2014-12-09,-2.8403592206113215,7.405339058700403,-1.0384769292332319
2014-12-10,-0.22691384246006052,2.1700449410533444,0.8270692892541631
2014-12-11,0.6722458214054847,1.248476313602364,-1.6239111029027002
2014-12-12,2.3708560347215806,0.38109859328346724,3.6216717456213257
2014-12-13,8.192284606150153,1.328900791085665,6.363429987379567
2014-12-14,7.596615569304646,0.22046510912057135,16.10718133407209
2014-12-15,0.23527103148951875,1.245675193154185,3.7430356758087853
2014-12-16,-3.8403592206113215,-0.5946609412995967,2.961523070766768
2014-12-17,0.7730861575399395,4.1700449410533444,0.8270692892541631
2014-12-18,1.6722458214054847,0.24847631360236397,16.3760888970973
2014-12-19,-3.6291439652784194,0.38109859328346724,4.621671745621326
2014-12-20,5.192284606150152,0.32890079108566495,5.363429987379567
2014-12-21,7.596615569304646,0.22046510912057135,7.107181334072091
2014-12-22,0.23527103148951875,-0.7543248068458152,3.7430356758087853
