,hashicorp/terraform,chef/chef,pulumi/pulumi
2019-12-08,6.245305814633545,9.823621756394866,2.9702265521593247
2019-12-09,4.872756795025703,18.134546126142766,3.5724674485178687
2019-12-10,9.435782005109736,1.7563948656385628,2.3427755717671683
2019-12-11,-0.9045541293440458,-4.881721919537046,0.006264044079170361
2019-12-12,6.474566749776834,6.4836626958475705,0.8551651429802689
2019-12-13,1.0762151014251862,7.725420937605811,0.8991211869363134
2019-12-14,5.79992766337304,9.95807553790747,2.3539800535598854
2019-12-15,6.245305814633545,9.823621756394866,2.9702265521593247
2019-12-16,1.8727567950257031,8.134546126142764,4.572467448517869
2019-12-17,6.435782005109736,-2.243605134361437,5.342775571767168
2019-12-18,-4.904554129344046,1.1182780804629537,0.006264044079170361
2019-12-19,0.4745667497768342,-2.5163373041524295,-1.144834857019731
2019-12-20,0.07621510142518617,-0.27457906239418817,3.8991211869363136
2019-12-21,6.79992766337304,6.958075537907471,4.353980053559885
2019-12-22,6.245305814633545,9.823621756394866,4.970226552159325
2019-12-23,-1.1272432049742969,-1.8654538738572355,1.5724674485178687
2019-12-24,-0.5642179948902635,-3.243605134361437,-0.6572244282328316
2019-12-25,-5.904554129344046,-1.8817219195370463,-1.9937359559208296
2019-12-26,-2.525433250223166,-2.5163373041524295,-2.144834857019731
2019-12-27,-0.9237848985748138,7.725420937605811,-1.1008788130636866
2019-12-28,5.79992766337304,9.95807553790747,2.3539800535598854
2019-12-29,6.245305814633545,9.823621756394866,2.9702265521593247
2019-12-30,-1.1272432049742969,7.134546126142764,1.5724674485178687
2019-12-31,-1.5642179948902635,-4.243605134361437,-0.6572244282328316
2020-01-01,-5.904554129344046,-5.881721919537046,-1.9937359559208296
2020-01-02,-2.525433250223166,-2.5163373041524295,-1.144834857019731
2020-01-03,-0.9237848985748138,2.725420937605812,-0.10087881306368662
2020-01-04,5.79992766337304,6.958075537907471,2.3539800535598854
2020-01-05,6.245305814633545,9.823621756394866,2.9702265521593247
2020-01-06,3.872756795025703,-2.8654538738572355,1.5724674485178687
2020-01-07,13.435782005109736,-4.243605134361437,0.34277557176716844
2020-01-08,0.09544587065595422,-3.8817219195370463,-0.9937359559208296
2020-01-09,-1.5254332502231658,1.4836626958475705,-2.144834857019731
2020-01-10,16.076215101425188,-1.2745790623941882,-0.10087881306368662
2020-01-11,5.79992766337304,6.958075537907471,2.3539800535598854
2020-01-12,6.245305814633545,9.823621756394866,2.9702265521593247
2020-01-13,15.872756795025703,11.134546126142764,2.5724674485178687
2020-01-14,0.4357820051097365,7.756394865638563,-0.6572244282328316
2020-01-15,-0.9045541293440458,-5.881721919537046,-1.9937359559208296
2020-01-16,-1.5254332502231658,13.48366269584757,0.8551651429802689
2020-01-17,0.07621510142518617,9.725420937605811,5.899121186936314
2020-01-18,5.79992766337304,7.958075537907471,3.3539800535598854
2020-01-19,6.245305814633545,9.823621756394866,2.9702265521593247
2020-01-20,-1.1272432049742969,-2.8654538738572355,0.5724674485178687
2020-01-21,-1.5642179948902635,11.756394865638562,3.3427755717671683
2020-01-22,8.095445870655954,18.118278080462954,0.006264044079170361
2020-01-23,-0.5254332502231658,10.48366269584757,0.8551651429802689
2020-01-24,3.076215101425186,17.72542093760581,2.8991211869363136
2020-01-25,5.79992766337304,12.95807553790747,3.3539800535598854
2020-01-26,6.245305814633545,10.823621756394866,4.970226552159325
2020-01-27,-1.1272432049742969,16.134546126142766,8.57246744851787
2020-01-28,6.435782005109736,12.756394865638562,-0.6572244282328316
2020-01-29,-5.904554129344046,6.118278080462954,2.0062640440791704
2020-01-30,0.4745667497768342,17.48366269584757,3.855165142980269
2020-01-31,1.0762151014251862,3.725420937605812,-1.1008788130636866
2020-02-01,5.79992766337304,8.95807553790747,2.3539800535598854
2020-02-02,6.245305814633545,11.823621756394866,2.9702265521593247
2020-02-03,2.872756795025703,11.134546126142764,1.5724674485178687
2020-02-04,4.435782005109736,7.756394865638563,0.34277557176716844
2020-02-05,2.0954458706559542,12.118278080462954,3.0062640440791704
2020-02-06,5.474566749776834,18.48366269584757,7.855165142980269
2020-02-07,0.07621510142518617,3.725420937605812,2.8991211869363136
2020-02-08,5.79992766337304,6.958075537907471,3.3539800535598854
2020-02-09,6.245305814633545,9.823621756394866,2.9702265521593247
2020-02-10,1.8727567950257031,1.1345461261427645,3.5724674485178687
2020-02-11,0.4357820051097365,-2.243605134361437,1.3427755717671683
2020-02-12,4.095445870655954,-0.8817219195370463,0.006264044079170361
2020-02-13,20.474566749776834,12.48366269584757,0.8551651429802689
2020-02-14,33.076215101425184,4.725420937605811,-0.10087881306368662
2020-02-15,5.79992766337304,6.958075537907471,2.3539800535598854
2020-02-16,6.245305814633545,9.823621756394866,2.9702265521593247
2020-02-17,-1.1272432049742969,-2.8654538738572355,1.5724674485178687
2020-02-18,8.435782005109736,-1.2436051343614372,-0.6572244282328316
2020-02-19,14.095445870655954,0.11827808046295374,0.006264044079170361
2020-02-20,2.474566749776834,7.4836626958475705,-1.144834857019731
2020-02-21,0.07621510142518617,8.725420937605811,3.8991211869363136
2020-02-22,5.79992766337304,6.958075537907471,2.3539800535598854
2020-02-23,6.245305814633545,9.823621756394866,3.9702265521593247
2020-02-24,-0.12724320497429686,16.134546126142766,1.5724674485178687
2020-02-25,8.435782005109736,14.756394865638562,3.3427755717671683
2020-02-26,-4.904554129344046,14.118278080462954,4.00626404407917
