,postgres/postgres,mysql/mysql-server,FirebirdSQL/firebird
2013-07-23,7.964421749747837,19.590109036925806,1.677398774448464
2013-07-24,4.39848768381377,6.998762883079655,0.4514372359869254
2013-07-25,8.226518952062431,8.81786226196164,0.7082721884740517
2013-07-26,-0.35838044805436087,20.862773872090642,1.6691570162067055
2013-07-27,3.1484876838137703,37.50357057538734,2.0008877854374747
2013-07-28,3.3531580134841006,24.822938707255478,1.6231405326902222
2013-07-29,2.2673063651324523,28.403982663299434,5.869706466756156
2013-07-30,0.9644217497478367,13.590109036925806,0.677398774448464
2013-07-31,5.39848768381377,19.998762883079657,1.4514372359869254
2013-08-01,5.22651895206243,17.81786226196164,0.7082721884740517
2013-08-02,2.641619551945639,11.862773872090642,0.6691570162067056
2013-08-03,3.1484876838137703,21.503570575387347,2.0008877854374747
2013-08-04,2.3531580134841006,24.822938707255478,5.623140532690222
2013-08-05,2.2673063651324523,13.403982663299434,5.869706466756156
2013-08-06,-1.0355782502521633,28.590109036925806,3.6773987744484637
2013-08-07,0.39848768381377064,20.998762883079657,1.4514372359869254
2013-08-08,0.22651895206243022,20.81786226196164,1.7082721884740517
2013-08-09,1.6416195519456391,2.862773872090642,2.6691570162067055
2013-08-10,3.1484876838137703,17.503570575387347,1.000887785437475
2013-08-11,3.3531580134841006,18.822938707255478,0.6231405326902222
2013-08-12,-0.7326936348675478,21.403982663299434,1.8697064667561563
2013-08-13,1.9644217497478367,16.590109036925806,-0.3226012255515361
2013-08-14,3.3984876838137708,22.998762883079657,4.451437235986925
2013-08-15,3.2265189520624302,27.81786226196164,2.708272188474052
2013-08-16,3.641619551945639,19.862773872090642,2.6691570162067055
2013-08-17,2.1484876838137703,16.503570575387347,2.0008877854374747
2013-08-18,6.353158013484101,22.822938707255478,2.623140532690222
2013-08-19,6.267306365132452,21.403982663299434,6.869706466756156
2013-08-20,0.9644217497478367,32.59010903692581,1.677398774448464
2013-08-21,1.3984876838137708,30.998762883079657,10.451437235986926
2013-08-22,-0.7734810479375698,10.81786226196164,2.708272188474052
2013-08-23,-0.35838044805436087,42.86277387209064,2.6691570162067055
2013-08-24,4.14848768381377,17.503570575387347,3.0008877854374747
2013-08-25,2.3531580134841006,17.822938707255478,1.6231405326902222
2013-08-26,0.2673063651324522,13.403982663299434,3.8697064667561563
2013-08-27,0.9644217497478367,6.590109036925806,1.677398774448464
2013-08-28,2.3984876838137708,17.998762883079657,0.4514372359869254
2013-08-29,1.2265189520624302,3.81786226196164,1.7082721884740517
2013-08-30,0.6416195519456391,26.862773872090642,1.6691570162067055
2013-08-31,3.1484876838137703,18.503570575387347,2.0008877854374747
2013-09-01,4.353158013484101,20.822938707255478,0.6231405326902222
2013-09-02,2.2673063651324523,1.403982663299434,0.8697064667561563
2013-09-03,8.964421749747837,5.590109036925806,1.677398774448464
2013-09-04,3.3984876838137708,11.998762883079655,7.451437235986925
2013-09-05,3.2265189520624302,25.81786226196164,3.708272188474052
2013-09-06,-0.35838044805436087,10.862773872090642,1.6691570162067055
2013-09-07,3.1484876838137703,22.503570575387347,2.0008877854374747
2013-09-08,4.353158013484101,17.822938707255478,0.6231405326902222
2013-09-09,0.2673063651324522,22.403982663299434,2.8697064667561563
2013-09-10,2.964421749747837,26.590109036925806,2.6773987744484637
2013-09-11,3.3984876838137708,17.998762883079657,1.4514372359869254
2013-09-12,0.22651895206243022,16.81786226196164,0.7082721884740517
2013-09-13,-1.3583804480543609,25.862773872090642,3.6691570162067055
2013-09-14,2.1484876838137703,19.503570575387347,2.0008877854374747
