,microsoft/vscode,jetbrains/intellij-community,atom/atom
2018-01-13,47.037718320327016,82.95229468599032,5.910934217611237
2018-01-14,42.48208645219515,75.2167177629134,5.454203448380467
2018-01-15,21.808030737378562,136.02661649944258,1.5405760130139012
2018-01-16,55.641427111535805,75.16726721346288,4.516016635193654
2018-01-17,64.1572238148325,67.92688259807825,6.325769382446401
2018-01-18,21.061756781865476,65.3671298508255,22.910247404424425
2018-01-19,47.811756781865476,76.34309138928704,25.342252898929917
2018-01-20,59.037718320327016,80.95229468599032,8.910934217611237
2018-01-21,46.48208645219515,80.2167177629134,3.454203448380467
2018-01-22,43.80803073737856,96.02661649944258,2.5405760130139012
2018-01-23,92.6414271115358,69.16726721346288,12.516016635193655
2018-01-24,59.157223814832506,64.92688259807825,1.325769382446401
2018-01-25,33.061756781865476,112.3671298508255,3.910247404424423
2018-01-26,63.811756781865476,153.34309138928705,17.342252898929917
2018-01-27,44.037718320327016,87.95229468599032,2.9109342176112363
2018-01-28,45.48208645219515,75.2167177629134,2.454203448380467
2018-01-29,57.80803073737856,110.02661649944258,0.5405760130139012
2018-01-30,19.641427111535805,117.16726721346288,-0.4839833648063462
2018-01-31,43.157223814832506,60.92688259807825,1.325769382446401
2018-02-01,55.061756781865476,99.3671298508255,0.9102474044244231
2018-02-02,32.811756781865476,97.34309138928704,-1.6577471010700822
2018-02-03,39.037718320327016,82.95229468599032,2.9109342176112363
2018-02-04,40.48208645219515,81.2167177629134,2.454203448380467
2018-02-05,19.808030737378562,133.02661649944258,5.540576013013901
2018-02-06,9.641427111535807,43.16726721346287,2.5160166351936537
2018-02-07,21.15722381483251,66.92688259807825,3.325769382446401
2018-02-08,42.061756781865476,108.3671298508255,8.910247404424423
2018-02-09,53.811756781865476,106.34309138928704,-1.6577471010700822
2018-02-10,46.037718320327016,88.95229468599032,1.9109342176112363
2018-02-11,42.48208645219515,75.2167177629134,3.454203448380467
2018-02-12,26.808030737378562,136.02661649944258,8.5405760130139
2018-02-13,49.641427111535805,94.16726721346288,1.5160166351936537
2018-02-14,32.157223814832506,77.92688259807825,12.325769382446401
2018-02-15,44.061756781865476,101.3671298508255,11.910247404424423
2018-02-16,34.811756781865476,88.34309138928704,9.342252898929917
2018-02-17,51.037718320327016,135.95229468599032,9.910934217611237
2018-02-18,51.48208645219515,93.2167177629134,4.454203448380467
2018-02-19,14.808030737378562,84.02661649944258,7.540576013013901
2018-02-20,48.641427111535805,99.16726721346288,7.516016635193654
2018-02-21,44.157223814832506,69.92688259807825,12.325769382446401
2018-02-22,40.061756781865476,47.367129850825506,7.910247404424423
2018-02-23,66.81175678186548,9.343091389287041,0.34225289892991784
2018-02-24,48.037718320327016,92.95229468599032,3.9109342176112363
2018-02-25,40.48208645219515,67.2167177629134,10.454203448380467
2018-02-26,79.80803073737856,63.02661649944259,14.5405760130139
2018-02-27,71.6414271115358,36.16726721346287,12.516016635193655
2018-02-28,87.1572238148325,67.92688259807825,10.325769382446401
2018-03-01,70.06175678186548,50.367129850825506,5.910247404424423
2018-03-02,57.811756781865476,41.34309138928704,9.342252898929917
2018-03-03,43.037718320327016,88.95229468599032,4.910934217611237
2018-03-04,39.48208645219515,87.2167177629134,2.454203448380467
2018-03-05,58.80803073737856,61.02661649944259,9.5405760130139
2018-03-06,33.641427111535805,84.16726721346288,12.516016635193655
2018-03-07,59.157223814832506,78.92688259807825,0.3257693824464011
2018-03-08,69.06175678186548,3.3671298508255028,0.9102474044244231
2018-03-09,97.81175678186548,24.34309138928704,20.342252898929917
2018-03-10,42.037718320327016,76.95229468599032,2.9109342176112363
2018-03-11,40.48208645219515,80.2167177629134,2.454203448380467
2018-03-12,24.808030737378562,69.02661649944258,13.5405760130139
2018-03-13,73.6414271115358,89.16726721346288,8.516016635193655
2018-03-14,51.157223814832506,91.92688259807825,-0.6742306175535989
2018-03-15,44.061756781865476,60.367129850825506,-1.089752595575577
2018-03-16,36.811756781865476,119.34309138928704,3.342252898929918
2018-03-17,49.037718320327016,81.95229468599032,1.9109342176112363
2018-03-18,46.48208645219515,70.2167177629134,2.454203448380467
2018-03-19,33.80803073737856,60.02661649944259,12.5405760130139
2018-03-20,88.6414271115358,75.16726721346288,5.516016635193654
2018-03-21,25.15722381483251,71.92688259807825,13.325769382446401
2018-03-22,18.061756781865476,76.3671298508255,5.910247404424423
2018-03-23,15.811756781865478,81.34309138928704,8.342252898929917
2018-03-24,39.037718320327016,89.95229468599032,1.9109342176112363
2018-03-25,42.48208645219515,73.2167177629134,2.454203448380467
2018-03-26,96.80803073737856,65.02661649944258,5.540576013013901
2018-03-27,48.641427111535805,61.16726721346287,11.516016635193655
2018-03-28,57.157223814832506,45.92688259807825,0.3257693824464011
2018-03-29,21.061756781865476,64.3671298508255,11.910247404424423
2018-03-30,2.811756781865478,62.34309138928704,6.342252898929917
2018-03-31,57.037718320327016,80.95229468599032,1.9109342176112363
2018-04-01,42.48208645219515,93.2167177629134,2.454203448380467
2018-04-02,1.8080307373785622,65.02661649944258,4.540576013013901
2018-04-03,32.641427111535805,86.16726721346288,3.5160166351936537
2018-04-04,25.15722381483251,110.92688259807825,-0.6742306175535989
2018-04-05,39.061756781865476,59.367129850825506,1.910247404424423
2018-04-06,52.811756781865476,88.34309138928704,-1.6577471010700822
2018-04-07,38.037718320327016,77.95229468599032,1.9109342176112363
2018-04-08,40.48208645219515,73.2167177629134,4.454203448380467
2018-04-09,45.80803073737856,64.02661649944258,13.5405760130139
2018-04-10,36.641427111535805,57.16726721346287,3.5160166351936537
2018-04-11,43.157223814832506,306.92688259807824,5.325769382446401
2018-04-12,57.061756781865476,74.3671298508255,11.910247404424423
2018-04-13,55.811756781865476,84.34309138928704,8.342252898929917
2018-04-14,57.037718320327016,84.95229468599032,1.9109342176112363
2018-04-15,45.48208645219515,79.2167177629134,2.454203448380467
2018-04-16,61.80803073737856,54.02661649944259,5.540576013013901
2018-04-17,99.6414271115358,73.16726721346288,4.516016635193654
2018-04-18,85.1572238148325,88.92688259807825,8.325769382446401
2018-04-19,54.061756781865476,85.3671298508255,-0.08975259557557691
2018-04-20,56.811756781865476,166.34309138928705,0.34225289892991784
2018-04-21,40.037718320327016,92.95229468599032,1.9109342176112363
2018-04-22,51.48208645219515,71.2167177629134,2.454203448380467
2018-04-23,84.80803073737856,70.02661649944258,7.540576013013901
2018-04-24,34.641427111535805,202.16726721346288,4.516016635193654
2018-04-25,48.157223814832506,66.92688259807825,12.325769382446401
2018-04-26,59.061756781865476,130.3671298508255,0.9102474044244231
2018-04-27,62.811756781865476,94.34309138928704,-1.6577471010700822
2018-04-28,42.037718320327016,127.95229468599032,2.9109342176112363
2018-04-29,52.48208645219515,76.2167177629134,2.454203448380467
2018-04-30,52.80803073737856,-13.97338350055741,6.540576013013901
2018-05-01,4.641427111535807,-10.832732786537129,9.516016635193655
2018-05-02,63.157223814832506,25.926882598078247,3.325769382446401
2018-05-03,71.06175678186548,78.3671298508255,-0.08975259557557691
2018-05-04,77.81175678186548,104.34309138928704,1.3422528989299178
2018-05-05,48.037718320327016,84.95229468599032,1.9109342176112363
2018-05-06,65.48208645219515,67.2167177629134,2.454203448380467
2018-05-07,47.80803073737856,71.02661649944258,12.5405760130139
2018-05-08,48.641427111535805,106.16726721346288,3.5160166351936537
2018-05-09,51.157223814832506,14.926882598078247,1.325769382446401
2018-05-10,36.061756781865476,82.3671298508255,-0.08975259557557691
2018-05-11,30.811756781865476,128.34309138928705,5.342252898929917
2018-05-12,50.037718320327016,93.95229468599032,2.9109342176112363
2018-05-13,49.48208645219515,95.2167177629134,3.454203448380467
2018-05-14,57.80803073737856,181.02661649944258,2.5405760130139012
2018-05-15,42.641427111535805,77.16726721346288,3.5160166351936537
2018-05-16,50.157223814832506,80.92688259807825,3.325769382446401
2018-05-17,59.061756781865476,121.3671298508255,4.910247404424423
2018-05-18,49.811756781865476,106.34309138928704,5.342252898929917
2018-05-19,63.037718320327016,109.95229468599032,1.9109342176112363
2018-05-20,51.48208645219515,75.2167177629134,2.454203448380467
2018-05-21,19.808030737378562,64.02661649944258,0.5405760130139012
2018-05-22,50.641427111535805,93.16726721346288,2.5160166351936537
2018-05-23,40.157223814832506,97.92688259807825,7.325769382446401
2018-05-24,17.061756781865476,124.3671298508255,1.910247404424423
2018-05-25,47.811756781865476,67.34309138928704,1.3422528989299178
2018-05-26,51.037718320327016,79.95229468599032,1.9109342176112363
2018-05-27,47.48208645219515,73.2167177629134,3.454203448380467
2018-05-28,57.80803073737856,89.02661649944258,1.5405760130139012
2018-05-29,15.641427111535807,118.16726721346288,6.516016635193654
2018-05-30,58.157223814832506,103.92688259807825,5.325769382446401
2018-05-31,47.061756781865476,57.367129850825506,0.9102474044244231
2018-06-01,29.811756781865476,117.34309138928704,9.342252898929917
2018-06-02,46.037718320327016,79.95229468599032,2.9109342176112363
2018-06-03,41.48208645219515,74.2167177629134,3.454203448380467
2018-06-04,74.80803073737856,83.02661649944258,2.5405760130139012
2018-06-05,47.641427111535805,87.16726721346288,6.516016635193654
2018-06-06,32.157223814832506,77.92688259807825,6.325769382446401
2018-06-07,55.061756781865476,139.3671298508255,2.910247404424423
2018-06-08,72.81175678186548,135.34309138928705,-0.6577471010700822
2018-06-09,41.037718320327016,205.95229468599032,1.9109342176112363
2018-06-10,38.48208645219515,74.2167177629134,2.454203448380467
2018-06-11,64.80803073737856,27.02661649944259,6.540576013013901
2018-06-12,48.641427111535805,10.167267213462871,2.5160166351936537
2018-06-13,37.157223814832506,91.92688259807825,22.325769382446403
2018-06-14,48.061756781865476,65.3671298508255,-0.08975259557557691
2018-06-15,87.81175678186548,120.34309138928704,4.342252898929917
2018-06-16,52.037718320327016,97.95229468599032,4.910934217611237
2018-06-17,46.48208645219515,73.2167177629134,2.454203448380467
2018-06-18,94.80803073737856,102.02661649944258,4.540576013013901
2018-06-19,56.641427111535805,90.16726721346288,1.5160166351936537
2018-06-20,64.1572238148325,55.92688259807825,1.325769382446401
2018-06-21,28.061756781865476,52.367129850825506,0.9102474044244231
2018-06-22,44.811756781865476,81.34309138928704,0.34225289892991784
2018-06-23,51.037718320327016,84.95229468599032,2.9109342176112363
2018-06-24,55.48208645219515,92.2167177629134,2.454203448380467
2018-06-25,64.80803073737856,64.02661649944258,0.5405760130139012
2018-06-26,18.641427111535805,66.16726721346288,5.516016635193654
2018-06-27,56.157223814832506,32.92688259807825,5.325769382446401
2018-06-28,42.061756781865476,48.367129850825506,6.910247404424423
2018-06-29,14.811756781865478,51.34309138928704,7.342252898929917
2018-06-30,39.037718320327016,73.95229468599032,3.9109342176112363
2018-07-01,44.48208645219515,77.2167177629134,4.454203448380467
2018-07-02,56.80803073737856,61.02661649944259,1.5405760130139012
2018-07-03,39.641427111535805,46.16726721346287,4.516016635193654
2018-07-04,47.157223814832506,142.92688259807824,-0.6742306175535989
2018-07-05,29.061756781865476,59.367129850825506,11.910247404424423
2018-07-06,60.811756781865476,94.34309138928704,17.342252898929917
2018-07-07,36.037718320327016,74.95229468599032,4.910934217611237
2018-07-08,38.48208645219515,70.2167177629134,3.454203448380467
2018-07-09,50.80803073737856,116.02661649944258,12.5405760130139
2018-07-10,45.641427111535805,61.16726721346287,8.516016635193655
2018-07-11,62.157223814832506,57.92688259807825,8.325769382446401
2018-07-12,63.061756781865476,73.3671298508255,11.910247404424423
2018-07-13,34.811756781865476,47.34309138928704,7.342252898929917
2018-07-14,41.037718320327016,79.95229468599032,1.9109342176112363
2018-07-15,39.48208645219515,75.2167177629134,2.454203448380467
2018-07-16,31.808030737378562,59.02661649944259,13.5405760130139
2018-07-17,32.641427111535805,104.16726721346288,2.5160166351936537
2018-07-18,45.157223814832506,74.92688259807825,2.325769382446401
2018-07-19,59.061756781865476,87.3671298508255,10.910247404424423
2018-07-20,25.811756781865476,81.34309138928704,17.342252898929917
2018-07-21,41.037718320327016,94.95229468599032,7.910934217611237
2018-07-22,52.48208645219515,79.2167177629134,2.454203448380467
2018-07-23,56.80803073737856,61.02661649944259,3.5405760130139012
2018-07-24,58.641427111535805,32.16726721346287,25.516016635193655
2018-07-25,45.157223814832506,26.926882598078247,7.325769382446401
2018-07-26,55.061756781865476,81.3671298508255,20.910247404424425
2018-07-27,66.81175678186548,47.34309138928704,5.342252898929917
2018-07-28,49.037718320327016,82.95229468599032,1.9109342176112363
2018-07-29,44.48208645219515,72.2167177629134,2.454203448380467
2018-07-30,42.80803073737856,43.02661649944259,11.5405760130139
2018-07-31,12.641427111535807,63.16726721346287,2.5160166351936537
2018-08-01,23.15722381483251,43.92688259807825,12.325769382446401
2018-08-02,38.061756781865476,110.3671298508255,18.910247404424425
2018-08-03,17.811756781865476,94.34309138928704,1.3422528989299178
2018-08-04,37.037718320327016,75.95229468599032,1.9109342176112363
2018-08-05,40.48208645219515,68.2167177629134,4.454203448380467
2018-08-06,25.808030737378562,121.02661649944258,13.5405760130139
2018-08-07,38.641427111535805,61.16726721346287,10.516016635193655
2018-08-08,26.15722381483251,64.92688259807825,14.325769382446401
2018-08-09,29.061756781865476,74.3671298508255,6.910247404424423
2018-08-10,50.811756781865476,75.34309138928704,5.342252898929917
2018-08-11,47.037718320327016,74.95229468599032,3.9109342176112363
2018-08-12,51.48208645219515,77.2167177629134,3.454203448380467
2018-08-13,45.80803073737856,91.02661649944258,3.5405760130139012
2018-08-14,19.641427111535805,48.16726721346287,7.516016635193654
2018-08-15,32.157223814832506,45.92688259807825,1.325769382446401
2018-08-16,47.061756781865476,52.367129850825506,-0.08975259557557691
2018-08-17,42.811756781865476,43.34309138928704,-1.6577471010700822
2018-08-18,45.037718320327016,80.95229468599032,1.9109342176112363
2018-08-19,37.48208645219515,78.2167177629134,2.454203448380467
2018-08-20,45.80803073737856,242.02661649944258,17.5405760130139
2018-08-21,46.641427111535805,71.16726721346288,18.516016635193655
2018-08-22,46.157223814832506,135.92688259807824,13.325769382446401
2018-08-23,35.061756781865476,62.367129850825506,8.910247404424423
2018-08-24,70.81175678186548,81.34309138928704,27.342252898929917
2018-08-25,45.037718320327016,87.95229468599032,2.9109342176112363
2018-08-26,40.48208645219515,72.2167177629134,2.454203448380467
2018-08-27,71.80803073737856,49.02661649944259,6.540576013013901
2018-08-28,38.641427111535805,34.16726721346287,7.516016635193654
2018-08-29,47.157223814832506,43.92688259807825,3.325769382446401
2018-08-30,18.061756781865476,97.3671298508255,6.910247404424423
2018-08-31,29.811756781865476,90.34309138928704,11.342252898929917
2018-09-01,48.037718320327016,98.95229468599032,1.9109342176112363
2018-09-02,37.48208645219515,102.2167177629134,2.454203448380467
2018-09-03,48.80803073737856,78.02661649944258,-0.4594239869860988
2018-09-04,55.641427111535805,67.16726721346288,6.516016635193654
2018-09-05,93.1572238148325,83.92688259807825,10.325769382446401
2018-09-06,47.061756781865476,89.3671298508255,24.910247404424425
2018-09-07,52.811756781865476,104.34309138928704,0.34225289892991784
2018-09-08,45.037718320327016,114.95229468599032,1.9109342176112363
2018-09-09,41.48208645219515,78.2167177629134,2.454203448380467
2018-09-10,40.80803073737856,87.02661649944258,2.5405760130139012
2018-09-11,60.641427111535805,77.16726721346288,5.516016635193654
2018-09-12,76.1572238148325,89.92688259807825,4.325769382446401
2018-09-13,62.061756781865476,103.3671298508255,3.910247404424423
2018-09-14,24.811756781865476,95.34309138928704,7.342252898929917
2018-09-15,39.037718320327016,98.95229468599032,7.910934217611237
2018-09-16,39.48208645219515,94.2167177629134,2.454203448380467
2018-09-17,41.80803073737856,55.02661649944259,11.5405760130139
2018-09-18,46.641427111535805,65.16726721346288,6.516016635193654
2018-09-19,66.1572238148325,71.92688259807825,2.325769382446401
2018-09-20,52.061756781865476,72.3671298508255,6.910247404424423
2018-09-21,67.81175678186548,68.34309138928704,7.342252898929917
2018-09-22,47.037718320327016,85.95229468599032,1.9109342176112363
2018-09-23,44.48208645219515,68.2167177629134,2.454203448380467
2018-09-24,63.80803073737856,103.02661649944258,9.5405760130139
2018-09-25,23.641427111535805,109.16726721346288,5.516016635193654
2018-09-26,49.157223814832506,101.92688259807825,7.325769382446401
2018-09-27,39.061756781865476,94.3671298508255,3.910247404424423
2018-09-28,13.811756781865478,112.34309138928704,5.342252898929917
2018-09-29,42.037718320327016,85.95229468599032,3.9109342176112363
2018-09-30,42.48208645219515,83.2167177629134,2.454203448380467
2018-10-01,119.80803073737856,198.02661649944258,5.540576013013901
2018-10-02,98.6414271115358,109.16726721346288,14.516016635193655
2018-10-03,63.157223814832506,65.92688259807825,1.325769382446401
2018-10-04,46.061756781865476,60.367129850825506,-1.089752595575577
2018-10-05,56.811756781865476,98.34309138928704,1.3422528989299178
2018-10-06,44.037718320327016,94.95229468599032,1.9109342176112363
2018-10-07,42.48208645219515,82.2167177629134,2.454203448380467
2018-10-08,44.80803073737856,125.02661649944258,-0.4594239869860988
2018-10-09,44.641427111535805,106.16726721346288,-0.4839833648063462
2018-10-10,21.15722381483251,93.92688259807825,-0.6742306175535989
2018-10-11,56.061756781865476,121.3671298508255,-0.08975259557557691
2018-10-12,27.811756781865476,112.34309138928704,-1.6577471010700822
2018-10-13,47.037718320327016,88.95229468599032,1.9109342176112363
2018-10-14,58.48208645219515,71.2167177629134,2.454203448380467
2018-10-15,57.80803073737856,91.02661649944258,1.5405760130139012
2018-10-16,58.641427111535805,72.16726721346288,3.5160166351936537
2018-10-17,33.157223814832506,83.92688259807825,7.325769382446401
2018-10-18,41.061756781865476,78.3671298508255,8.910247404424423
2018-10-19,34.811756781865476,119.34309138928704,6.342252898929917
2018-10-20,54.037718320327016,96.95229468599032,4.910934217611237
2018-10-21,39.48208645219515,75.2167177629134,2.454203448380467
2018-10-22,48.80803073737856,93.02661649944258,0.5405760130139012
2018-10-23,71.6414271115358,60.16726721346287,3.5160166351936537
2018-10-24,39.157223814832506,54.92688259807825,4.325769382446401
2018-10-25,15.061756781865478,74.3671298508255,5.910247404424423
2018-10-26,13.811756781865478,71.34309138928704,6.342252898929917
2018-10-27,54.037718320327016,93.95229468599032,3.9109342176112363
2018-10-28,55.48208645219515,81.2167177629134,8.454203448380467
2018-10-29,70.80803073737856,135.02661649944258,4.540576013013901
2018-10-30,6.641427111535807,71.16726721346288,10.516016635193655
2018-10-31,27.15722381483251,69.92688259807825,0.3257693824464011
2018-11-01,18.061756781865476,96.3671298508255,2.910247404424423
2018-11-02,22.811756781865476,64.34309138928704,1.3422528989299178
2018-11-03,35.037718320327016,78.95229468599032,9.910934217611237
2018-11-04,39.48208645219515,83.2167177629134,5.454203448380467
2018-11-05,27.808030737378562,-12.97338350055741,1.5405760130139012
2018-11-06,49.641427111535805,135.16726721346288,0.5160166351936538
2018-11-07,48.157223814832506,100.92688259807825,1.325769382446401
2018-11-08,22.061756781865476,88.3671298508255,3.910247404424423
2018-11-09,43.811756781865476,100.34309138928704,0.34225289892991784
2018-11-10,47.037718320327016,89.95229468599032,1.9109342176112363
2018-11-11,40.48208645219515,81.2167177629134,3.454203448380467
2018-11-12,37.80803073737856,100.02661649944258,0.5405760130139012
2018-11-13,26.641427111535805,69.16726721346288,-0.4839833648063462
2018-11-14,22.15722381483251,42.92688259807825,8.325769382446401
2018-11-15,27.061756781865476,75.3671298508255,6.910247404424423
2018-11-16,61.811756781865476,87.34309138928704,0.34225289892991784
2018-11-17,36.037718320327016,80.95229468599032,1.9109342176112363
2018-11-18,38.48208645219515,80.2167177629134,3.454203448380467
2018-11-19,42.80803073737856,60.02661649944259,-0.4594239869860988
2018-11-20,34.641427111535805,109.16726721346288,5.516016635193654
2018-11-21,19.15722381483251,154.92688259807824,15.325769382446401
2018-11-22,33.061756781865476,119.3671298508255,-0.08975259557557691
2018-11-23,26.811756781865476,127.34309138928704,6.342252898929917
2018-11-24,35.037718320327016,77.95229468599032,1.9109342176112363
2018-11-25,44.48208645219515,82.2167177629134,2.454203448380467
2018-11-26,38.80803073737856,96.02661649944258,0.5405760130139012
2018-11-27,69.6414271115358,71.16726721346288,7.516016635193654
2018-11-28,61.157223814832506,63.92688259807825,3.325769382446401
2018-11-29,66.06175678186548,113.3671298508255,0.9102474044244231
2018-11-30,52.811756781865476,104.34309138928704,-0.6577471010700822
2018-12-01,55.037718320327016,87.95229468599032,1.9109342176112363
2018-12-02,51.48208645219515,79.2167177629134,2.454203448380467
2018-12-03,49.80803073737856,67.02661649944258,2.5405760130139012
2018-12-04,12.641427111535807,85.16726721346288,0.5160166351936538
2018-12-05,26.15722381483251,53.92688259807825,0.3257693824464011
2018-12-06,31.061756781865476,97.3671298508255,0.9102474044244231
2018-12-07,32.811756781865476,90.34309138928704,1.3422528989299178
2018-12-08,40.037718320327016,86.95229468599032,1.9109342176112363
2018-12-09,37.48208645219515,94.2167177629134,2.454203448380467
