,hashicorp/terraform,chef/chef,pulumi/pulumi
2016-12-08,36.61374270345071,5.342706601574991,0.40215921531059773
2016-12-09,33.704645880411675,15.028040250222732,0.617640910116787
2016-12-10,32.532524755742905,4.022443074231329,1.4199764224324187
2016-12-11,8.322871463565829,3.9658354777649256,0.9041663365945027
2016-12-12,75.48898510036916,6.279656075207017,1.0726723774992717
2016-12-13,27.150510145739094,32.091046913756664,13.598608895858273
2016-12-14,25.066028569958092,4.838225508191166,9.804780722158776
2016-12-15,37.61085108892742,4.655506351630587,2.2781155549091974
2016-12-16,22.269839128495573,4.158945693453547,8.225833592906435
2016-12-17,4.63781098208354,4.13783462020987,0.9627455431653734
2016-12-18,17.879061411187358,3.2178961673056232,1.5035948975896138
2016-12-19,16.63619501137089,1.5263917510560263,-3.451509114447403
2016-12-20,-6.292703166152631,3.2224924711146037,2.0316677058478687
2016-12-21,13.141311649183223,19.55946078321453,2.278950534055512
2016-12-22,5.429471284556133,21.01113184937186,1.0781804631127918
2016-12-23,-1.1037127557429987,0.18537176070454575,1.9459056178542964
2016-12-24,11.569323879200795,2.4412293350672463,1.3679405549009565
2016-12-25,23.314573861703302,2.6902870490540876,2.213009077237284
2016-12-26,2.5169628212215445,-0.3077861190554312,-2.9062231677412633
2016-12-27,1.8466174118771015,0.05458503993325797,1.4438709670228327
2016-12-28,11.07227742350187,-0.7128051985317723,1.7171378665102897
2016-12-29,9.928875112999567,0.4621337399840111,2.787215878280082
2016-12-30,0.375339762846858,0.1370582261717,4.8481297150675395
2016-12-31,10.49697019065119,1.967358252049321,12.555469424509084
2017-01-01,11.950438371767978,2.3480399334762008,14.032494572357749
2017-01-02,11.819926975042131,0.6632490285524203,7.717136792415744
2017-01-03,12.447136969598084,0.429591564215275,8.737437703517374
2017-01-04,16.87248228367867,3.004741869897144,1.2644479572579608
2017-01-05,14.340679425283305,12.952284700378373,-1.3121347232730594
2017-01-06,-2.7193737977967363,4.548055977865641,-3.865757975813714
2017-01-07,14.764790390583599,2.1805010893784877,1.095276285317619
2017-01-08,15.441307026716848,3.2515063996987843,11.014020398461787
2017-01-09,30.41396057973157,8.432373062073198,-1.3113389346709952
2017-01-10,-1.2939585113375447,-3.9264316042050234,18.818972181099507
2017-01-11,18.07790761217403,11.303683095463157,11.5525545423111
2017-01-12,18.370542675551572,4.313941029079611,9.894680420574439
2017-01-13,18.794202920666343,3.0937277591095853,8.927397016161096
2017-01-14,18.085330920914323,4.714663906938905,8.707619358601285
2017-01-15,18.133996470419046,4.450917084585539,8.179280897314722
2017-01-16,-6.090332728877732,3.106761526194861,18.066652845993058
2017-01-17,21.311098302009192,6.529358084871139,16.633405040128448
2017-01-18,21.94265303211226,4.838715071369726,7.838410565866178
2017-01-19,17.649872825161147,4.502719669651741,-2.9655968047191514
2017-01-20,40.57311536896612,11.13215474402369,3.8278456965645677
2017-01-21,34.45840818546763,7.402592963983731,9.705367171282447
2017-01-22,26.688143945012154,5.18954901474945,8.643144353571959
2017-01-23,26.323421205791906,13.888671782563817,8.804016183805423
2017-01-24,7.927988328807933,6.4774958765024495,8.842212290983468
2017-01-25,11.4069684074559,6.7779851567735125,8.190879128850796
2017-01-26,58.825120906834776,-4.4659174462117575,8.12444118689043
