,mysql/mysql-server,FirebirdSQL/firebird,postgres/postgres
2005-05-23,19.94112077243145,7.9557372239411075,7.460420127722486
2005-05-24,29.543062520004266,5.392630427824603,8.597729420371584
2005-05-25,10.678984850101353,14.513296169849568,4.138644815655911
2005-05-26,37.1877600554785,8.481516056758775,7.997214643885934
2005-05-27,16.516056758775207,187.80981276005548,9.081005852677142
2005-05-28,26.90479302251147,4.4197028699455885,3.8886981603694504
2005-05-29,30.228222020697753,6.42730449162488,10.836286979317492
2005-05-30,9.94112077243145,5.9557372239411075,16.460420127722486
2005-05-31,16.543062520004266,3.3926304278246024,4.597729420371584
2005-06-01,37.67898485010135,2.5132961698495677,3.1386448156559115
2005-06-02,41.1877600554785,2.481516056758775,6.997214643885934
2005-06-03,24.516056758775207,7.809812760055479,7.081005852677142
2005-06-04,33.90479302251147,6.4197028699455885,17.88869816036945
2005-06-05,34.22822202069776,5.42730449162488,12.836286979317492
2005-06-06,30.94112077243145,35.95573722394111,7.460420127722486
2005-06-07,82.54306252000427,26.392630427824603,5.597729420371584
2005-06-08,25.67898485010135,19.513296169849568,4.138644815655911
2005-06-09,34.1877600554785,7.4815160567587755,18.997214643885933
2005-06-10,47.51605675877521,12.809812760055479,14.081005852677142
2005-06-11,26.90479302251147,37.41970286994559,0.8886981603694503
2005-06-12,29.228222020697753,27.42730449162488,4.836286979317492
2005-06-13,32.941120772431454,12.955737223941107,4.460420127722486
2005-06-14,22.543062520004266,10.392630427824603,19.597729420371586
2005-06-15,22.67898485010135,16.513296169849568,13.138644815655912
2005-06-16,36.1877600554785,19.481516056758775,1.997214643885934
2005-06-17,25.516056758775207,7.809812760055479,5.081005852677142
2005-06-18,31.90479302251147,4.4197028699455885,6.88869816036945
2005-06-19,36.22822202069776,2.42730449162488,9.836286979317492
2005-06-20,46.941120772431454,4.9557372239411075,13.460420127722486
2005-06-21,25.543062520004266,10.392630427824603,5.597729420371584
2005-06-22,66.67898485010136,18.513296169849568,9.138644815655912
2005-06-23,47.1877600554785,7.4815160567587755,1.997214643885934
2005-06-24,18.516056758775207,8.809812760055479,11.081005852677142
2005-06-25,28.90479302251147,6.4197028699455885,9.88869816036945
2005-06-26,28.228222020697753,12.42730449162488,6.836286979317492
2005-06-27,20.94112077243145,21.955737223941107,8.460420127722486
2005-06-28,13.543062520004266,1.3926304278246024,5.597729420371584
2005-06-29,5.678984850101353,8.513296169849568,5.138644815655911
2005-06-30,1.1877600554785008,1.481516056758775,7.997214643885934
2005-07-01,37.51605675877521,-2.1901872399445215,16.081005852677144
2005-07-02,31.90479302251147,6.4197028699455885,9.88869816036945
2005-07-03,31.228222020697753,1.42730449162488,6.836286979317492
2005-07-04,20.94112077243145,3.9557372239411075,14.460420127722486
2005-07-05,26.543062520004266,12.392630427824603,6.597729420371584
2005-07-06,37.67898485010135,-1.4867038301504323,12.138644815655912
2005-07-07,8.1877600554785,-0.5184839432412248,3.997214643885934
2005-07-08,16.516056758775207,10.809812760055479,7.081005852677142
2005-07-09,29.90479302251147,2.4197028699455885,1.8886981603694504
2005-07-10,29.228222020697753,4.42730449162488,23.836286979317492
2005-07-11,15.94112077243145,2.9557372239411075,5.460420127722486
2005-07-12,35.54306252000427,2.3926304278246024,4.597729420371584
2005-07-13,26.67898485010135,2.5132961698495677,9.138644815655912
2005-07-14,32.1877600554785,1.481516056758775,8.997214643885934
2005-07-15,47.51605675877521,-2.1901872399445215,3.0810058526771424
2005-07-16,38.90479302251147,4.4197028699455885,0.8886981603694503
2005-07-17,35.22822202069776,5.42730449162488,2.8362869793174923
2005-07-18,24.94112077243145,6.9557372239411075,12.460420127722486
2005-07-19,36.54306252000427,20.392630427824603,-0.40227057962841584
2005-07-20,32.67898485010135,4.513296169849568,5.138644815655911
2005-07-21,38.1877600554785,7.4815160567587755,7.997214643885934
2005-07-22,65.5160567587752,4.809812760055479,7.081005852677142
2005-07-23,30.90479302251147,6.4197028699455885,7.88869816036945
2005-07-24,35.22822202069776,15.42730449162488,8.836286979317492
2005-07-25,17.94112077243145,12.955737223941107,5.460420127722486
2005-07-26,25.543062520004266,14.392630427824603,2.597729420371584
2005-07-27,19.67898485010135,6.513296169849568,4.138644815655911
2005-07-28,3.187760055478501,10.481516056758775,9.997214643885934
2005-07-29,18.516056758775207,3.8098127600554785,15.081005852677142
2005-07-30,29.90479302251147,8.419702869945588,19.88869816036945
2005-07-31,43.22822202069776,19.42730449162488,5.836286979317492
2005-08-01,3.941120772431451,2.9557372239411075,7.460420127722486
2005-08-02,22.543062520004266,5.392630427824603,6.597729420371584
2005-08-03,18.67898485010135,0.5132961698495677,1.1386448156559115
2005-08-04,29.1877600554785,11.481516056758775,-0.002785356114066051
2005-08-05,16.516056758775207,5.809812760055479,1.0810058526771424
2005-08-06,33.90479302251147,7.4197028699455885,1.8886981603694504
2005-08-07,46.22822202069776,3.42730449162488,3.8362869793174923
2005-08-08,25.94112077243145,10.955737223941107,6.460420127722486
2005-08-09,11.543062520004266,13.392630427824603,8.597729420371584
2005-08-10,5.678984850101353,12.513296169849568,4.138644815655911
2005-08-11,5.187760055478501,1.481516056758775,5.997214643885934
2005-08-12,22.516056758775207,2.8098127600554785,23.081005852677144
2005-08-13,33.90479302251147,9.419702869945588,7.88869816036945
2005-08-14,31.228222020697753,21.42730449162488,6.836286979317492
2005-08-15,19.94112077243145,4.9557372239411075,8.460420127722486
2005-08-16,12.543062520004266,18.392630427824603,2.597729420371584
2005-08-17,13.678984850101353,10.513296169849568,8.138644815655912
2005-08-18,27.1877600554785,7.4815160567587755,4.997214643885934
2005-08-19,40.51605675877521,14.809812760055479,1.0810058526771424
2005-08-20,35.90479302251147,4.4197028699455885,6.88869816036945
2005-08-21,36.22822202069776,4.42730449162488,3.8362869793174923
2005-08-22,22.94112077243145,16.955737223941107,9.460420127722486
2005-08-23,15.543062520004266,5.392630427824603,21.597729420371586
2005-08-24,23.67898485010135,17.513296169849568,32.13864481565591
2005-08-25,50.1877600554785,3.481516056758775,10.997214643885934
2005-08-26,15.516056758775205,-0.19018723994452147,10.081005852677142
2005-08-27,40.90479302251147,2.4197028699455885,8.88869816036945
2005-08-28,40.22822202069776,1.42730449162488,9.836286979317492
2005-08-29,35.941120772431454,6.9557372239411075,5.460420127722486
2005-08-30,42.54306252000427,1.3926304278246024,7.597729420371584
2005-08-31,19.67898485010135,8.513296169849568,0.13864481565591144
2005-09-01,32.1877600554785,1.481516056758775,4.997214643885934
2005-09-02,37.51605675877521,1.8098127600554785,14.081005852677142
2005-09-03,36.90479302251147,16.41970286994559,2.8886981603694504
2005-09-04,34.22822202069776,14.42730449162488,2.8362869793174923
2005-09-05,22.94112077243145,2.9557372239411075,6.460420127722486
2005-09-06,38.54306252000427,2.3926304278246024,-1.4022705796284158
2005-09-07,35.67898485010135,-1.4867038301504323,1.1386448156559115
2005-09-08,46.1877600554785,9.481516056758775,0.997214643885934
2005-09-09,53.51605675877521,5.809812760055479,2.0810058526771424
2005-09-10,39.90479302251147,9.419702869945588,1.8886981603694504
2005-09-11,37.22822202069776,3.42730449162488,4.836286979317492
2005-09-12,59.941120772431454,3.9557372239411075,10.460420127722486
2005-09-13,46.54306252000427,1.3926304278246024,1.5977294203715842
2005-09-14,70.67898485010136,11.513296169849568,3.1386448156559115
2005-09-15,42.1877600554785,3.481516056758775,1.997214643885934
2005-09-16,10.516056758775205,3.8098127600554785,15.081005852677142
2005-09-17,29.90479302251147,4.4197028699455885,1.8886981603694504
2005-09-18,34.22822202069776,1.42730449162488,3.8362869793174923
