,apache/httpd,h2o/h2o,nginx/nginx
2018-09-04,3.7493941564676656,3.372026032220207,-0.6898690768316288
2018-09-05,2.048978067702062,9.64248372986237,-0.03938363993842492
2018-09-06,2.0406562923899956,4.341512856075963,-0.301519562268522
2018-09-07,-0.40069119507399675,-0.027192467726448327,-0.2491750621084879
2018-09-08,-0.12596592034872203,2.658247092713112,0.7631875752541494
2018-09-09,0.5663417719589703,1.6060492905153099,0.85384691591349
2018-09-10,0.12128682690402524,7.406873466339486,2.662912849979424
2018-09-11,5.749394156467665,20.372026032220205,-0.6898690768316288
2018-09-12,2.048978067702062,13.64248372986237,-0.03938363993842492
2018-09-13,1.0406562923899956,1.3415128560759628,-0.301519562268522
2018-09-14,-0.40069119507399675,-0.027192467726448327,-0.2491750621084879
2018-09-15,2.874034079651278,1.6582470927131123,0.7631875752541494
2018-09-16,0.5663417719589703,6.60604929051531,0.85384691591349
2018-09-17,0.12128682690402524,0.40687346633948585,-0.3370871500205758
2018-09-18,3.7493941564676656,-1.627973967779793,-0.6898690768316288
2018-09-19,0.04897806770206213,-0.3575162701376293,0.9606163600615751
2018-09-20,2.0406562923899956,-0.6584871439240371,-0.301519562268522
2018-09-21,1.5993088049260034,-0.027192467726448327,3.750824937891512
2018-09-22,0.874034079651278,1.6582470927131123,0.7631875752541494
2018-09-23,2.56634177195897,1.6060492905153099,0.85384691591349
2018-09-24,0.12128682690402524,-0.5931265336605142,0.6629128499794241
2018-09-25,-0.2506058435323345,-0.6279739677797931,4.310130923168371
2018-09-26,3.048978067702062,-0.3575162701376293,-0.03938363993842492
2018-09-27,5.040656292389996,1.3415128560759628,0.6984804377314779
2018-09-28,-0.40069119507399675,0.9728075322735517,-0.2491750621084879
2018-09-29,-0.12596592034872203,1.6582470927131123,0.7631875752541494
2018-09-30,5.56634177195897,1.6060492905153099,0.85384691591349
2018-10-01,4.121286826904025,1.4068734663394857,-0.3370871500205758
2018-10-02,2.7493941564676656,5.372026032220207,3.310130923168371
2018-10-03,0.04897806770206213,-0.3575162701376293,1.9606163600615751
2018-10-04,0.04065629238999559,-0.6584871439240371,-0.301519562268522
2018-10-05,10.599308804926004,1.9728075322735517,-0.2491750621084879
2018-10-06,-0.12596592034872203,1.6582470927131123,0.7631875752541494
2018-10-07,0.5663417719589703,6.60604929051531,0.85384691591349
2018-10-08,3.1212868269040253,-0.5931265336605142,-0.3370871500205758
