,jashkenas/backbone,facebook/react,angular/angular
2014-09-18,-0.22208196560030624,1.4797598616052152,-1.4812690402402584
2014-09-19,-0.17426263208854195,2.3413770973701977,-0.35386138651050647
2014-09-20,-0.10987482933425535,1.8475904221217319,1.3014173672738791
2014-09-21,-0.07800332611217367,2.5264591891953785,3.51387541358583
2014-09-22,-0.05446672283377264,14.673441162157507,1.4383200039115487
2014-09-23,2.801282150108973,2.866661270473254,1.7889867771854977
2014-09-24,-0.0011693009291395473,2.222390771428783,1.8135021807768692
2014-09-25,3.5075480677744806,4.8957208211708885,4.424596284807755
2014-09-26,0.6784254256440859,2.6236420718850058,4.115199190396153
2014-09-27,0.0549845790400655,8.394662116614533,4.239627432436044
2014-09-28,0.0826121678092409,1.9992409406338763,2.88352740638141
2014-09-29,0.11006032986205881,3.1038124150642084,4.308431862423831
2014-09-30,0.5623278857151188,1.7970220794179812,5.111271152445697
2014-10-01,0.16013294870960407,-4.7889490704271775,4.9688144964787835
2014-10-02,0.24841288971791153,-1.7757907165276647,4.455507357025379
2014-10-03,3.532572821846131,0.9405654848300637,5.565687422664443
2014-10-04,0.21702538140208977,2.9527670058237745,2.0803831591237607
2014-10-05,0.24077120635841165,2.4890218032517346,2.07115052994093
2014-10-06,0.2700778515610052,1.3779109558465261,5.214639124529168
2014-10-07,0.32603670514504723,11.7189107615004,11.415801676295224
2014-10-08,0.32160882685809267,9.323678879862488,5.135788231994556
2014-10-09,0.9872661580039326,3.7512118182819405,4.686409897035464
2014-10-10,0.38386088028571064,7.372869967230079,-1.0444388229054644
2014-10-11,0.36565606741428397,3.6155228118445284,1.901841694126923
2014-10-12,0.37821204870789144,5.135312246663774,16.14452020033867
2014-10-13,0.3904934618804929,4.83892777287966,0.1294191474803615
2014-10-14,0.058015441187304534,4.891022400577647,0.6929359578915095
2014-10-15,0.42800429029108306,5.6968576270198925,-0.7371779800550101
2014-10-16,-1.3223485014853404,6.029346914153526,-0.47058953101799617
2014-10-17,-0.2567596829388188,3.572333245600781,0.28172358560373356
2014-10-18,0.431112718927992,5.378211475326368,2.6980768747787685
2014-10-19,0.440054150063083,4.502607876494681,1.524381841988856
2014-10-20,1.4652755818074998,6.2063640002001526,0.8339351144410286
2014-10-21,1.7955824251669223,5.015556256544519,-1.2202059233633606
2014-10-22,3.3952042288760698,3.757368233806896,-1.8701835863581846
2014-10-23,0.514902729197487,10.947509299637218,-0.4947719494418977
2014-10-24,1.0404108290794678,5.587745096299148,0.8288503040272056
2014-10-25,0.5252649596649159,3.7748543735425946,0.8094840860804375
2014-10-26,0.5110187121953195,5.657551479094959,1.3764760352709402
2014-10-27,0.5198062699524354,7.403679260806708,8.337203888182882
2014-10-28,0.6190921812401191,28.81260418016703,6.123111392569218
2014-10-29,1.474891412635642,3.7981767158350026,4.052582493649479
2014-10-30,0.6080136145029753,4.7808535614910275,3.155486470053303
2014-10-31,0.5847747314771039,4.665985389337984,1.680478699146505
2014-11-01,0.47275860882954346,3.3291443545509565,1.147326227369927
2014-11-02,0.4483258589490986,3.495702589991947,1.9893927956233022
2014-11-03,23.40976471147036,3.6195360873310403,1.5628557581649711
2014-11-04,-0.28688110396808214,4.202659471414938,3.491611045862288
2014-11-05,0.3704861398421819,4.483953156162532,6.577903942079693
2014-11-06,-1.2872090478595282,6.9715563720899265,9.121685735654554
2014-11-07,0.31797973323526413,5.048224513534718,4.014075230239902
2014-11-08,1.2788637478908396,6.487613043742606,3.2773043594069664
2014-11-09,0.27976238700121375,3.3820653996587358,2.1322802278896056
2014-11-10,0.22259204980930655,2.0440435757214237,2.5994600676098463
2014-11-11,0.8508307090519006,-1.7371935786006798,-0.9388731529433842
2014-11-12,6.202489946590453,-0.21545706057905933,0.7672436099546416
2014-11-13,3.087432554149161,3.1659210414300616,0.04008401909705246
2014-11-14,2.1891247303644175,0.5742928983882841,21.373242150226034
2014-11-15,0.13226382296347036,7.895669645181333,2.189398492435257
2014-11-16,2.1273077883132823,7.406493582846842,1.990915957795566
2014-11-17,0.022836680924730304,20.18182454057018,1.8425816645018007
2014-11-18,-0.009338767088340923,9.017658643488591,4.562770315928065
2014-11-19,0.06405647667830092,6.887618858186423,0.14112692428076912
2014-11-20,-0.03508039272371739,2.8228421690541894,5.024726193785402
2014-11-21,0.04414003085030557,8.429544929339283,1.577200139693499
2014-11-22,0.018260440910144428,2.774100255398528,2.000482470568617
2014-11-23,0.048302351718183784,3.047536186158106,3.071103013844189
2014-11-24,-0.16428527311590585,4.909163481057619,2.372732411329419
2014-11-25,0.013216060503573747,6.414687298436441,8.294651590653617
2014-11-26,1.0304398447974237,6.155144387414037,3.3023127650011377
2014-11-27,0.020270875408333378,5.945569245695352,-0.7036212244629391
2014-11-28,0.03168300714211761,2.4193188950970557,1.4396177672459145
2014-11-29,1.066244782169031,3.605722177263371,0.42399851394972676
2014-11-30,1.0544781662042353,4.4787708305730956,2.323599964738124
2014-12-01,0.623745370412663,6.694470237851582,3.558195613937601
2014-12-02,0.07185386304456742,3.202823090268894,3.431920554148671
2014-12-03,0.08656101042767386,5.474526047256941,5.577591739878537
2014-12-04,0.06608510188300404,4.102776097531363,4.770658750437989
2014-12-05,0.09182066476826951,3.900605969433634,4.4611281655630926
2014-12-06,0.11512825178246675,3.8786628211315954,5.962018727029371
2014-12-07,0.12346302299090497,4.7304278875702215,2.294133262813279
2014-12-08,1.205567750033278,3.6144058140414943,16.751459712998937
2014-12-09,0.1382667322059048,-2.5937968313006676,1.7873155854533356
2014-12-10,0.13913793401562236,2.5615144936121994,0.0631376620485351
2014-12-11,3.1070117656814324,2.8853658608102855,2.166297274587984
2014-12-12,0.17012777979412855,4.254353165326113,6.145435813696922
2014-12-13,0.17971339558987548,4.915123776215094,2.588833552864975
2014-12-14,0.1996802250712088,12.383205617298314,1.8195722222993174
2014-12-15,0.20092004457516055,2.6770477605199816,0.9446747344389722
2014-12-16,0.2547119994206394,2.0010196772098467,0.5759580311837141
2014-12-17,0.27947177495151365,3.781851051467685,1.9842617847413306
2014-12-18,-0.6669144546362855,20.584002458267268,3.444774320748704
2014-12-19,1.3326583368063873,5.16481760484026,-0.0004053468159682487
2014-12-20,0.3536417391825152,3.6573835287654983,-0.13719903541956896
2014-12-21,0.3719592602891541,3.560753476892277,1.1531986872981033
2014-12-22,1.0790308802253143,2.521710123107182,1.0761256052439452
2014-12-23,0.4237016282184785,2.855234321101632,-0.5696687653212
2014-12-24,0.39979687476115894,1.1965894916907722,0.5293105942141845
2014-12-25,-1.384660107951737,3.3676070669880023,-1.3477333812014045
2014-12-26,0.4985165323777502,0.621508674227737,0.47687905463653485
2014-12-27,0.51874885266096,2.167435843645122,0.6294853336538446
2014-12-28,0.5332847295229693,2.214285550340906,0.9852683164955017
2014-12-29,-1.0971036102344354,4.2156235968508735,6.908532160746553
2014-12-30,0.5456889873073858,-3.453585460388381,2.1702657720914296
2014-12-31,0.32592783263119063,2.036642812163566,-0.12897742554359415
2015-01-01,0.5951282493504562,2.1784868706323812,-1.5352792269460662
2015-01-02,0.6537046588294944,2.783405866662291,0.5398804878240745
2015-01-03,0.6884401315892803,2.939780364078201,1.3553819797717015
2015-01-04,2.7084103630537415,3.303630458358328,1.6091704525350845
2015-01-05,0.7720780421114488,12.724330042167017,1.095757428772294
2015-01-06,0.2987588269480045,-7.727084963595209,2.036351691069391
2015-01-07,0.8745122972174556,5.52486648771462,11.034967909397107
2015-01-08,-1.3633345837502369,3.0903321672636195,3.535842902352137
2015-01-09,0.8570954227505427,1.632110730007931,10.155437482554621
2015-01-10,0.8800036751757025,4.916976329415809,2.0420211222698716
2015-01-11,0.8838440390617578,5.668890350076545,2.566759482930069
2015-01-12,3.863954697732463,5.619411698516721,4.742662912083404
2015-01-13,0.12954286039396035,6.190904089637659,0.9508241230297649
2015-01-14,-0.532039925605602,2.6897658194867002,2.787829312837203
2015-01-15,-1.3604698188064674,7.15318732225613,4.393980830079418
2015-01-16,1.0000988000176867,8.826225248355032,2.6975732286110645
2015-01-17,0.9933850146791202,7.74990566831243,3.584014178625938
2015-01-18,0.9285720969292706,6.497072003514925,3.2310603369661943
2015-01-19,0.8674996756587079,4.6757219807144885,2.28927032427694
2015-01-20,0.8083069675830099,-3.152869064957091,5.961349251219374
2015-01-21,0.8701701482167175,9.884534236301311,4.055580679981435
2015-01-22,53.830066939707464,17.216654894353095,12.23715487197121
2015-01-23,5.969741693296291,8.014114012816194,6.4533749579097
2015-01-24,6.2400011768949515,7.366803840771359,3.4904737894442666
2015-01-25,5.9049350209956435,8.27074628373457,3.485879576088295
2015-01-26,-0.49655547076972906,7.139771402704776,3.7572170993697847
2015-01-27,2.8153036609319493,35.663819038443464,3.4152917805074487
2015-01-28,2.7639633131469004,7.326009597511694,3.4901970647728904
2015-01-29,0.9099012602210184,-1.9202464687651792,2.495077746879427
2015-01-30,4.373068201954504,1.7534934824755455,1.1748060592478886
2015-01-31,1.561963360353661,16.57124412318869,2.130863609145042
2015-02-01,1.3608165638872847,7.782787306197613,3.6217745008524576
2015-02-02,-0.795074446617728,19.471641306855254,3.010237971764839
2015-02-03,2.8562662635055127,8.469776177417735,-5.643776952479983
2015-02-04,-1.182989918729799,9.616487397908202,-2.465186169037396
2015-02-05,1.8921232980898717,8.595736844737889,22.189395128988657
2015-02-06,-0.15990917551459194,10.233319419619068,17.361764449204532
2015-02-07,1.889661798824657,7.199124382819853,5.773874935605771
2015-02-08,2.8198126372723276,8.280176376242267,4.005750682869266
2015-02-09,1.8817479263556036,9.526998362470394,5.333803432257558
2015-02-10,1.8743953512511542,6.064424500329102,3.700159733115127
2015-02-11,1.863774276291049,7.701519823023347,2.3445668669880555
2015-02-12,1.8498004466124778,9.605508106193264,2.8319837294445835
2015-02-13,1.834452864509375,7.49541884362968,6.724217178280965
2015-02-14,1.4496836864457558,12.791500902554318,4.520239966394871
2015-02-15,1.8085581351717004,7.6258517658554,7.950902443333865
2015-02-16,-0.38852316813079546,-0.7590996645112957,5.6718046475021815
2015-02-17,6.871578703402321,15.843597941488198,10.654000648176972
2015-02-18,5.869001744954296,9.347639527865676,10.156812855760013
2015-02-19,5.820646533465454,16.902114154919786,7.924948288584426
2015-02-20,5.861343612576227,18.609753900158427,7.099662912032316
2015-02-21,2.0419158749806448,6.008988619878949,10.933107875774674
2015-02-22,2.0921163550734265,17.52463046396391,5.392210585944024
2015-02-23,7.237024841522786,0.48465975313236553,7.125398521385945
2015-02-24,-0.12041161679083792,5.130182238881217,2.339493488379966
2015-02-25,-0.6199827698551226,4.008233121900998,7.325053282870487
2015-02-26,-0.12199822301173868,5.499026005892857,24.03362754239725
2015-02-27,0.8610988465844889,4.075893496010188,7.307101270619516
2015-02-28,0.5915087887600226,6.856674141429062,4.701001548436745
2015-03-01,0.3326244935462071,7.324974691066443,5.401355630519782
2015-03-02,0.07782049527117368,7.724147169910469,12.608954153408549
2015-03-03,3.7780582239864,7.443107986983626,4.992239692527528
2015-03-04,3.798010588875277,6.840913232010889,-3.7427865236209934
2015-03-05,-0.18806412140253134,6.754767836992174,-2.297424075720335
2015-03-06,-0.12383779876706921,8.297151000033193,3.7480974309119985
2015-03-07,0.40173085071673925,5.563680240522634,3.5792871448370427
2015-03-08,0.24084483306243484,6.254668644531402,5.56878604892289
2015-03-09,-0.1390937437503786,5.0556492272101075,6.752548280495183
2015-03-10,-0.1299502252343174,40.08356377599335,2.9922862637752683
2015-03-11,-0.11365821375887035,65.84483145351813,2.6423939004086607
2015-03-12,-0.10570599969570318,3.5323707356835605,4.959913994624426
2015-03-13,-0.06880415169364476,5.09336966219982,19.134781733365738
2015-03-14,0.23570314500208348,17.571624805087875,7.134286020019287
2015-03-15,0.1473028743456829,6.1193803826966136,6.369996323508046
2015-03-16,2.98104998121034,19.595751487204403,5.760084853729577
2015-03-17,-0.0545817313591474,8.038313290542384,8.770040714254927
2015-03-18,-0.042127291828789035,-6.201904728798018,10.402102817079697
2015-03-19,-0.03566264978511845,7.669481514899491,9.28116226676844
2015-03-20,5.004037338054905,8.195542385278733,1.2167865710258714
2015-03-21,0.018584483239664256,8.647802589050395,17.010251790311333
2015-03-22,0.03991187441012073,8.489908030487225,9.579421544703033
2015-03-23,1.0643005124396139,9.056440698792454,8.998861517883876
2015-03-24,0.07606038339187449,10.218334716914056,10.762706824153492
2015-03-25,1.087352307969656,11.091979775073758,0.6378634422423741
2015-03-26,1.3450812062872979,20.9180195932662,10.244024658263344
2015-03-27,0.12220463098185678,11.585997243085833,9.538271359771844
2015-03-28,0.13112219742639825,13.31040426763369,9.190038793262685
2015-03-29,0.14854197398421123,10.386406409510819,8.697261507293948
2015-03-30,0.15233643118261114,13.618521485364557,6.471150111975207
2015-03-31,0.16837785370917316,4.037346915905262,7.447035984390277
2015-04-01,0.1713952338852611,1.7513484589966897,9.29720256977444
2015-04-02,-1.1530378489585118,13.756640766763036,8.471665615001646
2015-04-03,0.20735595659274902,2.693414722838248,6.894175553951743
2015-04-04,0.21337033921439824,7.838412912455848,7.838401264975785
2015-04-05,1.2469833074782275,13.340983482352506,9.150832086670336
2015-04-06,0.24801945447601892,-2.145718834043311,9.709396866172844
2015-04-07,0.2689087835131339,8.509168470980663,1.5017332542660373
2015-04-08,0.2513887249895758,8.625879288723247,7.994016787629792
2015-04-09,0.266049911193865,17.986249379022194,0.28667218368863345
2015-04-10,0.3144018554374871,6.916514438954915,29.22724023204109
2015-04-11,0.29903556659025315,6.96792732361891,11.107737532421382
2015-04-12,0.36885485681580577,4.623630830728716,10.587736371591596
2015-04-13,0.3841383255640829,5.363138220716615,22.52594241731461
2015-04-14,0.4072393907173936,5.284615795083601,11.01552998594768
2015-04-15,-0.10612180743105777,-6.550036673062879,9.890088746394708
2015-04-16,1.4450842285640706,4.514321057376991,24.26646892867357
2015-04-17,0.4921729948865665,6.436140376124144,13.036006474117553
2015-04-18,1.7480833426537554,12.65394591484078,12.239893364067806
2015-04-19,0.5689258202660359,5.464527556802644,10.09504537896992
2015-04-20,0.6218620690019122,5.427707562749044,11.570129877209343
2015-04-21,0.5517429571893561,3.539669727722108,7.16937083876374
2015-04-22,-0.6563119101877173,4.203214886951143,0.3936832938298127
2015-04-23,-0.32180297891969434,4.257885989252021,9.994975061032953
2015-04-24,0.5807495022216185,4.555452658254116,-0.4130898214629317
2015-04-25,-0.6531897819657279,5.660435911083516,9.730532534076367
2015-04-26,0.7592524299032519,7.08537819529516,10.443065342561358
2015-04-27,0.8952777991068186,6.110049521364176,26.03554624757978
2015-04-28,6.650361870241491,5.881886671819664,12.790114901748453
2015-04-29,0.8941625675306433,4.785178104139036,10.54352470307499
2015-04-30,0.8604309636103251,4.2013860589120124,10.377217484478148
2015-05-01,0.5478644421816059,5.0327055742109605,10.297343904158408
2015-05-02,0.7604593201458427,6.853255081178236,9.623078176317126
2015-05-03,0.7419340519613159,5.0677296481392435,11.18351042489387
2015-05-04,1.3288130670560068,4.885543126785697,6.40742665689607
2015-05-05,0.4652123062678369,8.531849999467878,-6.0226114080196
2015-05-06,-0.300752758103924,-5.506016796960603,13.699546095332465
2015-05-07,0.021607516558418666,6.7695906231470095,23.81762579000845
2015-05-08,0.3755134599130265,7.748018867893797,23.904560320266825
2015-05-09,-0.8123341369523154,4.236199696136771,13.24234744702467
2015-05-10,0.6933740680523476,5.3263703209996365,14.6965857733962
2015-05-11,2.7301766219356294,5.763754313099085,14.351823424804035
2015-05-12,0.09703051669149704,2.309704332278266,14.423043780326461
2015-05-13,14.582860525151702,6.55921668618535,14.337800437649026
2015-05-14,7.433083423607138,5.382013341276964,14.752740963062298
2015-05-15,7.402356562627363,3.0614782513923497,-1.735101928332309
2015-05-16,2.8135516984966986,16.34341002429792,13.49063949826897
2015-05-17,0.4853788374634803,4.310920208383213,14.330849121319064
2015-05-18,3.3227847721747685,3.643988142339292,26.174410222525506
2015-05-19,-0.18223773140091254,5.811879771739186,28.706907768043564
2015-05-20,-5.466362650609101,4.24354607630829,25.2996722623394
2015-05-21,3.8979333525643627,4.657887792718926,12.075398588280146
2015-05-22,2.498064224709299,17.066655531027177,16.326649364746537
2015-05-23,4.918670527566437,4.3182174874011485,16.515535051216798
2015-05-24,18.44161052012344,4.412695579919675,15.481344788964462
2015-05-25,1.9535404241895824,-1.3737679462202652,3.387226408367976
2015-05-26,4.484441057241182,3.10078110503742,-6.649004789200744
2015-05-27,4.557084024396976,2.7522578684514887,15.06056956667661
2015-05-28,3.8172825588772525,3.0551913580713066,19.29350087174303
2015-05-29,4.407303072978967,3.8286023948631396,15.040837067859409
2015-05-30,3.1203924226750708,5.1355615256485105,17.222579306857106
2015-05-31,4.136941702250976,6.1608329212188675,14.34756515188045
2015-06-01,8.446456580105814,5.526997155287782,15.730708727825508
2015-06-02,7.411265708080128,12.675179533262103,16.32177084956673
2015-06-03,4.100638902468209,-0.05619097173296961,16.857368790929495
2015-06-04,8.659081314009454,23.617920350768205,16.45456932219347
2015-06-05,3.3675763029449626,8.42534751129153,10.485902764891847
2015-06-06,2.303163994316349,6.260959144453278,11.274138026956763
2015-06-07,0.21186488021510666,7.139498361273709,13.742358278772027
2015-06-08,2.994593937095131,11.394095172812428,16.514360908342834
2015-06-09,3.918740767535004,8.87661404809771,12.351039290546733
2015-06-10,2.7580322730754707,6.327808612919247,14.52277303282421
2015-06-11,2.620175481563645,9.090128984419968,21.522593519816162
2015-06-12,7.340214664333296,8.560347581220665,21.761302182788825
2015-06-13,2.3011982401247626,9.208097154584543,14.205795455146408
2015-06-14,0.25104067179447226,7.066572589625404,16.573004619312496
2015-06-15,0.6194560481621959,7.148110854533634,17.434830224960766
2015-06-16,0.38016522700821326,15.899006909610994,13.057652433691434
2015-06-17,-4.191616156049422,10.310179110025587,9.936963273301902
2015-06-18,0.7192584669799438,6.156617944948221,10.328227831113187
2015-06-19,1.498921667769889,4.601816902394939,10.9060649520442
2015-06-20,1.560602965726032,5.462922413292186,13.240587373090518
2015-06-21,0.34637792495104325,8.318254127609062,9.602474264609066
2015-06-22,0.35063639842909355,10.350490156579074,8.022186161477832
2015-06-23,0.32262413323427497,6.863259284256875,1.2113772626349704
2015-06-24,-0.9210520764733983,9.81492198933878,9.799557143678928
2015-06-25,0.023422354683376445,1.8136840913693897,9.544358493339278
2015-06-26,0.2630335532652143,10.73508366326371,10.243877270580036
2015-06-27,1.1029944986021132,9.849875012055001,6.480773034261287
2015-06-28,0.312276964036304,6.753808950942533,7.518423446258613
2015-06-29,-0.9752815441323593,5.587732494210056,23.3266140973775
2015-06-30,0.2551929673393279,9.621866720914586,5.273918147824629
2015-07-01,0.17864324418090022,0.6017537177701704,14.812536375340052
2015-07-02,0.2036515158108006,8.943525349711708,2.076572070489081
2015-07-03,0.26930449251938526,8.26821049016393,3.141972534826632
2015-07-04,0.26789420181025575,10.559391004606018,6.610538832536443
2015-07-05,0.3617981696825281,13.405052391200378,7.103929000267034
2015-07-06,-0.20584363247319448,3.8179777463840776,8.2499547193923
2015-07-07,0.4073830441727116,10.177099836181345,15.16978525775958
2015-07-08,0.42414548278194514,8.455320078681984,22.900328700890306
2015-07-09,0.4568435592484028,15.175525548892207,9.5963761469145
2015-07-10,0.47611971852508816,10.763572138784717,2.7636732797330854
2015-07-11,0.5000344045506133,10.764986417409073,10.876693688565995
2015-07-12,0.5172192303594653,9.880253825399613,11.444709407604547
2015-07-13,0.5893209059198541,10.614094661815994,9.83001588700305
2015-07-14,0.594827176001193,8.155754508532086,10.328954300493566
2015-07-15,0.5587192025833305,8.722526938429922,10.209200874508404
2015-07-16,0.5626829558514662,-3.2521363081210106,13.653877563111774
2015-07-17,0.5561246241051592,13.41058264783669,8.892456842140142
2015-07-18,0.5613049490745741,4.937236253218634,7.123626434353981
2015-07-19,0.5618966748831968,7.005009523888163,8.230021197116452
2015-07-20,6.250776700934999,6.028804446500866,7.100157907317207
2015-07-21,-0.19628960722306404,16.34888802515967,6.771965957230909
2015-07-22,3.564118235885299,8.200421435989412,7.737264378929344
2015-07-23,1.5655601409103819,6.379855162364876,10.37515318234885
2015-07-24,0.5587984190607722,7.1433748008633176,11.585425307042318
2015-07-25,0.5546971984520788,6.542408314450168,11.622872280587142
2015-07-26,0.5560813462157739,5.988795155425668,8.757053872014456
2015-07-27,-1.1079776142552147,8.54939254250562,12.600216610274995
2015-07-28,1.3069376379569562,8.496296841558056,15.863888617263813
2015-07-29,0.5542424259493608,5.951410401822449,9.24718769587679
2015-07-30,0.5596626234983902,0.0281649251173679,7.9642097891010115
2015-07-31,0.543367205731336,6.280463716727329,17.775239439522373
2015-08-01,0.5633401382077146,6.572161165455582,7.648857961792794
