,memcached/memcached,redis/redis,basho/riak_kv
2010-07-22,-0.13455441922848302,5.360301626251696,0.5462727286583042
2010-07-23,0.07903781378122571,1.030204538873055,-0.5119796985261617
2010-07-24,0.06932907591714803,4.410232278124095,1.5324031031381933
2010-07-25,0.14558534392098885,1.3939087957811953,2.398161131517581
2010-07-26,0.020585343920988847,-0.16240988553748595,1.045139153495603
2010-07-27,-0.04672234838670346,6.124678026550426,-0.9040366706802213
2010-07-28,-0.13326080992516498,1.8430846199570197,-1.105959747603298
2010-07-29,-0.13455441922848302,3.3603016262516956,2.546272728658304
2010-07-30,0.07903781378122571,0.03020453887305487,0.48802030147383835
2010-07-31,0.06932907591714803,2.410232278124095,1.5324031031381933
2010-08-01,0.14558534392098885,4.393908795781195,8.39816113151758
2010-08-02,0.020585343920988847,1.837590114462514,4.045139153495603
2010-08-03,-0.04672234838670346,8.124678026550425,8.095963329319778
2010-08-04,-0.13326080992516498,5.84308461995702,4.894040252396702
2010-08-05,-0.13455441922848302,0.3603016262516955,0.5462727286583042
2010-08-06,0.07903781378122571,0.03020453887305487,-0.5119796985261617
2010-08-07,0.06932907591714803,1.4102322781240952,1.5324031031381933
2010-08-08,0.14558534392098885,1.3939087957811953,1.3981611315175808
2010-08-09,0.020585343920988847,-0.16240988553748595,0.0451391534956029
2010-08-10,-0.04672234838670346,-0.875321973449574,-0.9040366706802213
2010-08-11,-0.13326080992516498,-1.1569153800429803,-1.105959747603298
2010-08-12,-0.13455441922848302,-0.6396983737483045,-0.4537272713416958
2010-08-13,0.07903781378122571,1.030204538873055,2.4880203014738385
2010-08-14,0.06932907591714803,1.4102322781240952,3.5324031031381935
2010-08-15,0.14558534392098885,1.3939087957811953,1.3981611315175808
2010-08-16,0.020585343920988847,-0.16240988553748595,0.0451391534956029
2010-08-17,-0.04672234838670346,-0.875321973449574,0.09596332931977869
2010-08-18,-0.13326080992516498,-1.1569153800429803,2.894040252396702
