,apache/struts,spring-projects/spring-boot,playframework/playframework
2012-10-21,0.1807414153114569,4.654030955175199,2.691082669064638
2012-10-22,3.8603530657968936,-0.5664960905945648,-0.3741045708798829
2012-10-23,-0.003724604106018796,-1.595622304186798,0.6522477176083279
2012-10-24,-0.24821676243312857,-1.4731828504366644,2.4275864565392995
2012-10-25,-0.3732167624331287,-1.9264795537333679,5.369894148846992
2012-10-26,-0.07101896023532638,-1.3440619713157858,8.906982060934904
2012-10-27,0.6550826080992517,3.2518118150919815,4.3263115178857205
2012-10-28,0.1807414153114569,3.654030955175199,2.691082669064638
2012-10-29,-0.1396469342031062,-0.5664960905945648,7.625895429120117
2012-10-30,-0.003724604106018796,-1.595622304186798,6.6522477176083274
2012-10-31,-0.24821676243312857,-1.4731828504366644,13.427586456539299
2012-11-01,-0.3732167624331287,-1.9264795537333679,0.36989414884699234
2012-11-02,-0.07101896023532638,-1.3440619713157858,6.906982060934904
2012-11-03,0.6550826080992517,3.2518118150919815,3.32631151788572
2012-11-04,0.1807414153114569,3.654030955175199,2.691082669064638
2012-11-05,0.8603530657968939,-0.5664960905945648,4.625895429120117
2012-11-06,13.996275395893981,-1.595622304186798,8.652247717608327
2012-11-07,-0.24821676243312857,-1.4731828504366644,3.4275864565392995
2012-11-08,-0.3732167624331287,-1.9264795537333679,4.369894148846992
2012-11-09,-0.07101896023532638,-1.3440619713157858,11.906982060934904
2012-11-10,0.6550826080992517,3.2518118150919815,5.3263115178857205
2012-11-11,0.1807414153114569,3.654030955175199,3.691082669064638
2012-11-12,-0.1396469342031062,-0.5664960905945648,2.625895429120117
2012-11-13,-0.003724604106018796,-1.595622304186798,5.6522477176083274
2012-11-14,-0.24821676243312857,-1.4731828504366644,4.4275864565392995
2012-11-15,-0.3732167624331287,-1.9264795537333679,6.369894148846992
2012-11-16,-0.07101896023532638,-1.3440619713157858,3.9069820609349044
2012-11-17,0.6550826080992517,3.2518118150919815,9.32631151788572
2012-11-18,0.1807414153114569,3.654030955175199,5.691082669064638
2012-11-19,0.8603530657968939,-0.5664960905945648,5.625895429120117
2012-11-20,-0.003724604106018796,-1.595622304186798,4.6522477176083274
2012-11-21,3.7517832375668716,-1.4731828504366644,9.427586456539299
