,rails/rails,laravel/framework,django/django
2013-01-10,16.01149388059929,1.0344168660742865,4.253093993385256
2013-01-11,25.058650607367667,19.15646957065126,10.014536434439346
2013-01-12,11.671688055356572,13.830533370928656,5.266963618905367
2013-01-13,11.173661809757508,9.115127417658623,3.0253254027525873
2013-01-14,10.9648706009663,2.8898526923838994,5.315160567587752
2013-01-15,21.77943104052674,7.523094450625658,10.121479248906434
2013-01-16,19.34020400542592,0.45050563167761504,3.0034407340232585
2013-01-17,13.01149388059929,5.034416866074286,2.2530939933852556
2013-01-18,19.058650607367667,8.156469570651263,4.014536434439347
2013-01-19,22.671688055356572,4.830533370928655,2.2669636189053666
2013-01-20,26.173661809757508,7.115127417658623,4.025325402752587
2013-01-21,32.9648706009663,2.8898526923838994,2.315160567587752
2013-01-22,27.77943104052674,4.523094450625658,5.121479248906433
2013-01-23,14.34020400542592,33.450505631677615,5.0034407340232585
2013-01-24,19.01149388059929,21.034416866074288,6.253093993385256
2013-01-25,6.058650607367667,13.156469570651263,9.014536434439346
2013-01-26,19.671688055356572,6.830533370928655,6.266963618905367
2013-01-27,12.173661809757508,12.115127417658623,2.0253254027525873
2013-01-28,12.9648706009663,11.889852692383899,3.315160567587752
2013-01-29,11.779431040526742,12.523094450625658,6.121479248906433
2013-01-30,22.34020400542592,-1.549494368322385,7.0034407340232585
2013-01-31,13.01149388059929,10.034416866074286,10.253093993385255
2013-02-01,10.058650607367667,9.156469570651263,10.014536434439346
2013-02-02,16.671688055356572,15.830533370928656,12.266963618905367
2013-02-03,7.173661809757509,11.115127417658623,6.025325402752587
2013-02-04,11.9648706009663,4.889852692383899,10.315160567587752
2013-02-05,1.7794310405267408,12.523094450625658,2.121479248906433
2013-02-06,5.340204005425919,-0.549494368322385,6.0034407340232585
2013-02-07,15.01149388059929,17.034416866074288,9.253093993385255
2013-02-08,12.058650607367667,13.156469570651263,6.014536434439347
2013-02-09,18.671688055356572,15.830533370928656,3.2669636189053666
2013-02-10,15.173661809757508,5.115127417658623,9.025325402752587
2013-02-11,10.9648706009663,0.8898526923838992,2.315160567587752
2013-02-12,1.7794310405267408,13.523094450625658,5.121479248906433
2013-02-13,2.3402040054259197,24.450505631677615,4.0034407340232585
2013-02-14,7.011493880599289,11.034416866074286,4.253093993385256
2013-02-15,9.058650607367667,2.1564695706512627,10.014536434439346
2013-02-16,9.671688055356572,13.830533370928656,6.266963618905367
