,n_commits
2018-04-01,112
2018-05-01,266
2018-06-01,163
2018-07-01,93
2018-08-01,156
2018-09-01,125
2018-10-01,164
2018-11-01,128
2018-12-01,129
2019-01-01,146
2019-02-01,139
2019-03-01,438
2019-04-01,143
2019-05-01,314
2019-06-01,47
2019-07-01,122
2019-08-01,177
2019-09-01,152
2019-10-01,153
2019-11-01,98
2019-12-01,89
2020-01-01,81
2020-02-01,62
2020-03-01,82
2020-04-01,130
2020-05-01,143
2020-06-01,65
2020-07-01,73
2020-08-01,88
2020-09-01,124
2020-10-01,99
2020-11-01,175
2020-12-01,100
2021-01-01,55
2021-02-01,122
2021-03-01,268
2021-04-01,139
2021-05-01,115
2021-06-01,109
2021-07-01,108
2021-08-01,128
2021-09-01,144
2021-10-01,76
2021-11-01,79
2021-12-01,36
2022-01-01,15
2022-02-01,13
2022-03-01,10
2022-04-01,5
2022-05-01,41
2022-06-01,44
2022-07-01,16
2022-08-01,51
2022-09-01,34
2022-10-01,40
2022-11-01,33
2022-12-01,15
2023-01-01,22
2023-02-01,29
2023-03-01,32
2023-04-01,30
2023-05-01,17
2023-06-01,14
2023-07-01,18
2023-08-01,23
2023-09-01,17
2023-10-01,2
2023-11-01,7
2023-12-01,3
2024-01-01,0
2024-02-01,24
2024-03-01,8
2024-04-01,19
2024-05-01,4
2024-06-01,3
2024-07-01,14
2024-08-01,31
2024-09-01,8
2024-10-01,3
2024-11-01,2
2024-12-01,3
2025-01-01,2
2025-02-01,47
2025-03-01,37
2025-04-01,5
2025-05-01,9
2025-06-01,13
2025-07-01,23
2025-08-01,13
