,n_commits
2014-09-01,225
2014-10-01,182
2014-11-01,178
2014-12-01,153
2015-01-01,235
2015-02-01,224
2015-03-01,150
2015-04-01,108
2015-05-01,78
2015-06-01,176
2015-07-01,182
2015-08-01,147
2015-09-01,144
2015-10-01,41
2015-11-01,110
2015-12-01,159
2016-01-01,106
2016-02-01,123
2016-03-01,101
2016-04-01,79
2016-05-01,125
2016-06-01,95
2016-07-01,78
2016-08-01,231
2016-09-01,113
2016-10-01,26
2016-11-01,34
2016-12-01,42
2017-01-01,93
2017-02-01,149
2017-03-01,174
2017-04-01,85
2017-05-01,32
2017-06-01,91
2017-07-01,84
2017-08-01,27
2017-09-01,102
2017-10-01,210
2017-11-01,189
2017-12-01,229
2018-01-01,202
2018-02-01,54
2018-03-01,61
2018-04-01,116
2018-05-01,48
2018-06-01,57
2018-07-01,26
2018-08-01,119
2018-09-01,88
2018-10-01,75
2018-11-01,90
2018-12-01,27
2019-01-01,56
2019-02-01,90
2019-03-01,129
2019-04-01,114
2019-05-01,102
2019-06-01,43
2019-07-01,87
2019-08-01,46
2019-09-01,139
2019-10-01,51
2019-11-01,30
2019-12-01,90
2020-01-01,71
2020-02-01,171
2020-03-01,111
2020-04-01,125
2020-05-01,62
2020-06-01,123
2020-07-01,119
2020-08-01,146
2020-09-01,75
2020-10-01,39
2020-11-01,70
2020-12-01,141
2021-01-01,87
2021-02-01,281
2021-03-01,259
2021-04-01,193
2021-05-01,183
2021-06-01,162
2021-07-01,78
2021-08-01,61
2021-09-01,59
2021-10-01,50
2021-11-01,133
2021-12-01,86
2022-01-01,49
2022-02-01,68
2022-03-01,58
2022-04-01,142
2022-05-01,90
2022-06-01,91
2022-07-01,180
2022-08-01,119
2022-09-01,48
2022-10-01,136
2022-11-01,39
2022-12-01,148
2023-01-01,28
2023-02-01,57
2023-03-01,70
2023-04-01,29
2023-05-01,40
2023-06-01,2
2023-07-01,48
2023-08-01,62
2023-09-01,58
2023-10-01,44
2023-11-01,51
2023-12-01,87
