,n_commits
2011-08-01,177
2011-09-01,184
2011-10-01,21
2011-11-01,360
2011-12-01,138
2012-01-01,200
2012-02-01,267
2012-03-01,381
2012-04-01,259
2012-05-01,288
2012-06-01,343
2012-07-01,251
2012-08-01,385
2012-09-01,225
2012-10-01,370
2012-11-01,345
2012-12-01,366
2013-01-01,661
2013-02-01,844
2013-03-01,667
2013-04-01,658
2013-05-01,592
2013-06-01,426
2013-07-01,362
2013-08-01,542
2013-09-01,700
2013-10-01,1005
2013-11-01,672
2013-12-01,537
2014-01-01,806
2014-02-01,987
2014-03-01,584
2014-04-01,636
2014-05-01,641
2014-06-01,768
2014-07-01,624
2014-08-01,482
2014-09-01,934
2014-10-01,689
2014-11-01,716
2014-12-01,480
2015-01-01,644
2015-02-01,818
2015-03-01,412
2015-04-01,722
2015-05-01,577
2015-06-01,457
2015-07-01,359
2015-08-01,351
2015-09-01,719
2015-10-01,613
2015-11-01,580
2015-12-01,396
2016-01-01,340
2016-02-01,400
2016-03-01,406
2016-04-01,357
2016-05-01,207
2016-06-01,157
2016-07-01,299
2016-08-01,486
2016-09-01,236
2016-10-01,264
2016-11-01,210
2016-12-01,168
2017-01-01,189
2017-02-01,159
2017-03-01,342
2017-04-01,233
2017-05-01,613
2017-06-01,172
2017-07-01,120
2017-08-01,430
2017-09-01,344
2017-10-01,288
2017-11-01,286
2017-12-01,174
2018-01-01,261
2018-02-01,174
2018-03-01,188
2018-04-01,120
2018-05-01,107
2018-06-01,124
2018-07-01,237
2018-08-01,242
2018-09-01,157
2018-10-01,112
2018-11-01,99
2018-12-01,31
2019-01-01,117
2019-02-01,175
2019-03-01,71
2019-04-01,263
2019-05-01,379
2019-06-01,219
2019-07-01,56
2019-08-01,48
2019-09-01,17
2019-10-01,12
2019-11-01,49
2019-12-01,36
2020-01-01,41
2020-02-01,53
2020-03-01,22
2020-04-01,5
2020-05-01,68
2020-06-01,65
2020-07-01,106
2020-08-01,110
2020-09-01,293
2020-10-01,157
2020-11-01,61
2020-12-01,7
2021-01-01,30
2021-02-01,17
2021-03-01,31
2021-04-01,34
2021-05-01,94
2021-06-01,36
2021-07-01,66
2021-08-01,42
2021-09-01,40
2021-10-01,12
2021-11-01,6
2021-12-01,5
2022-01-01,10
2022-02-01,15
2022-03-01,2
2022-04-01,3
2022-05-01,6
2022-06-01,64
2022-07-01,79
2022-08-01,152
2022-09-01,82
2022-10-01,43
2022-11-01,197
2022-12-01,189
2023-01-01,221
2023-02-01,182
2023-03-01,292
2023-04-01,233
2023-05-01,189
2023-06-01,82
2023-07-01,169
2023-08-01,245
2023-09-01,96
2023-10-01,106
2023-11-01,70
2023-12-01,47
2024-01-01,241
2024-02-01,53
2024-03-01,55
2024-04-01,66
2024-05-01,48
2024-06-01,29
2024-07-01,46
2024-08-01,47
2024-09-01,45
2024-10-01,23
2024-11-01,17
2024-12-01,24
2025-01-01,30
2025-02-01,26
2025-03-01,33
2025-04-01,16
2025-05-01,14
2025-06-01,0
2025-07-01,6
2025-08-01,17
