,n_commits
2015-08-01,18
2015-09-01,43
2015-10-01,122
2015-11-01,88
2015-12-01,67
2016-01-01,41
2016-02-01,109
2016-03-01,170
2016-04-01,104
2016-05-01,125
2016-06-01,137
2016-07-01,144
2016-08-01,109
2016-09-01,72
2016-10-01,38
2016-11-01,67
2016-12-01,81
2017-01-01,99
2017-02-01,63
2017-03-01,74
2017-04-01,72
2017-05-01,123
2017-06-01,108
2017-07-01,184
2017-08-01,117
2017-09-01,56
2017-10-01,136
2017-11-01,101
2017-12-01,57
2018-01-01,61
2018-02-01,76
2018-03-01,26
2018-04-01,54
2018-05-01,136
2018-06-01,75
2018-07-01,107
2018-08-01,136
2018-09-01,158
2018-10-01,271
2018-11-01,339
2018-12-01,215
2019-01-01,118
2019-02-01,107
2019-03-01,286
2019-04-01,219
2019-05-01,94
2019-06-01,99
2019-07-01,50
2019-08-01,160
2019-09-01,212
2019-10-01,121
2019-11-01,70
2019-12-01,28
2020-01-01,102
2020-02-01,285
2020-03-01,288
2020-04-01,214
2020-05-01,161
2020-06-01,192
2020-07-01,472
2020-08-01,321
2020-09-01,216
2020-10-01,301
2020-11-01,152
2020-12-01,177
2021-01-01,251
2021-02-01,240
2021-03-01,224
2021-04-01,129
2021-05-01,217
2021-06-01,163
2021-07-01,87
2021-08-01,32
2021-09-01,190
2021-10-01,296
2021-11-01,411
2021-12-01,235
2022-01-01,500
2022-02-01,310
2022-03-01,184
2022-04-01,256
2022-05-01,358
2022-06-01,350
2022-07-01,280
2022-08-01,401
2022-09-01,516
2022-10-01,589
2022-11-01,456
2022-12-01,510
2023-01-01,424
2023-02-01,296
2023-03-01,177
2023-04-01,313
2023-05-01,101
2023-06-01,395
2023-07-01,387
2023-08-01,358
2023-09-01,314
2023-10-01,449
2023-11-01,495
2023-12-01,344
2024-01-01,337
2024-02-01,348
2024-03-01,389
2024-04-01,367
2024-05-01,220
2024-06-01,304
2024-07-01,140
2024-08-01,168
2024-09-01,74
2024-10-01,29
2024-11-01,57
2024-12-01,81
2025-01-01,105
2025-02-01,17
2025-03-01,23
2025-04-01,36
2025-05-01,30
2025-06-01,17
2025-07-01,32
2025-08-01,27
