,apache/httpd,nginx/nginx,h2o/h2o
2018-09-04,3.834344457385932,-0.8477557772488648,3.298305227798316
2018-09-05,2.03605779780895,-0.28273155416012563,9.622841444270016
2018-09-06,1.997348120389595,-0.2495518306578214,4.332518863624855
2018-09-07,-0.31950169646022175,-0.08676676625985383,-0.2273357978427103
2018-09-08,-0.14367752063604605,0.9040757245826371,3.050136729629817
2018-09-09,0.4579708310123057,0.9059072264141388,1.7461074256005134
2018-09-10,0.13745801049948517,2.65682297732989,7.177426106919194
2018-09-11,5.834344457385932,-0.8477557772488648,20.298305227798316
2018-09-12,2.03605779780895,-0.28273155416012563,13.622841444270016
2018-09-13,0.9973481203895951,-0.2495518306578214,1.3325188636248544
2018-09-14,-0.31950169646022175,-0.08676676625985383,-0.2273357978427103
2018-09-15,2.856322479363954,0.9040757245826371,2.050136729629817
2018-09-16,0.4579708310123057,0.9059072264141388,6.746107425600513
2018-09-17,0.13745801049948517,-0.34317702267011024,0.17742610691919447
2018-09-18,3.834344457385932,-0.8477557772488648,-1.7016947722016842
2018-09-19,0.03605779780894988,0.7172684458398744,-0.3771585557299843
2018-09-20,1.997348120389595,-0.2495518306578214,-0.6674811363751456
2018-09-21,1.6804983035397782,3.9132332337401463,-0.2273357978427103
2018-09-22,0.8563224793639539,0.9040757245826371,2.050136729629817
2018-09-23,2.4579708310123056,0.9059072264141388,1.7461074256005134
2018-09-24,0.13745801049948517,0.6568229773298897,-0.8225738930808055
2018-09-25,-0.16565554261406795,4.152244222751135,-0.7016947722016842
2018-09-26,3.03605779780895,-0.28273155416012563,-0.3771585557299843
2018-09-27,4.997348120389595,0.7504481693421786,1.3325188636248544
2018-09-28,-0.31950169646022175,-0.08676676625985383,0.7726642021572897
2018-09-29,-0.14367752063604605,0.9040757245826371,2.050136729629817
2018-09-30,5.457970831012306,0.9059072264141388,1.7461074256005134
2018-10-01,4.137458010499485,-0.34317702267011024,1.1774261069191945
2018-10-02,2.834344457385932,3.1522442227511354,5.298305227798316
2018-10-03,0.03605779780894988,1.7172684458398744,-0.3771585557299843
2018-10-04,-0.002651879610404954,-0.2495518306578214,-0.6674811363751456
2018-10-05,10.680498303539778,-0.08676676625985383,1.7726642021572898
2018-10-06,-0.14367752063604605,0.9040757245826371,2.050136729629817
2018-10-07,0.4579708310123057,0.9059072264141388,6.746107425600513
2018-10-08,3.1374580104994854,-0.34317702267011024,-0.8225738930808055
2018-10-09,2.834344457385932,-0.8477557772488648,3.298305227798316
2018-10-10,4.03605779780895,-0.28273155416012563,14.622841444270016
2018-10-11,0.9973481203895951,-0.2495518306578214,3.3325188636248546
