,apache/couchdb,apache/cassandra,mongodb/mongo
2009-03-02,5.8337163583062335,1.0328809009275473,33.28202478440403
2009-03-03,4.1434873798537435,0.8277221949126029,5.925976693815177
2009-03-04,5.343313210064476,0.5245677447202666,3.761452131569
2009-03-05,5.978670169697491,0.07893732204295636,4.6986211450782704
2009-03-06,5.2306920404206245,0.2697333968347415,9.454706440198581
2009-03-07,4.071137024604774,-0.4105824909764836,6.344791830574525
2009-03-08,3.7199841111646808,-0.1221317841716068,6.858802689410126
2009-03-09,3.061856503311227,-0.3376765389146474,9.170648765136857
2009-03-10,4.080393564782398,0.11318821388214317,5.219438147318366
2009-03-11,0.7473071116136362,0.12444084604757633,11.242339119812465
2009-03-12,-0.8241425214956378,0.2687497936787005,7.485102980223109
2009-03-13,-0.43311329518828146,-0.3881660401259798,4.670603792996651
2009-03-14,-0.2029848336605057,1.2547289131896324,8.736230611984608
2009-03-15,10.714921608084072,0.23212769847450498,8.806932002046873
2009-03-16,13.25929146923032,0.25203529604419983,3.898149422229149
2009-03-17,2.342328259864385,-0.61972475586474,11.55165528819949
2009-03-18,6.1210980610816765,0.6868656631369227,8.652224820192917
2009-03-19,2.315655001005233,1.452921667222927,12.693797054518164
2009-03-20,8.83857965145776,5.039733839034265,7.661075150867657
2009-03-21,4.525078733568011,0.8873082764802127,11.05200757721876
2009-03-22,1.6154373004819955,1.643105015699988,10.72702978220113
2009-03-23,13.370105089450263,0.7499822845080552,14.795557892766867
2009-03-24,13.170709166489758,1.7178092271103305,12.528085095338803
2009-03-25,1.3335519830977898,0.25968749719951323,12.369456275643614
2009-03-26,2.2481876909206124,0.6300225993016983,23.53435662226161
2009-03-27,2.054621043909874,71.29983260452157,16.112230618527274
2009-03-28,1.083191179472101,1.5864413855050028,13.445441393515793
2009-03-29,1.5064069207934307,8.06361461130461,15.798327176353084
2009-03-30,1.6162519245513902,3.1963065860744453,15.087607870333187
2009-03-31,8.591137235365416,4.1815525687527595,8.46447262480072
2009-04-01,1.2566580196048895,5.066589821378812,14.07645096423725
2009-04-02,2.7857637093570693,10.415505059590977,11.675609725858731
2009-04-03,0.34356657184326805,2.7620955264483844,26.770163266431254
2009-04-04,2.255077774034914,2.0786001012731523,15.06614182307042
2009-04-05,3.1724209874319684,1.7586045088304094,14.068184807265153
2009-04-06,1.496542956477302,16.15336494565462,19.15539971662351
2009-04-07,1.9292167613604065,-0.3442534333365921,21.62621474976708
2009-04-08,0.08217728942432413,0.9873960320207291,-5.5498311521931605
2009-04-09,3.7352873588804907,0.7938375398133367,-1.8983020792889143
2009-04-10,2.5646723413759482,0.34690381736493214,17.474940840940178
2009-04-11,1.4848375291323297,2.128669037871182,16.374149600244092
2009-04-12,1.2553604338667272,2.726525879307133,16.631100912459676
2009-04-13,0.33217882955524297,0.5186257327179256,15.763238435334719
2009-04-14,1.507248435366784,3.2956846208318664,-7.873417935761109
2009-04-15,3.846572601810089,3.119141302664989,16.965813175954082
2009-04-16,1.2680061540130887,4.503012369153148,16.9121617453173
2009-04-17,2.618603382919938,11.59979888739686,10.977457342023941
2009-04-18,16.88005306747714,3.4055439391584272,14.426418983395356
2009-04-19,10.508660132264193,3.8896843390706786,15.184300169078117
2009-04-20,2.752440247358557,4.334432792627337,15.544907801795217
2009-04-21,7.854273469574155,4.825114098522642,16.716202552622477
2009-04-22,2.844400693153703,2.8042531264530264,15.093345980798404
2009-04-23,0.9374684835563668,-0.3457599004480651,24.874291367528922
2009-04-24,0.7794037399953208,8.250563224174297,18.345533968228857
2009-04-25,2.3803437191793373,10.04442570115082,14.926723299553348
2009-04-26,1.5349717457609473,4.673025228142873,14.145601213422744
2009-04-27,1.6082717101205448,8.382682976744814,9.98291106156616
2009-04-28,1.9630338227271569,0.6382324420157008,10.399584149593117
2009-04-29,1.6285842792498277,8.547610287761465,-5.275126042321656
2009-04-30,2.014222814122372,5.0276014948940135,8.603290027591388
2009-05-01,3.321365575760341,4.766807065540215,10.24419465209622
2009-05-02,0.5769464580765427,3.159465901744145,13.679388681522294
2009-05-03,0.4038099872492914,5.677435858774294,12.071381801415175
2009-05-04,8.263471200750176,6.588837004037677,16.400070950911484
2009-05-05,0.3747364622129679,6.2972204711181154,11.974355575801466
2009-05-06,1.7722925469887274,4.95436480635283,14.149922171241183
2009-05-07,2.4180812136159737,7.649020795286619,14.445351787687155
2009-05-08,2.7331054603370797,2.979074967315284,12.186827952676337
2009-05-09,3.510829430886918,5.052967542377511,14.765043264129215
2009-05-10,5.865305467025423,3.5763174864975986,16.217717088241727
2009-05-11,-2.646702611858732,5.371540067018387,31.317142120407105
2009-05-12,5.935592135643933,9.042360305305252,18.367194791845378
2009-05-13,4.218645595615964,3.988124578006569,15.099446017543222
2009-05-14,2.430054056218633,0.5785778481351684,36.75137862688053
2009-05-15,2.406816570001472,3.842356563785907,23.797080591041297
2009-05-16,1.9139862705951967,2.071308218328879,14.393947357158055
2009-05-17,11.342946572203507,2.3394817204482474,14.253578254037254
2009-05-18,2.6427833117574724,-0.559869991572973,10.714210508768396
2009-05-19,2.8353189742123575,0.2905782350286725,11.868986282801618
2009-05-20,3.038755554299219,0.39208203954373233,18.039917166765676
2009-05-21,1.9730279470629266,0.5788334020832543,-1.0411383442759305
