,mrdoob/three.js,BabylonJS/Babylon.js,playcanvas/engine
2013-06-27,-0.24371550108877305,2.474450127445519,-2.328950389088638
2013-06-28,-0.23508971826944175,1.004752114245202,1.9786001249134895
2013-06-29,20.4967075167536,1.3280249826977935,2.3795217838996643
2013-06-30,14.112511605138334,1.1205232659813307,2.870683310545062
2013-07-01,5.735222227848956,-0.1276809547441805,0.08130602116777243
2013-07-02,1.0822918249185527,-1.1140106991846865,0.5721485120102632
2013-07-03,1.052072044698773,-1.5119144298901104,-1.5533093634476123
2013-07-04,1.756284498911227,-0.39948844464556665,-2.328950389088638
2013-07-05,3.7649102817305584,3.586962974031958,-2.0213998750865105
2013-07-06,2.4967075167535997,2.124613215441533,2.3795217838996643
2013-07-07,15.112511605138334,0.8830011836659829,2.870683310545062
2013-07-08,7.735222227848956,0.789504035461365,2.0813060211677725
2013-07-09,-0.9177081750814472,-1.3421814494615987,6.572148512010263
2013-07-10,-0.947927955301227,-1.5888893990034636,1.4466906365523877
2013-07-11,12.756284498911228,-0.43499734884933366,2.671049610911362
2013-07-12,10.764910281730558,-0.4406518756544851,-2.0213998750865105
2013-07-13,15.496707516753599,2.890783122641533,2.3795217838996643
2013-07-14,18.112511605138334,1.1432459708659835,2.870683310545062
2013-07-15,14.735222227848956,-0.04789203493863481,0.08130602116777243
2013-07-16,1.0822918249185527,-1.0221691614615986,4.572148512010263
2013-07-17,-1.947927955301227,0.5807852505965365,-1.5533093634476123
2013-07-18,2.756284498911227,0.29471785115066645,-2.328950389088638
2013-07-19,15.764910281730558,6.300655004345515,-2.0213998750865105
2013-07-20,3.4967075167535997,2.3978699706415325,2.3795217838996643
2013-07-21,13.112511605138334,0.3383521724659826,2.870683310545062
2013-07-22,18.735222227848958,4.468362685061365,0.08130602116777243
2013-07-23,23.082291824918553,-1.3573750494615986,1.5721485120102632
2013-07-24,10.052072044698773,-2.2733796390034637,-1.5533093634476123
2013-07-25,10.756284498911228,-0.8395218928493338,-2.328950389088638
2013-07-26,-0.23508971826944175,-0.733587248454485,-0.021399875086510534
2013-07-27,3.4967075167535997,1.682479916241533,2.3795217838996643
2013-07-28,3.1125116051383332,1.1841990076659834,2.870683310545062
2013-07-29,-1.264777772151044,-0.06849706533863475,1.0813060211677725
2013-07-30,10.082291824918553,-1.0486467294615984,0.5721485120102632
2013-07-31,5.0520720446987735,-1.4498798630034633,-1.5533093634476123
2013-08-01,-0.24371550108877305,-0.2922154992493336,-2.328950389088638
2013-08-02,6.764910281730558,-0.31891619565448504,-2.0213998750865105
2013-08-03,2.4967075167535997,1.9907966906415324,6.379521783899664
2013-08-04,4.112511605138334,1.427939884465983,2.870683310545062
2013-08-05,-0.26477777215104403,0.061504035461365236,0.08130602116777243
2013-08-06,1.0822918249185527,-0.9597814494615986,0.5721485120102632
2013-08-07,-1.947927955301227,-1.3731453990034634,0.4466906365523877
2013-08-08,-0.24371550108877305,3.7202538511506664,0.671049610911362
2013-08-09,1.7649102817305582,-1.1189161956544849,0.9786001249134895
2013-08-10,5.4967075167536,1.6707966906415321,2.3795217838996643
2013-08-11,10.112511605138334,1.235939884465983,2.870683310545062
2013-08-12,-0.26477777215104403,-1.072895964538635,0.08130602116777243
2013-08-13,10.082291824918553,0.13807455053840123,4.572148512010263
2013-08-14,7.0520720446987735,0.4251394009965366,0.4466906365523877
2013-08-15,3.756284498911227,-0.7794530288493337,4.671049610911362
2013-08-16,5.764910281730558,-0.5508670436544849,-1.0213998750865105
2013-08-17,11.496707516753599,3.8368552890415324,2.3795217838996643
