,vercel/next.js,nuxt/nuxt,remix-run/remix
2020-07-09,8.902893399779174,-0.2779486399630904,2.1236271215491733
2020-07-10,5.621111907938391,-0.2288359251211091,2.256209588327523
2020-07-11,5.453478490201224,0.17560060677257136,1.7199985904407522
2020-07-12,6.984552194591179,0.1970786810182517,0.8499081301322101
2020-07-13,6.445855769914649,0.21959094639676144,0.6972064432442593
2020-07-14,8.504061032396866,0.22623449012885744,0.06529962132123403
2020-07-15,10.996046591568572,0.6581368048524117,-0.015091536893120476
2020-07-16,6.4706425384873185,0.7878281136090785,-0.6487202812332115
2020-07-17,11.587249139333387,0.8185700872187558,-0.3806502921198047
2020-07-18,10.333898389753378,0.14318864997329847,-0.09566837202935065
2020-07-19,9.812905209614922,0.16617133242000998,0.4767878874805669
2020-07-20,10.29591798386487,0.167331378415968,3.3415929263153337
2020-07-21,5.472540944065843,0.17983884048814533,2.0346857528426185
2020-07-22,2.887690528352808,-0.3051265800328039,0.9932050572256209
2020-07-23,0.0007678568482418768,-0.14942385601943217,1.5927521514230356
2020-07-24,5.517438393720231,-0.13565546583892754,-0.05655428677836615
2020-07-25,9.248782239132233,0.11626239394398213,0.06402169326508773
2020-07-26,6.543562271457196,0.13760615899952544,0.14869948325460566
2020-07-27,8.11471415171316,0.11696474798253689,0.028921509423287868
2020-07-28,13.645170941012193,0.1360558159654252,-0.004931346923803384
2020-07-29,19.69167111913836,2.7057116327702344,0.0013378868239410438
2020-07-30,9.481002078366851,2.943363729847008,-0.22613068149900642
2020-07-31,9.554294626223856,2.9430293035403414,0.22237180508410112
2020-08-01,6.234296896086921,0.07122346713118534,0.19794183399897483
2020-08-02,8.253803502552188,2.095868784310013,1.8890442071497393
2020-08-03,7.1316118881178605,0.06813858892818124,1.721072673451369
2020-08-04,7.9008075254951144,6.104839909224468,0.03240318730379613
2020-08-05,30.406285227111017,-0.3134881612593328,0.0607497361011696
2020-08-06,7.6928852548654305,0.034427833759123116,-0.00738918124603755
2020-08-07,6.593943577893962,0.03689535131839573,0.1474203546475353
2020-08-08,8.692726599635723,0.047935368810727914,0.12375681886740944
2020-08-09,6.086095967435486,0.06795960021324096,-0.18160393597872676
2020-08-10,23.485250023479324,0.0522519875084887,-0.25238579677730616
2020-08-11,-3.1256787961746593,0.0914053637125314,0.08520965666552827
2020-08-12,7.339824126108825,0.6279329559653846,0.07923926496460196
2020-08-13,9.735086882683998,0.05055423184257785,0.06623054810886657
2020-08-14,8.79214279456412,0.0515666792261411,0.04658422932298997
2020-08-15,5.153270874595931,0.05111230906390523,0.028917284504311937
2020-08-16,8.139888092128546,0.06146677725127231,-0.0925245819245659
2020-08-17,7.579050055210574,8.043190906876099,-0.11438114114765946
2020-08-18,11.076469593390192,5.069206236106416,0.01861506351650218
2020-08-19,9.846654286670129,6.709867202061166,0.017570959876216322
2020-08-20,9.898469007626172,0.04550924100968544,0.013521119310753359
2020-08-21,7.9354699714952766,0.042099363779794494,0.018508132630122305
2020-08-22,10.596259316937962,0.03820575246548049,0.03282316853369241
2020-08-23,7.396515214138897,0.03560173197167134,0.06329372220435778
2020-08-24,10.950980914659562,0.029591579695514913,-0.05218216647378869
2020-08-25,1.2141157205224191,0.032389702578851876,-0.07375755770350992
2020-08-26,3.42068102427106,-0.16893546214062127,-0.009845325025336131
