,mrdoob/three.js,BabylonJS/Babylon.js,playcanvas/engine
2019-06-27,13.165118752215527,15.303879070238517,4.675921236981145
2019-06-28,13.227951081176888,7.310419304198106,1.7337376141523606
2019-06-29,8.600301311591634,13.719635894059858,3.160465724751439
2019-06-30,17.671529008625782,13.111571377930826,1.2326977937577017
2019-07-01,10.652298239395014,29.79472156108101,-0.29385898279907496
2019-07-02,-1.9548446177478427,17.999849766209213,-0.7279249168650092
2019-07-03,14.637646224742998,17.759923026282472,-0.781038469978562
2019-07-04,2.1651187522155264,-2.6961209297614825,-0.3240787630188552
2019-07-05,7.2279510811768874,-2.689580695801894,-0.2662623858476393
2019-07-06,3.6003013115916342,10.719635894059858,1.1604657247514392
2019-07-07,8.671529008625782,12.111571377930826,1.2326977937577017
2019-07-08,10.652298239395014,7.794721561081008,-0.29385898279907496
2019-07-09,8.045155382252158,6.999849766209213,-0.7279249168650092
2019-07-10,23.637646224742998,8.759923026282474,-0.781038469978562
2019-07-11,26.165118752215527,0.30387907023851746,-0.3240787630188552
2019-07-12,12.227951081176888,14.310419304198106,-0.2662623858476393
2019-07-13,6.600301311591634,15.719635894059858,1.1604657247514392
2019-07-14,10.671529008625782,12.111571377930826,1.2326977937577017
2019-07-15,4.652298239395013,4.794721561081008,5.706141017200925
2019-07-16,11.045155382252158,10.999849766209213,0.27207508313499085
2019-07-17,17.637646224742998,12.759923026282474,1.218961530021438
2019-07-18,12.165118752215527,5.3038790702385175,1.6759212369811447
2019-07-19,4.2279510811768874,15.310419304198106,-0.2662623858476393
2019-07-20,8.600301311591634,11.719635894059858,1.1604657247514392
2019-07-21,7.671529008625782,18.111571377930826,1.2326977937577017
2019-07-22,40.652298239395016,8.794721561081008,2.706141017200925
2019-07-23,23.045155382252158,9.999849766209213,1.272075083134991
2019-07-24,19.637646224742998,4.759923026282474,-0.781038469978562
2019-07-25,22.165118752215527,5.3038790702385175,-0.3240787630188552
2019-07-26,13.227951081176888,27.310419304198106,-0.2662623858476393
2019-07-27,6.600301311591634,13.719635894059858,1.1604657247514392
2019-07-28,6.671529008625782,13.111571377930826,1.2326977937577017
2019-07-29,9.652298239395014,20.79472156108101,2.706141017200925
2019-07-30,4.045155382252157,5.999849766209213,-0.7279249168650092
2019-07-31,14.637646224742998,12.759923026282474,-0.781038469978562
2019-08-01,15.165118752215527,5.3038790702385175,-0.3240787630188552
2019-08-02,33.22795108117689,10.310419304198106,0.7337376141523607
2019-08-03,15.600301311591634,10.719635894059858,1.1604657247514392
2019-08-04,12.671529008625782,16.111571377930826,1.2326977937577017
2019-08-05,8.652298239395014,15.794721561081008,2.706141017200925
2019-08-06,17.045155382252158,38.99984976620921,-0.7279249168650092
