,rails/rails,django/django,laravel/framework
2017-01-10,10.272718218801169,5.18904052936311,39.11101433129083
2017-01-11,10.469953241842642,1.601943755169562,13.263088064009722
2017-01-12,10.636773518340338,4.238810114616566,9.030829999493594
2017-01-13,14.490761465876673,5.722633817795108,18.539792542327106
2017-01-14,17.81768454279975,9.240033085194376,5.3346643371989
2017-01-15,23.742592967708177,4.8764799716412615,14.707374959909522
2017-01-16,21.569516044631253,7.131058726220017,14.013235765770329
2017-01-17,12.272718218801169,18.189040529363112,20.11101433129083
2017-01-18,45.469953241842646,50.601943755169565,21.26308806400972
2017-01-19,16.636773518340338,17.238810114616566,8.030829999493594
2017-01-20,4.490761465876673,10.722633817795108,9.539792542327104
2017-01-21,8.81768454279975,6.2400330851943755,10.3346643371989
2017-01-22,12.742592967708175,5.8764799716412615,11.707374959909522
2017-01-23,5.569516044631252,5.131058726220017,12.013235765770329
2017-01-24,2.2727182188011676,5.18904052936311,8.111014331290828
2017-01-25,16.469953241842642,10.601943755169561,12.263088064009722
2017-01-26,2.6367735183403385,6.238810114616566,17.030829999493594
2017-01-27,11.490761465876673,8.722633817795108,17.539792542327106
2017-01-28,14.81768454279975,7.2400330851943755,9.3346643371989
2017-01-29,5.742592967708175,3.8764799716412615,4.707374959909522
2017-01-30,26.569516044631253,7.131058726220017,11.013235765770329
2017-01-31,33.27271821880117,4.18904052936311,17.11101433129083
2017-02-01,1.4699532418426424,2.601943755169562,12.263088064009722
2017-02-02,10.636773518340338,4.238810114616566,9.030829999493594
2017-02-03,7.490761465876673,3.722633817795108,14.539792542327104
2017-02-04,12.81768454279975,11.240033085194376,12.3346643371989
2017-02-05,5.742592967708175,2.8764799716412615,7.707374959909522
2017-02-06,10.569516044631252,3.1310587262200165,12.013235765770329
2017-02-07,23.272718218801167,8.18904052936311,11.111014331290828
2017-02-08,5.469953241842642,2.601943755169562,16.26308806400972
2017-02-09,4.6367735183403385,7.238810114616566,3.030829999493594
2017-02-10,10.490761465876673,3.722633817795108,18.539792542327106
2017-02-11,7.81768454279975,9.240033085194376,10.3346643371989
2017-02-12,9.742592967708175,2.8764799716412615,11.707374959909522
2017-02-13,25.569516044631253,2.1310587262200165,9.013235765770329
2017-02-14,14.272718218801169,1.18904052936311,5.111014331290829
2017-02-15,8.469953241842642,0.6019437551695619,11.263088064009722
2017-02-16,1.6367735183403385,4.238810114616566,6.030829999493594
2017-02-17,9.490761465876673,2.722633817795108,10.539792542327104
2017-02-18,9.81768454279975,1.2400330851943755,4.3346643371989
2017-02-19,10.742592967708175,2.8764799716412615,4.707374959909522
2017-02-20,55.56951604463125,1.1310587262200165,3.013235765770328
2017-02-21,40.27271821880117,4.18904052936311,6.111014331290829
2017-02-22,19.469953241842642,4.601943755169562,11.263088064009722
2017-02-23,36.63677351834034,4.238810114616566,-0.9691700005064061
2017-02-24,19.490761465876673,9.722633817795108,8.539792542327104
2017-02-25,21.81768454279975,3.2400330851943755,7.3346643371989
2017-02-26,40.74259296770818,2.8764799716412615,7.707374959909522
2017-02-27,13.569516044631252,2.1310587262200165,13.013235765770329
2017-02-28,21.272718218801167,3.18904052936311,2.1110143312908294
2017-03-01,9.469953241842642,7.601943755169562,22.26308806400972
2017-03-02,11.636773518340338,0.23881011461656632,8.030829999493594
2017-03-03,26.490761465876673,2.722633817795108,1.5397925423271046
2017-03-04,27.81768454279975,4.2400330851943755,6.3346643371989
2017-03-05,14.742592967708175,2.8764799716412615,5.707374959909522
2017-03-06,16.569516044631253,2.1310587262200165,0.013235765770327923
2017-03-07,6.272718218801168,5.18904052936311,8.111014331290828
2017-03-08,5.469953241842642,2.601943755169562,10.263088064009722
2017-03-09,10.636773518340338,2.2388101146165664,27.030829999493594
2017-03-10,12.490761465876673,0.7226338177951082,8.539792542327104
2017-03-11,11.81768454279975,2.2400330851943755,4.3346643371989
2017-03-12,16.742592967708177,2.8764799716412615,5.707374959909522
2017-03-13,14.569516044631252,1.1310587262200165,11.013235765770329
2017-03-14,9.272718218801169,4.18904052936311,2.1110143312908294
2017-03-15,19.469953241842642,3.601943755169562,7.263088064009723
2017-03-16,8.636773518340338,5.238810114616566,25.030829999493594
2017-03-17,17.490761465876673,6.722633817795108,3.5397925423271044
2017-03-18,6.81768454279975,6.2400330851943755,10.3346643371989
2017-03-19,19.742592967708177,2.8764799716412615,11.707374959909522
2017-03-20,15.569516044631252,4.131058726220017,9.013235765770329
2017-03-21,15.272718218801169,11.18904052936311,-0.8889856687091706
