,kubernetes/kubernetes,hashicorp/nomad,apache/mesos
2015-06-01,71.33179892304317,5.168398575311018,15.574828243952668
2015-06-02,63.75250670987998,-3.175155719856181,16.79141810570382
2015-06-03,106.45296753937306,3.1225401326783815,9.07436741445958
2015-06-04,62.98198207322632,4.659241066153509,36.33398575311018
2015-06-05,70.42154251278676,4.4999004068128485,2.5574289765534006
2015-06-06,36.33912493036917,6.716933373845817,7.566586485710911
2015-06-07,39.72007731132156,20.008142165054608,7.101385020509445
2015-06-08,62.33179892304316,1.1683985753110178,7.574828243952668
2015-06-09,63.75250670987998,-3.175155719856181,6.791418105703819
2015-06-10,81.45296753937306,-3.8774598673216185,12.07436741445958
2015-06-11,64.98198207322632,-2.3407589338464914,14.333985753110177
2015-06-12,66.42154251278676,-2.5000995931871515,8.5574289765534
2015-06-13,46.33912493036917,6.716933373845817,6.566586485710911
2015-06-14,37.72007731132156,6.0081421650546085,37.10138502050945
2015-06-15,59.33179892304316,-0.8316014246889822,12.574828243952668
2015-06-16,92.75250670987998,7.824844280143819,-1.2085818942961803
2015-06-17,64.45296753937306,-3.8774598673216185,7.07436741445958
2015-06-18,101.98198207322632,-2.3407589338464914,1.3339857531101766
2015-06-19,80.42154251278676,-2.5000995931871515,7.557428976553401
2015-06-20,36.33912493036917,6.716933373845817,8.56658648571091
2015-06-21,41.72007731132156,6.0081421650546085,14.101385020509445
2015-06-22,53.33179892304316,-0.8316014246889822,9.574828243952668
2015-06-23,35.75250670987998,-3.175155719856181,13.79141810570382
2015-06-24,68.45296753937306,-3.8774598673216185,12.07436741445958
2015-06-25,44.98198207322632,-2.3407589338464914,15.333985753110177
2015-06-26,32.42154251278675,-2.5000995931871515,6.557428976553401
2015-06-27,37.33912493036917,6.716933373845817,14.56658648571091
2015-06-28,42.72007731132156,6.0081421650546085,10.101385020509445
2015-06-29,69.33179892304317,-0.8316014246889822,19.574828243952666
2015-06-30,57.75250670987998,-3.175155719856181,1.7914181057038197
2015-07-01,74.45296753937306,-3.8774598673216185,4.07436741445958
2015-07-02,13.981982073226316,-2.3407589338464914,12.333985753110177
2015-07-03,8.421542512786752,0.49990040681284853,-0.4425710234465994
2015-07-04,35.33912493036917,14.716933373845816,5.566586485710911
2015-07-05,45.72007731132156,6.0081421650546085,8.101385020509445
2015-07-06,63.33179892304316,9.168398575311018,17.574828243952666
2015-07-07,71.75250670987998,-0.17515571985618106,17.79141810570382
2015-07-08,89.45296753937306,-3.8774598673216185,1.0743674144595805
2015-07-09,67.98198207322632,-2.3407589338464914,14.333985753110177
2015-07-10,68.42154251278676,-2.5000995931871515,-0.4425710234465994
2015-07-11,66.33912493036917,6.716933373845817,6.566586485710911
2015-07-12,42.72007731132156,6.0081421650546085,7.101385020509445
2015-07-13,88.33179892304317,-0.8316014246889822,0.574828243952668
2015-07-14,57.75250670987998,-3.175155719856181,-2.2085818942961803
2015-07-15,52.45296753937306,-3.8774598673216185,6.07436741445958
2015-07-16,11.981982073226316,-2.3407589338464914,9.333985753110177
2015-07-17,60.42154251278675,-2.5000995931871515,20.5574289765534
2015-07-18,83.33912493036917,6.716933373845817,6.566586485710911
2015-07-19,96.72007731132156,6.0081421650546085,12.101385020509445
2015-07-20,65.33179892304317,-0.8316014246889822,0.574828243952668
2015-07-21,-5.247493290120017,-3.175155719856181,2.7914181057038197
2015-07-22,8.452967539373066,-3.8774598673216185,10.07436741445958
2015-07-23,82.98198207322632,3.6592410661535086,5.333985753110177
2015-07-24,119.42154251278676,8.499900406812849,29.5574289765534
2015-07-25,44.33912493036917,6.716933373845817,9.56658648571091
2015-07-26,40.72007731132156,6.0081421650546085,7.101385020509445
2015-07-27,55.33179892304316,4.168398575311018,8.574828243952668
2015-07-28,19.75250670987998,4.824844280143819,9.79141810570382
2015-07-29,54.45296753937306,2.1225401326783815,13.07436741445958
2015-07-30,45.98198207322632,-2.3407589338464914,13.333985753110177
2015-07-31,54.42154251278675,-2.5000995931871515,7.557428976553401
2015-08-01,36.33912493036917,6.716933373845817,14.56658648571091
2015-08-02,39.72007731132156,6.0081421650546085,7.101385020509445
2015-08-03,44.33179892304316,-0.8316014246889822,4.574828243952668
2015-08-04,37.75250670987998,1.824844280143819,3.7914181057038197
2015-08-05,48.45296753937306,18.12254013267838,12.07436741445958
2015-08-06,57.98198207322632,6.659241066153509,6.333985753110177
2015-08-07,67.42154251278676,5.4999004068128485,17.5574289765534
2015-08-08,35.33912493036917,6.716933373845817,8.56658648571091
2015-08-09,41.72007731132156,6.0081421650546085,15.101385020509445
2015-08-10,86.33179892304317,-0.8316014246889822,13.574828243952668
2015-08-11,49.75250670987998,2.824844280143819,16.79141810570382
2015-08-12,69.45296753937306,1.1225401326783815,7.07436741445958
2015-08-13,49.98198207322632,19.65924106615351,21.333985753110177
2015-08-14,37.42154251278675,20.49990040681285,12.5574289765534
2015-08-15,34.33912493036917,25.716933373845816,10.56658648571091
2015-08-16,37.72007731132156,26.008142165054608,13.101385020509445
2015-08-17,71.33179892304317,3.1683985753110178,8.574828243952668
2015-08-18,64.75250670987998,-3.175155719856181,14.79141810570382
2015-08-19,52.45296753937306,-3.8774598673216185,-1.9256325855404195
2015-08-20,49.98198207322632,9.659241066153509,1.3339857531101766
2015-08-21,58.42154251278675,-1.5000995931871515,-1.4425710234465994
2015-08-22,37.33912493036917,6.716933373845817,5.566586485710911
2015-08-23,39.72007731132156,33.00814216505461,7.101385020509445
2015-08-24,62.33179892304316,3.1683985753110178,1.574828243952668
2015-08-25,42.75250670987998,3.824844280143819,1.7914181057038197
2015-08-26,38.45296753937306,6.122540132678381,7.07436741445958
2015-08-27,24.981982073226316,17.65924106615351,4.333985753110177
2015-08-28,42.42154251278675,4.4999004068128485,10.5574289765534
2015-08-29,44.33912493036917,13.716933373845816,6.566586485710911
2015-08-30,39.72007731132156,12.008142165054608,9.101385020509445
2015-08-31,37.33179892304316,12.168398575311018,10.574828243952668
