,facebook/react-native,flutter/flutter,apache/cordova-android
2015-01-30,0.7144628994018065,0.322498543173524,1.5173556546668658
2015-01-31,0.08067363753603862,0.10389725317236667,-1.817042420116822
2015-02-01,-0.3727540469554019,-0.10703448561360107,-1.6174063745261835
2015-02-02,2.2518168289988987,0.6100868848461499,-5.144248627636803
2015-02-03,2.607072764632693,0.8266926678321707,1.2919479839962698
2015-02-04,2.4088213331719324,0.7100702943206143,18.822699718107167
2015-02-05,-2.0339143254400676,-0.3243923158058027,-0.36479883409978653
2015-02-06,0.7399585116206577,-0.13343712415589917,0.3498379836250427
2015-02-07,1.7172232667076992,0.14675124618763882,1.0154399088413553
2015-02-08,3.291567769212212,0.3544723134980899,-0.9486736927473878
2015-02-09,1.6369612910301867,-0.09759024044865819,-2.606164628246813
2015-02-10,1.4968701568507272,0.09539393629771245,-2.26982639452043
2015-02-11,1.7420520197157703,-0.006940895742676756,20.680210428580537
2015-02-12,5.985384238459244,0.7263206881326008,3.4676834948583934
2015-02-13,2.8442113063627477,0.4570521921788143,-2.8176796874167755
2015-02-14,2.4909423066717364,0.263716994243696,-0.1520777622004612
2015-02-15,1.0978284267633407,0.8533536627620831,-0.27994101096857527
2015-02-16,0.7818346133079284,0.1525383950696834,-0.06808062885680222
2015-02-17,0.19347552656325712,-0.740394728128842,0.16839922696287324
2015-02-18,0.0017620929627256369,0.2199620586305254,0.5377211390538165
2015-02-19,5.032618513919569,1.815236993014515,15.300165823816585
2015-02-20,2.982578153958854,2.0391608007580007,-1.9844534732762253
2015-02-21,5.358036890203253,2.454838808189599,0.6852153023234625
2015-02-22,7.157296281249823,1.374002145236965,0.4014591348238813
2015-02-23,0.6454367893963255,7.349133210571028,2.486310633350311
2015-02-24,3.558222327724267,8.424579832307234,2.6076254287701186
2015-02-25,6.107096030850606,1.2690872621633877,2.34750331300417
2015-02-26,2.241510885077217,0.9697079121738812,1.9949110437529465
2015-02-27,7.84342131893991,0.6579458570571985,1.578996209800111
2015-02-28,4.335141634473901,2.220182241645026,1.084465143514007
2015-03-01,7.512671647667301,2.033173819916067,0.45676663641033377
2015-03-02,7.977954197341714,2.325206839340289,1.6155177850746758
2015-03-03,11.721213184373426,3.349436453890103,13.115780709519425
2015-03-04,7.015405629403578,2.7258782621614377,-5.522995351650248
2015-03-05,9.564616688082202,12.22036650116435,1.7554660161161728
2015-03-06,5.590743128207294,3.443617088712682,2.3455295346716993
2015-03-07,8.342333248598438,2.207258248432433,0.8928123397195097
2015-03-08,8.526760556728567,2.4961850120514786,0.3059955584978785
2015-03-09,10.638059535792397,3.204323986753308,1.1895994877954104
2015-03-10,11.602720493714205,3.8113474697139997,2.5070359735866097
2015-03-11,10.49805923970939,8.145552368242317,-3.475600943296657
2015-03-12,10.878982129479823,3.1979581430922224,3.8758108280409136
2015-03-13,13.354182808121463,3.3466929428241174,-0.48093402971474863
2015-03-14,17.72087538522196,2.744696786864508,0.921733429478706
2015-03-15,12.155256473617483,3.5245381501984645,0.6484122411186171
2015-03-16,16.181354859577496,2.9412962950764534,0.8011585135493636
2015-03-17,15.124417133285577,3.8167206352756886,0.7521164358619772
2015-03-18,16.286433459732056,3.6741082147641126,0.8587927072254629
2015-03-19,15.940246123764096,2.76974112273546,0.6992866710036121
2015-03-20,16.32288387518157,4.82212783008748,0.6663904136923197
2015-03-21,18.696048862762577,2.40621031625787,0.7959055666874779
2015-03-22,19.33273309538859,2.0272061090640596,0.6574965607089017
2015-03-23,23.88358001049597,3.8996599544653376,2.6719618363698023
