,stylus/stylus,sass/node-sass,less/less
2012-06-30,-0.19809675731334714,0.2804561030367481,-0.18630340473658438
2012-07-01,-0.03680643473270198,0.44451140257591865,-0.7411421144140039
2012-07-02,0.16964517817052374,0.12193075741462842,0.6348947519454432
2012-07-03,-0.29298036832599045,-0.09954507857733659,0.22057358923718365
2012-07-04,0.1685580932124711,3.7978908188585607,0.15006076872436316
2012-07-05,0.0018914265458044208,-0.3944168734491315,0.08595820462179914
2012-07-06,4.187788862443241,0.849172870140612,0.835958204621799
2012-07-07,1.8019032426866528,0.2804561030367481,-0.18630340473658438
2012-07-08,-0.03680643473270198,2.4445114025759187,-0.7411421144140039
2012-07-09,0.16964517817052374,1.1219307574146284,0.6348947519454432
2012-07-10,-0.29298036832599045,0.9004549214226634,0.22057358923718365
2012-07-11,0.1685580932124711,-0.2021091811414392,0.15006076872436316
2012-07-12,0.0018914265458044208,10.605583126550869,0.08595820462179914
2012-07-13,2.1877888624432402,0.849172870140612,-0.1640417953782009
2012-07-14,-0.19809675731334714,0.2804561030367481,-0.18630340473658438
2012-07-15,4.963193565267298,0.44451140257591865,-0.7411421144140039
2012-07-16,0.16964517817052374,4.121930757414629,0.6348947519454432
2012-07-17,1.7070196316740096,0.9004549214226634,0.22057358923718365
2012-07-18,0.1685580932124711,-0.2021091811414392,0.15006076872436316
2012-07-19,0.0018914265458044208,1.6055831265508684,0.08595820462179914
2012-07-20,0.18778886244324036,-0.15082712985938793,-0.1640417953782009
2012-07-21,-0.19809675731334714,0.2804561030367481,-0.18630340473658438
2012-07-22,-0.03680643473270198,0.44451140257591865,-0.7411421144140039
2012-07-23,0.16964517817052374,0.12193075741462842,0.6348947519454432
2012-07-24,-0.29298036832599045,-0.09954507857733659,0.22057358923718365
2012-07-25,0.1685580932124711,-0.2021091811414392,0.15006076872436316
2012-07-26,2.0018914265458045,-0.3944168734491315,2.0859582046217993
2012-07-27,0.18778886244324036,-0.15082712985938793,0.835958204621799
