,chef/chef,hashicorp/terraform,pulumi/pulumi
2019-10-08,7.6004726456339355,6.95154791445114,2.0514964298374436
2019-10-09,6.790535271180433,-3.7907243294340067,0.226032646309144
2019-10-10,4.203438496986885,2.422178896372445,2.393774581793015
2019-10-11,-1.0085017133404228,3.752829965733192,-0.8807380023969884
2019-10-12,6.648091693252984,4.7720607349639605,4.653144781485795
2019-10-13,5.869703414864706,4.936895899799126,4.18794331628433
2019-10-14,10.896260191421481,-0.04478908188585584,2.3683462466872607
2019-10-15,17.600472645633936,0.9515479144511403,4.051496429837444
2019-10-16,-3.2094647288195675,-2.7907243294340067,1.226032646309144
2019-10-17,4.203438496986885,15.422178896372445,0.39377458179301517
2019-10-18,3.991498286659577,8.752829965733191,3.1192619976030116
2019-10-19,4.648091693252984,4.7720607349639605,2.6531447814857954
2019-10-20,5.869703414864706,4.936895899799126,3.18794331628433
2019-10-21,1.8962601914214818,0.9552109181141442,1.3683462466872605
2019-10-22,0.6004726456339355,0.9515479144511403,2.0514964298374436
2019-10-23,-1.2094647288195675,-0.7907243294340067,4.226032646309144
2019-10-24,-1.7965615030131155,18.422178896372444,-0.6062254182069848
2019-10-25,-1.0085017133404228,-2.247170034266808,2.1192619976030116
2019-10-26,5.648091693252984,4.7720607349639605,3.6531447814857954
2019-10-27,7.869703414864706,4.936895899799126,4.18794331628433
2019-10-28,21.896260191421483,8.955210918114144,3.3683462466872607
2019-10-29,-1.3995273543660645,2.9515479144511403,5.051496429837444
2019-10-30,-3.2094647288195675,0.20927567056599328,3.226032646309144
2019-10-31,4.203438496986885,4.422178896372445,0.39377458179301517
2019-11-01,15.991498286659578,1.7528299657331918,2.1192619976030116
2019-11-02,5.648091693252984,5.7720607349639605,2.6531447814857954
2019-11-03,11.869703414864706,5.936895899799126,3.18794331628433
2019-11-04,10.896260191421481,0.9552109181141442,0.3683462466872605
2019-11-05,7.6004726456339355,-0.048452085548859714,9.051496429837444
2019-11-06,2.7905352711804325,8.209275670565994,5.226032646309144
2019-11-07,0.20343849698688454,12.422178896372445,4.393774581793015
2019-11-08,11.991498286659578,10.752829965733191,3.1192619976030116
2019-11-09,7.648091693252984,8.772060734963961,4.653144781485795
2019-11-10,5.869703414864706,4.936895899799126,3.18794331628433
2019-11-11,-1.1037398085785182,3.955210918114144,1.3683462466872605
2019-11-12,16.600472645633936,0.9515479144511403,4.051496429837444
2019-11-13,-0.20946472881956746,4.209275670565994,-0.773967353690856
2019-11-14,14.203438496986884,2.422178896372445,1.3937745817930152
2019-11-15,21.991498286659578,3.752829965733192,0.1192619976030116
2019-11-16,7.648091693252984,4.7720607349639605,3.6531447814857954
2019-11-17,11.869703414864706,7.936895899799126,3.18794331628433
2019-11-18,12.896260191421481,7.955210918114144,3.3683462466872607
2019-11-19,12.600472645633936,2.9515479144511403,14.051496429837444
2019-11-20,1.7905352711804325,-1.7907243294340067,5.226032646309144
2019-11-21,4.203438496986885,12.422178896372445,6.393774581793015
2019-11-22,-1.0085017133404228,0.7528299657331918,1.1192619976030116
2019-11-23,5.648091693252984,4.7720607349639605,2.6531447814857954
2019-11-24,5.869703414864706,4.936895899799126,3.18794331628433
2019-11-25,1.8962601914214818,3.955210918114144,3.3683462466872607
2019-11-26,-3.3995273543660645,-0.048452085548859714,2.0514964298374436
2019-11-27,-3.2094647288195675,-2.7907243294340067,-2.773967353690856
2019-11-28,-1.7965615030131155,-1.5778211036275551,-1.6062254182069848
2019-11-29,-1.0085017133404228,-1.2471700342668082,-0.8807380023969884
2019-11-30,4.648091693252984,4.7720607349639605,2.6531447814857954
2019-12-01,6.869703414864706,4.936895899799126,3.18794331628433
2019-12-02,3.896260191421482,6.955210918114144,1.3683462466872605
2019-12-03,-3.3995273543660645,15.95154791445114,1.0514964298374436
2019-12-04,9.790535271180433,3.2092756705659933,-1.773967353690856
2019-12-05,16.203438496986884,12.422178896372445,-0.6062254182069848
2019-12-06,3.991498286659577,11.752829965733191,-0.8807380023969884
2019-12-07,4.648091693252984,4.7720607349639605,2.6531447814857954
2019-12-08,5.869703414864706,4.936895899799126,3.18794331628433
2019-12-09,19.896260191421483,4.955210918114144,3.3683462466872607
2019-12-10,2.6004726456339355,9.95154791445114,2.0514964298374436
2019-12-11,-2.2094647288195675,1.2092756705659933,-0.773967353690856
2019-12-12,7.203438496986885,7.422178896372445,1.3937745817930152
2019-12-13,7.991498286659577,-0.24717003426680817,1.1192619976030116
2019-12-14,7.648091693252984,4.7720607349639605,2.6531447814857954
2019-12-15,5.869703414864706,4.936895899799126,3.18794331628433
2019-12-16,9.896260191421481,1.9552109181141442,4.368346246687261
2019-12-17,-1.3995273543660645,6.95154791445114,5.051496429837444
2019-12-18,3.7905352711804325,-2.7907243294340067,-0.773967353690856
2019-12-19,-1.7965615030131155,1.4221788963724449,-0.6062254182069848
2019-12-20,-0.008501713340422823,-1.2471700342668082,4.119261997603012
2019-12-21,4.648091693252984,5.7720607349639605,4.653144781485795
2019-12-22,5.869703414864706,4.936895899799126,5.18794331628433
2019-12-23,-0.10373980857851817,-1.0447890818858558,1.3683462466872605
2019-12-24,-2.3995273543660645,-0.048452085548859714,-0.9485035701625564
2019-12-25,0.7905352711804325,-3.7907243294340067,-2.773967353690856
2019-12-26,-1.7965615030131155,-1.5778211036275551,-1.6062254182069848
2019-12-27,7.991498286659577,-2.247170034266808,-0.8807380023969884
2019-12-28,7.648091693252984,4.7720607349639605,2.6531447814857954
2019-12-29,5.869703414864706,4.936895899799126,3.18794331628433
2019-12-30,8.896260191421481,-1.0447890818858558,1.3683462466872605
2019-12-31,-3.3995273543660645,-1.0484520855488597,-0.9485035701625564
2020-01-01,-3.2094647288195675,-3.7907243294340067,-2.773967353690856
2020-01-02,-1.7965615030131155,-1.5778211036275551,-0.6062254182069848
2020-01-03,2.991498286659577,-2.247170034266808,0.1192619976030116
2020-01-04,4.648091693252984,4.7720607349639605,2.6531447814857954
2020-01-05,5.869703414864706,4.936895899799126,3.18794331628433
2020-01-06,-1.1037398085785182,3.955210918114144,1.3683462466872605
2020-01-07,-3.3995273543660645,13.95154791445114,0.051496429837443625
2020-01-08,-1.2094647288195675,2.2092756705659933,-1.773967353690856
2020-01-09,2.2034384969868848,-0.5778211036275551,-1.6062254182069848
2020-01-10,-1.0085017133404228,14.752829965733191,0.1192619976030116
2020-01-11,4.648091693252984,4.7720607349639605,2.6531447814857954
2020-01-12,5.869703414864706,4.936895899799126,3.18794331628433
2020-01-13,12.896260191421481,15.955210918114144,2.3683462466872607
2020-01-14,8.600472645633936,0.9515479144511403,-0.9485035701625564
2020-01-15,-3.2094647288195675,1.2092756705659933,-2.773967353690856
2020-01-16,14.203438496986884,-0.5778211036275551,1.3937745817930152
2020-01-17,9.991498286659578,-1.2471700342668082,6.119261997603012
2020-01-18,5.648091693252984,4.7720607349639605,3.6531447814857954
2020-01-19,5.869703414864706,4.936895899799126,3.18794331628433
2020-01-20,-1.1037398085785182,-1.0447890818858558,0.3683462466872605
2020-01-21,12.600472645633936,-1.0484520855488597,3.0514964298374436
2020-01-22,20.79053527118043,10.209275670565994,-0.773967353690856
2020-01-23,11.203438496986884,0.4221788963724449,1.3937745817930152
2020-01-24,17.991498286659578,1.7528299657331918,3.1192619976030116
2020-01-25,10.648091693252983,4.7720607349639605,3.6531447814857954
2020-01-26,6.869703414864706,4.936895899799126,5.18794331628433
2020-01-27,17.896260191421483,-1.0447890818858558,8.36834624668726
2020-01-28,13.600472645633936,6.95154791445114,-0.9485035701625564
2020-01-29,8.790535271180433,-3.7907243294340067,1.226032646309144
2020-01-30,18.203438496986884,1.4221788963724449,4.393774581793015
2020-01-31,3.991498286659577,-0.24717003426680817,-0.8807380023969884
2020-02-01,6.648091693252984,4.7720607349639605,2.6531447814857954
2020-02-02,7.869703414864706,4.936895899799126,3.18794331628433
2020-02-03,12.896260191421481,2.955210918114144,1.3683462466872605
2020-02-04,8.600472645633936,4.95154791445114,0.051496429837443625
2020-02-05,14.790535271180433,4.209275670565994,2.226032646309144
2020-02-06,19.203438496986884,6.422178896372445,8.393774581793014
2020-02-07,3.991498286659577,-1.2471700342668082,3.1192619976030116
2020-02-08,4.648091693252984,4.7720607349639605,3.6531447814857954
2020-02-09,5.869703414864706,4.936895899799126,3.18794331628433
2020-02-10,2.896260191421482,1.9552109181141442,3.3683462466872607
2020-02-11,-1.3995273543660645,0.9515479144511403,1.0514964298374436
2020-02-12,1.7905352711804325,6.209275670565994,-0.773967353690856
2020-02-13,13.203438496986884,21.422178896372444,1.3937745817930152
2020-02-14,4.991498286659577,31.75282996573319,0.1192619976030116
2020-02-15,4.648091693252984,4.7720607349639605,2.6531447814857954
2020-02-16,5.869703414864706,4.936895899799126,3.18794331628433
2020-02-17,-1.1037398085785182,-1.0447890818858558,1.3683462466872605
2020-02-18,-0.39952735436606446,8.95154791445114,-0.9485035701625564
2020-02-19,2.7905352711804325,16.209275670565994,-0.773967353690856
2020-02-20,8.203438496986884,3.422178896372445,-0.6062254182069848
2020-02-21,8.991498286659578,-1.2471700342668082,4.119261997603012
2020-02-22,4.648091693252984,4.7720607349639605,2.6531447814857954
2020-02-23,5.869703414864706,4.936895899799126,4.18794331628433
2020-02-24,17.896260191421483,-0.04478908188585584,1.3683462466872605
2020-02-25,15.600472645633936,8.95154791445114,3.0514964298374436
2020-02-26,16.79053527118043,-2.7907243294340067,3.226032646309144
2020-02-27,4.203438496986885,-1.5778211036275551,1.3937745817930152
2020-02-28,26.991498286659578,-2.247170034266808,6.119261997603012
2020-02-29,13.648091693252983,4.7720607349639605,4.653144781485795
2020-03-01,5.869703414864706,4.936895899799126,4.18794331628433
2020-03-02,17.896260191421483,4.955210918114144,6.368346246687261
2020-03-03,6.6004726456339355,11.95154791445114,0.051496429837443625
2020-03-04,0.7905352711804325,5.209275670565994,0.226032646309144
2020-03-05,13.203438496986884,5.422178896372445,1.3937745817930152
2020-03-06,27.991498286659578,1.7528299657331918,2.1192619976030116
2020-03-07,17.648091693252983,4.7720607349639605,3.6531447814857954
2020-03-08,5.869703414864706,5.936895899799126,4.18794331628433
2020-03-09,20.896260191421483,5.955210918114144,5.368346246687261
2020-03-10,1.6004726456339355,18.95154791445114,1.0514964298374436
2020-03-11,3.7905352711804325,5.209275670565994,2.226032646309144
