,mrdoob/three.js,BabylonJS/Babylon.js,playcanvas/engine
2017-06-27,15.58574720210665,10.18767576509512,-0.4450963015479145
2017-06-28,9.74064499248831,0.5796466973886316,8.180633345149474
2017-06-29,12.205161121520568,14.914208909370199,4.283859151601087
2017-06-30,19.896186762546208,12.98895781637717,0.5054531490015362
2017-07-01,10.375124491483938,22.201412028831385,1.3451967387451258
2017-07-02,10.267981634341082,17.50818858560794,1.5594824530308402
2017-07-03,2.9291537955132427,28.619910197329553,-0.4295285359801489
2017-07-04,14.58574720210665,12.18767576509512,1.5549036984520854
2017-07-05,13.74064499248831,2.5796466973886316,0.18063334514947404
2017-07-06,23.205161121520568,25.9142089093702,-0.716140848398913
2017-07-07,11.89618676254621,30.98895781637717,-0.49454685099846385
2017-07-08,6.3751244914839384,21.201412028831385,1.3451967387451258
2017-07-09,11.267981634341082,16.50818858560794,1.5594824530308402
2017-07-10,11.929153795513242,27.619910197329553,-0.4295285359801489
2017-07-11,-2.414252797893351,34.18767576509512,0.5549036984520854
2017-07-12,-0.25935500751169016,24.579646697388633,7.180633345149474
2017-07-13,1.2051611215205689,10.914208909370199,1.2838591516010869
2017-07-14,13.89618676254621,0.9889578163771704,5.505453149001536
2017-07-15,8.375124491483938,9.201412028831385,2.345196738745126
2017-07-16,12.267981634341082,12.50818858560794,1.5594824530308402
2017-07-17,4.929153795513243,13.619910197329553,2.570471464019851
2017-07-18,24.58574720210665,7.18767576509512,0.5549036984520854
2017-07-19,15.74064499248831,10.579646697388633,3.180633345149474
2017-07-20,10.205161121520568,9.914208909370199,0.283859151601087
2017-07-21,12.89618676254621,7.98895781637717,10.505453149001536
2017-07-22,14.375124491483938,15.201412028831385,1.3451967387451258
2017-07-23,8.267981634341082,14.50818858560794,1.5594824530308402
2017-07-24,7.929153795513243,13.619910197329553,1.5704714640198512
2017-07-25,9.58574720210665,8.18767576509512,-0.4450963015479145
2017-07-26,24.74064499248831,6.579646697388632,-0.819366654850526
2017-07-27,14.205161121520568,11.914208909370199,-0.716140848398913
2017-07-28,18.896186762546208,15.98895781637717,2.505453149001536
2017-07-29,3.3751244914839384,15.201412028831385,1.3451967387451258
2017-07-30,5.267981634341082,14.50818858560794,1.5594824530308402
2017-07-31,6.929153795513243,5.619910197329553,-0.4295285359801489
2017-08-01,-1.4142527978933508,11.18767576509512,1.5549036984520854
2017-08-02,-0.25935500751169016,7.579646697388632,10.180633345149474
2017-08-03,2.205161121520569,5.9142089093702,11.283859151601087
2017-08-04,4.896186762546209,4.98895781637717,0.5054531490015362
2017-08-05,11.375124491483938,10.201412028831385,1.3451967387451258
2017-08-06,7.267981634341082,15.50818858560794,1.5594824530308402
2017-08-07,5.929153795513243,9.619910197329553,0.5704714640198512
2017-08-08,3.585747202106649,9.18767576509512,3.5549036984520854
2017-08-09,13.74064499248831,3.5796466973886316,8.180633345149474
2017-08-10,9.205161121520568,1.9142089093702,8.283859151601087
2017-08-11,21.896186762546208,7.98895781637717,3.505453149001536
2017-08-12,12.375124491483938,11.201412028831385,1.3451967387451258
2017-08-13,15.267981634341082,13.50818858560794,1.5594824530308402
2017-08-14,17.929153795513244,0.6199101973295527,-0.4295285359801489
2017-08-15,16.58574720210665,-1.8123242349048798,2.5549036984520854
2017-08-16,15.74064499248831,6.579646697388632,1.1806333451494742
2017-08-17,10.205161121520568,9.914208909370199,1.2838591516010869
2017-08-18,16.896186762546208,6.98895781637717,-0.49454685099846385
2017-08-19,6.3751244914839384,16.201412028831385,1.3451967387451258
2017-08-20,18.267981634341083,13.50818858560794,1.5594824530308402
2017-08-21,13.929153795513242,4.619910197329553,0.5704714640198512
2017-08-22,18.58574720210665,2.18767576509512,-0.4450963015479145
2017-08-23,15.74064499248831,16.579646697388633,-0.819366654850526
2017-08-24,45.20516112152057,11.914208909370199,-0.716140848398913
2017-08-25,10.89618676254621,8.98895781637717,0.5054531490015362
2017-08-26,11.375124491483938,14.201412028831385,3.345196738745126
2017-08-27,8.267981634341082,14.50818858560794,1.5594824530308402
2017-08-28,0.9291537955132427,2.6199101973295527,0.5704714640198512
2017-08-29,9.58574720210665,5.18767576509512,2.5549036984520854
2017-08-30,7.74064499248831,0.5796466973886316,2.180633345149474
2017-08-31,21.205161121520568,-2.0857910906298,2.283859151601087
2017-09-01,11.89618676254621,11.98895781637717,-0.49454685099846385
2017-09-02,9.375124491483938,15.201412028831385,1.3451967387451258
2017-09-03,11.267981634341082,21.50818858560794,1.5594824530308402
2017-09-04,10.929153795513242,1.6199101973295527,-0.4295285359801489
2017-09-05,0.5857472021066492,21.187675765095122,-0.4450963015479145
2017-09-06,8.74064499248831,17.579646697388633,0.18063334514947404
2017-09-07,4.205161121520569,3.9142089093702,3.283859151601087
2017-09-08,6.896186762546209,15.98895781637717,6.505453149001536
2017-09-09,21.375124491483938,36.201412028831385,1.3451967387451258
2017-09-10,14.267981634341082,24.50818858560794,1.5594824530308402
2017-09-11,6.929153795513243,17.619910197329553,-0.4295285359801489
2017-09-12,6.585747202106649,27.187675765095122,-0.4450963015479145
2017-09-13,26.74064499248831,26.579646697388633,0.18063334514947404
2017-09-14,9.205161121520568,11.914208909370199,-0.716140848398913
2017-09-15,7.896186762546209,13.98895781637717,0.5054531490015362
2017-09-16,12.375124491483938,13.201412028831385,1.3451967387451258
2017-09-17,17.267981634341083,12.50818858560794,1.5594824530308402
2017-09-18,4.929153795513243,4.619910197329553,-0.4295285359801489
2017-09-19,2.585747202106649,6.18767576509512,1.5549036984520854
2017-09-20,7.74064499248831,22.579646697388633,2.180633345149474
2017-09-21,23.205161121520568,26.9142089093702,0.283859151601087
2017-09-22,25.896186762546208,17.98895781637717,-0.49454685099846385
2017-09-23,24.375124491483938,18.201412028831385,1.3451967387451258
2017-09-24,17.267981634341083,14.50818858560794,1.5594824530308402
2017-09-25,15.929153795513242,2.6199101973295527,-0.4295285359801489
2017-09-26,5.585747202106649,2.18767576509512,0.5549036984520854
2017-09-27,1.7406449924883098,15.579646697388633,-0.819366654850526
2017-09-28,5.205161121520569,7.9142089093702,0.283859151601087
2017-09-29,8.89618676254621,15.98895781637717,1.5054531490015362
2017-09-30,12.375124491483938,9.201412028831385,1.3451967387451258
2017-10-01,10.267981634341082,12.50818858560794,1.5594824530308402
2017-10-02,14.929153795513242,1.6199101973295527,-0.4295285359801489
2017-10-03,8.58574720210665,14.18767576509512,-0.4450963015479145
