,n_commits
2017-06-01,95
2017-07-01,228
2017-08-01,179
2017-09-01,131
2017-10-01,60
2017-11-01,67
2017-12-01,106
2018-01-01,66
2018-02-01,14
2018-03-01,25
2018-04-01,55
2018-05-01,74
2018-06-01,65
2018-07-01,77
2018-08-01,84
2018-09-01,102
2018-10-01,71
2018-11-01,96
2018-12-01,23
2019-01-01,31
2019-02-01,12
2019-03-01,28
2019-04-01,6
2019-05-01,13
2019-06-01,8
2019-07-01,8
2019-08-01,12
2019-09-01,116
2019-10-01,184
2019-11-01,193
2019-12-01,311
2020-01-01,138
2020-02-01,294
2020-03-01,122
2020-04-01,111
2020-05-01,23
2020-06-01,16
2020-07-01,24
2020-08-01,28
2020-09-01,33
2020-10-01,20
2020-11-01,41
2020-12-01,33
2021-01-01,25
2021-02-01,26
2021-03-01,12
2021-04-01,17
2021-05-01,8
2021-06-01,11
2021-07-01,11
2021-08-01,18
2021-09-01,33
2021-10-01,24
2021-11-01,9
2021-12-01,9
2022-01-01,24
2022-02-01,15
2022-03-01,14
2022-04-01,22
2022-05-01,35
2022-06-01,41
2022-07-01,20
2022-08-01,35
2022-09-01,38
2022-10-01,26
2022-11-01,111
2022-12-01,64
2023-01-01,33
2023-02-01,41
2023-03-01,88
2023-04-01,36
2023-05-01,70
2023-06-01,35
2023-07-01,33
2023-08-01,61
2023-09-01,46
2023-10-01,21
2023-11-01,68
2023-12-01,31
2024-01-01,13
2024-02-01,4
2024-03-01,10
2024-04-01,9
2024-05-01,13
2024-06-01,24
2024-07-01,19
2024-08-01,7
2024-09-01,8
2024-10-01,3
2024-11-01,7
2024-12-01,17
2025-01-01,3
2025-02-01,8
2025-03-01,40
2025-04-01,53
2025-05-01,85
2025-06-01,21
2025-07-01,32
2025-08-01,18
