,n_commits
2016-04-01,123
2016-05-01,25
2016-06-01,15
2016-07-01,6
2016-08-01,9
2016-09-01,20
2016-10-01,316
2016-11-01,27
2016-12-01,16
2017-01-01,20
2017-02-01,10
2017-03-01,16
2017-04-01,6
2017-05-01,7
2017-06-01,173
2017-07-01,317
2017-08-01,78
2017-09-01,24
2017-10-01,28
2017-11-01,29
2017-12-01,35
2018-01-01,20
2018-02-01,81
2018-03-01,34
2018-04-01,10
2018-05-01,34
2018-06-01,35
2018-07-01,28
2018-08-01,46
2018-09-01,26
2018-10-01,45
2018-11-01,41
2018-12-01,26
2019-01-01,43
2019-02-01,37
2019-03-01,41
2019-04-01,59
2019-05-01,18
2019-06-01,15
2019-07-01,7
2019-08-01,30
2019-09-01,22
2019-10-01,16
2019-11-01,60
2019-12-01,47
2020-01-01,24
2020-02-01,21
2020-03-01,3
2020-04-01,45
2020-05-01,1
2020-06-01,9
2020-07-01,22
2020-08-01,0
2020-09-01,0
2020-10-01,0
2020-11-01,0
2020-12-01,0
2021-01-01,1
2021-02-01,6
2021-03-01,89
2021-04-01,79
2021-05-01,133
2021-06-01,52
2021-07-01,77
2021-08-01,122
2021-09-01,114
2021-10-01,129
2021-11-01,214
2021-12-01,105
2022-01-01,319
2022-02-01,322
2022-03-01,111
2022-04-01,194
2022-05-01,103
2022-06-01,1
2022-07-01,475
2022-08-01,358
2022-09-01,484
2022-10-01,313
2022-11-01,170
2022-12-01,227
2023-01-01,243
2023-02-01,390
2023-03-01,346
2023-04-01,377
2023-05-01,475
2023-06-01,205
2023-07-01,518
2023-08-01,304
2023-09-01,140
2023-10-01,106
2023-11-01,57
2023-12-01,93
2024-01-01,107
2024-02-01,219
2024-03-01,107
2024-04-01,156
2024-05-01,198
2024-06-01,41
2024-07-01,178
2024-08-01,89
2024-09-01,117
2024-10-01,154
2024-11-01,165
2024-12-01,187
2025-01-01,234
2025-02-01,234
2025-03-01,450
2025-04-01,275
2025-05-01,611
2025-06-01,468
2025-07-01,297
2025-08-01,348
