,n_commits
2008-07-01,3
2008-08-01,92
2008-09-01,10
2008-10-01,148
2008-11-01,96
2008-12-01,158
2009-01-01,81
2009-02-01,120
2009-03-01,193
2009-04-01,178
2009-05-01,196
2009-06-01,172
2009-07-01,219
2009-08-01,113
2009-09-01,234
2009-10-01,210
2009-11-01,311
2009-12-01,142
2010-01-01,104
2010-02-01,144
2010-03-01,156
2010-04-01,87
2010-05-01,72
2010-06-01,89
2010-07-01,47
2010-08-01,102
2010-09-01,73
2010-10-01,91
2010-11-01,9
2010-12-01,36
2011-01-01,80
2011-02-01,48
2011-03-01,60
2011-04-01,75
2011-05-01,153
2011-06-01,228
2011-07-01,135
2011-08-01,91
2011-09-01,79
2011-10-01,94
2011-11-01,113
2011-12-01,146
2012-01-01,62
2012-02-01,111
2012-03-01,20
2012-04-01,25
2012-05-01,130
2012-06-01,47
2012-07-01,45
2012-08-01,73
2012-09-01,87
2012-10-01,176
2012-11-01,162
2012-12-01,171
2013-01-01,229
2013-02-01,135
2013-03-01,120
2013-04-01,72
2013-05-01,121
2013-06-01,108
2013-07-01,117
2013-08-01,140
2013-09-01,90
2013-10-01,183
2013-11-01,117
2013-12-01,155
2014-01-01,212
2014-02-01,168
2014-03-01,209
2014-04-01,191
2014-05-01,114
2014-06-01,144
2014-07-01,254
2014-08-01,163
2014-09-01,190
2014-10-01,163
2014-11-01,81
2014-12-01,121
2015-01-01,61
2015-02-01,122
2015-03-01,156
2015-04-01,128
2015-05-01,260
2015-06-01,184
2015-07-01,229
2015-08-01,160
2015-09-01,130
2015-10-01,141
2015-11-01,137
2015-12-01,191
2016-01-01,164
2016-02-01,164
2016-03-01,225
2016-04-01,208
2016-05-01,133
2016-06-01,196
2016-07-01,332
2016-08-01,127
2016-09-01,182
2016-10-01,167
2016-11-01,124
2016-12-01,245
2017-01-01,187
2017-02-01,185
2017-03-01,174
2017-04-01,222
2017-05-01,137
2017-06-01,175
2017-07-01,191
2017-08-01,107
2017-09-01,200
2017-10-01,157
2017-11-01,150
2017-12-01,54
2018-01-01,179
2018-02-01,171
2018-03-01,216
2018-04-01,119
2018-05-01,137
2018-06-01,148
2018-07-01,232
2018-08-01,172
2018-09-01,123
2018-10-01,155
2018-11-01,110
2018-12-01,86
2019-01-01,104
2019-02-01,160
2019-03-01,341
2019-04-01,243
2019-05-01,285
2019-06-01,200
2019-07-01,259
2019-08-01,227
2019-09-01,289
2019-10-01,105
2019-11-01,180
2019-12-01,101
2020-01-01,144
2020-02-01,116
2020-03-01,172
2020-04-01,137
2020-05-01,186
2020-06-01,221
2020-07-01,139
2020-08-01,173
2020-09-01,175
2020-10-01,210
2020-11-01,140
2020-12-01,72
2021-01-01,97
2021-02-01,146
2021-03-01,93
2021-04-01,98
2021-05-01,101
2021-06-01,72
2021-07-01,83
2021-08-01,47
2021-09-01,178
2021-10-01,195
2021-11-01,123
2021-12-01,149
2022-01-01,181
2022-02-01,162
2022-03-01,165
2022-04-01,101
2022-05-01,211
2022-06-01,245
2022-07-01,285
2022-08-01,189
2022-09-01,355
2022-10-01,267
2022-11-01,274
2022-12-01,129
2023-01-01,131
2023-02-01,144
2023-03-01,142
2023-04-01,135
2023-05-01,219
2023-06-01,366
2023-07-01,349
2023-08-01,383
2023-09-01,318
2023-10-01,276
2023-11-01,224
2023-12-01,245
2024-01-01,258
2024-02-01,282
2024-03-01,299
