,n_commits
2017-03-01,32
2017-04-01,12
2017-05-01,7
2017-06-01,13
2017-07-01,18
2017-08-01,2
2017-09-01,4
2017-10-01,11
2017-11-01,3
2017-12-01,3
2018-01-01,36
2018-02-01,16
2018-03-01,14
2018-04-01,5
2018-05-01,10
2018-06-01,7
2018-07-01,5
2018-08-01,2
2018-09-01,2
2018-10-01,2
2018-11-01,33
2018-12-01,6
2019-01-01,0
2019-02-01,5
2019-03-01,4
2019-04-01,18
2019-05-01,13
2019-06-01,5
2019-07-01,0
2019-08-01,3
2019-09-01,7
2019-10-01,2
2019-11-01,1
2019-12-01,6
2020-01-01,6
2020-02-01,3
2020-03-01,2
2020-04-01,4
2020-05-01,1
2020-06-01,17
2020-07-01,2
2020-08-01,30
2020-09-01,8
2020-10-01,2
2020-11-01,0
2020-12-01,12
2021-01-01,14
2021-02-01,23
2021-03-01,12
2021-04-01,1
2021-05-01,19
2021-06-01,3
2021-07-01,9
2021-08-01,5
2021-09-01,83
2021-10-01,7
2021-11-01,16
2021-12-01,11
2022-01-01,12
2022-02-01,36
2022-03-01,27
2022-04-01,7
2022-05-01,14
2022-06-01,16
2022-07-01,40
2022-08-01,10
2022-09-01,63
2022-10-01,32
2022-11-01,32
2022-12-01,32
2023-01-01,64
2023-02-01,31
2023-03-01,3
2023-04-01,3
2023-05-01,19
2023-06-01,30
2023-07-01,29
2023-08-01,27
2023-09-01,34
2023-10-01,39
2023-11-01,48
2023-12-01,12
2024-01-01,19
2024-02-01,17
2024-03-01,19
2024-04-01,30
2024-05-01,25
2024-06-01,44
2024-07-01,9
2024-08-01,31
2024-09-01,22
2024-10-01,24
2024-11-01,18
2024-12-01,17
2025-01-01,19
2025-02-01,22
2025-03-01,36
2025-04-01,42
2025-05-01,6
2025-06-01,25
2025-07-01,10
2025-08-01,15
