,chef/chef,hashicorp/terraform,pulumi/pulumi
2017-01-08,5.417478604344963,9.533212639894668,9.093872486960045
2017-01-09,4.947432521395655,35.99219881500988,-0.2978325821643793
2017-01-10,-3.2120144832126396,6.233673469387755,16.349172026130553
2017-01-11,12.341583531675697,19.365860637058795,10.428440607012035
2017-01-12,4.630045070137236,17.396080417278572,12.191261119832548
2017-01-13,0.47619891629108246,22.476666497864656,12.179356357927787
2017-01-14,6.399275839368006,7.00230752350568,9.055729984301413
2017-01-15,5.417478604344963,9.533212639894668,5.093872486960045
2017-01-16,-1.0525674786043453,2.992198815009875,17.70216741783562
2017-01-17,9.78798551678736,29.233673469387757,13.349172026130551
2017-01-18,6.341583531675697,24.365860637058795,7.4284406070120355
2017-01-19,5.630045070137236,14.396080417278574,1.1912611198325482
2017-01-20,7.476198916291082,44.476666497864656,7.179356357927786
2017-01-21,8.399275839368006,22.002307523505678,11.055729984301413
2017-01-22,5.417478604344963,16.533212639894668,4.093872486960045
2017-01-23,8.947432521395655,37.99219881500988,7.7021674178356205
2017-01-24,10.78798551678736,15.233673469387755,4.349172026130551
2017-01-25,8.341583531675697,14.365860637058795,8.428440607012035
2017-01-26,-1.3699549298627638,54.396080417278576,14.191261119832548
2017-01-27,-1.5238010837089175,40.476666497864656,12.179356357927787
2017-01-28,5.399275839368006,13.00230752350568,9.055729984301413
2017-01-29,6.417478604344963,25.533212639894668,2.0938724869600445
2017-01-30,-0.0525674786043453,46.99219881500988,2.7021674178356205
2017-01-31,-2.2120144832126396,41.23367346938775,1.3491720261305513
2017-02-01,6.341583531675697,31.365860637058795,4.4284406070120355
2017-02-02,11.630045070137236,21.396080417278572,26.19126111983255
2017-02-03,2.4761989162910822,56.476666497864656,12.179356357927787
2017-02-04,4.399275839368006,14.00230752350568,7.055729984301413
2017-02-05,5.417478604344963,11.533212639894668,2.0938724869600445
2017-02-06,2.9474325213956547,13.992198815009875,-0.2978325821643793
2017-02-07,10.78798551678736,30.233673469387757,2.3491720261305513
2017-02-08,11.341583531675697,28.365860637058795,12.428440607012035
2017-02-09,15.630045070137236,33.396080417278576,30.19126111983255
2017-02-10,19.476198916291082,27.476666497864656,11.179356357927787
2017-02-11,12.399275839368006,7.00230752350568,17.05572998430141
2017-02-12,7.417478604344963,11.533212639894668,16.093872486960045
2017-02-13,1.9474325213956547,57.99219881500988,19.70216741783562
2017-02-14,6.78798551678736,24.233673469387757,0.3491720261305514
2017-02-15,3.3415835316756977,53.365860637058795,11.428440607012035
2017-02-16,3.6300450701372364,57.396080417278576,15.191261119832548
2017-02-17,7.476198916291082,43.476666497864656,2.1793563579277864
2017-02-18,4.399275839368006,19.002307523505678,4.055729984301413
2017-02-19,5.417478604344963,13.533212639894668,8.093872486960045
2017-02-20,-2.0525674786043453,18.992198815009875,5.7021674178356205
2017-02-21,-1.2120144832126396,11.233673469387755,2.3491720261305513
2017-02-22,3.3415835316756977,15.365860637058795,10.428440607012035
2017-02-23,5.630045070137236,29.396080417278572,9.191261119832548
2017-02-24,-1.5238010837089175,19.476666497864656,2.1793563579277864
2017-02-25,4.399275839368006,12.00230752350568,18.05572998430141
2017-02-26,5.417478604344963,7.533212639894668,12.093872486960045
2017-02-27,5.947432521395655,7.992198815009875,7.7021674178356205
2017-02-28,17.78798551678736,25.233673469387757,15.349172026130551
2017-03-01,1.3415835316756977,46.365860637058795,9.428440607012035
2017-03-02,2.6300450701372364,46.396080417278576,6.191261119832548
2017-03-03,13.476198916291082,15.476666497864654,5.179356357927786
2017-03-04,4.399275839368006,20.002307523505678,1.0557299843014127
2017-03-05,5.417478604344963,14.533212639894668,2.0938724869600445
2017-03-06,10.947432521395655,13.992198815009875,4.7021674178356205
2017-03-07,27.78798551678736,23.233673469387757,0.3491720261305514
2017-03-08,39.341583531675695,37.365860637058795,0.42844060701203557
2017-03-09,14.630045070137236,14.396080417278574,5.191261119832548
2017-03-10,6.476198916291082,11.476666497864654,8.179356357927787
2017-03-11,8.399275839368006,7.00230752350568,20.05572998430141
2017-03-12,5.417478604344963,16.533212639894668,3.0938724869600445
2017-03-13,2.9474325213956547,38.99219881500988,5.7021674178356205
2017-03-14,13.78798551678736,64.23367346938775,0.3491720261305514
2017-03-15,10.341583531675697,39.365860637058795,6.4284406070120355
2017-03-16,10.630045070137236,48.396080417278576,2.1912611198325482
2017-03-17,21.476198916291082,41.476666497864656,-0.8206436420722134
2017-03-18,4.399275839368006,20.002307523505678,1.0557299843014127
2017-03-19,5.417478604344963,21.533212639894668,2.0938724869600445
2017-03-20,14.947432521395655,27.992198815009875,-0.2978325821643793
2017-03-21,27.78798551678736,17.233673469387757,2.3491720261305513
2017-03-22,1.3415835316756977,28.365860637058795,0.42844060701203557
2017-03-23,-1.3699549298627638,44.396080417278576,3.1912611198325482
2017-03-24,0.47619891629108246,17.476666497864656,-0.8206436420722134
2017-03-25,4.399275839368006,18.002307523505678,1.0557299843014127
2017-03-26,7.417478604344963,11.533212639894668,2.0938724869600445
2017-03-27,6.947432521395655,45.99219881500988,-0.2978325821643793
2017-03-28,10.78798551678736,45.23367346938775,-0.6508279738694486
2017-03-29,16.3415835316757,42.365860637058795,-0.5715593929879644
2017-03-30,19.630045070137236,25.396080417278572,0.19126111983254834
2017-03-31,30.476198916291082,39.476666497864656,-0.8206436420722134
2017-04-01,18.399275839368006,24.002307523505678,1.0557299843014127
2017-04-02,22.417478604344964,9.533212639894668,2.0938724869600445
2017-04-03,19.947432521395655,32.99219881500988,-0.2978325821643793
2017-04-04,56.78798551678736,47.23367346938775,1.3491720261305513
2017-04-05,48.341583531675695,30.365860637058795,0.42844060701203557
2017-04-06,40.630045070137236,47.396080417278576,2.1912611198325482
2017-04-07,-0.5238010837089175,118.47666649786466,4.179356357927786
2017-04-08,4.399275839368006,20.002307523505678,7.055729984301413
2017-04-09,5.417478604344963,7.533212639894668,10.093872486960045
2017-04-10,6.947432521395655,54.99219881500988,1.7021674178356208
2017-04-11,13.78798551678736,24.233673469387757,5.349172026130551
2017-04-12,7.341583531675697,43.365860637058795,7.4284406070120355
2017-04-13,-1.3699549298627638,20.396080417278572,1.1912611198325482
