,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2015-04-30,4.729026349994092,15.025884100538478,-4.399161898009824
2015-05-01,0.38626373626373633,2.4390236491618977,-3.147377660741716
2015-05-02,3.945710740872031,18.988332404922268,5.609304366908054
2015-05-03,10.458879829847572,14.098228422882801,8.0761128272649
2015-05-04,1.632872503840246,5.798777873432251,1.191497442649516
2015-05-05,1.990931111898854,14.729180803835181,-3.1418358906838173
2015-05-06,-0.14368427271653106,10.920572745227123,-3.1885391873871134
2015-05-07,7.729026349994092,22.025884100538477,-4.399161898009824
2015-05-08,3.3862637362637362,10.439023649161898,-3.147377660741716
2015-05-09,3.945710740872031,6.988332404922266,5.609304366908054
2015-05-10,4.458879829847572,12.098228422882801,8.0761128272649
2015-05-11,4.632872503840246,1.7987778734322513,0.19149744264951604
2015-05-12,11.990931111898854,-4.270819196164818,-2.1418358906838173
2015-05-13,1.856315727283469,45.92057274522712,-0.1885391873871134
2015-05-14,8.729026349994092,33.02588410053848,-0.39916189800982416
2015-05-15,5.386263736263737,18.439023649161896,-2.147377660741716
2015-05-16,6.94571074087203,11.988332404922266,5.609304366908054
2015-05-17,7.458879829847572,11.098228422882801,8.0761128272649
2015-05-18,3.632872503840246,10.79877787343225,3.191497442649516
2015-05-19,0.990931111898854,-2.270819196164818,5.858164109316183
2015-05-20,4.856315727283469,4.920572745227123,-2.1885391873871134
2015-05-21,4.729026349994092,3.0258841005384784,0.6008381019901758
2015-05-22,-0.6137362637362637,10.439023649161898,-3.147377660741716
2015-05-23,4.94571074087203,13.988332404922266,6.609304366908054
2015-05-24,4.458879829847572,10.098228422882801,8.0761128272649
2015-05-25,-1.367127496159754,1.7987778734322513,0.19149744264951604
2015-05-26,2.990931111898854,9.729180803835181,1.8581641093161827
2015-05-27,0.8563157272834689,4.920572745227123,5.811460812612887
2015-05-28,3.7290263499940917,22.025884100538477,7.600838101990176
2015-05-29,7.386263736263737,17.439023649161896,-1.147377660741716
2015-05-30,3.945710740872031,14.988332404922266,5.609304366908054
2015-05-31,4.458879829847572,19.0982284228828,8.0761128272649
2015-06-01,9.632872503840247,10.79877787343225,3.191497442649516
2015-06-02,1.990931111898854,13.729180803835181,6.858164109316183
2015-06-03,-0.14368427271653106,19.920572745227123,6.811460812612887
2015-06-04,2.7290263499940917,4.0258841005384784,11.600838101990176
2015-06-05,2.3862637362637362,6.439023649161898,0.8526223392582839
2015-06-06,3.945710740872031,11.988332404922266,5.609304366908054
2015-06-07,5.458879829847572,14.098228422882801,8.0761128272649
2015-06-08,7.632872503840246,6.798777873432251,9.191497442649515
2015-06-09,7.990931111898854,12.729180803835181,6.858164109316183
2015-06-10,-0.14368427271653106,5.920572745227123,8.811460812612886
2015-06-11,4.729026349994092,17.025884100538477,8.600838101990176
2015-06-12,4.386263736263737,39.439023649161896,1.852622339258284
2015-06-13,3.945710740872031,9.988332404922266,8.609304366908054
2015-06-14,6.458879829847572,9.098228422882801,8.0761128272649
2015-06-15,6.632872503840246,14.79877787343225,5.191497442649516
2015-06-16,1.990931111898854,4.729180803835182,6.858164109316183
2015-06-17,9.85631572728347,6.920572745227123,6.811460812612887
2015-06-18,1.7290263499940919,8.025884100538478,7.600838101990176
2015-06-19,7.386263736263737,11.439023649161898,0.8526223392582839
2015-06-20,8.94571074087203,13.988332404922266,5.609304366908054
2015-06-21,4.458879829847572,10.098228422882801,8.0761128272649
2015-06-22,0.6328725038402461,16.79877787343225,10.191497442649515
2015-06-23,-0.009068888101146033,8.729180803835181,7.858164109316183
2015-06-24,4.856315727283469,12.920572745227123,6.811460812612887
2015-06-25,2.7290263499940917,19.025884100538477,8.600838101990176
2015-06-26,1.3862637362637362,3.4390236491618977,7.852622339258284
2015-06-27,5.94571074087203,10.988332404922266,5.609304366908054
2015-06-28,6.458879829847572,10.098228422882801,8.0761128272649
2015-06-29,5.632872503840246,1.7987778734322513,1.191497442649516
2015-06-30,0.990931111898854,8.729180803835181,-1.1418358906838173
2015-07-01,2.856315727283469,6.920572745227123,-1.1885391873871134
2015-07-02,6.729026349994092,4.0258841005384784,-3.399161898009824
2015-07-03,8.386263736263736,6.439023649161898,-3.147377660741716
2015-07-04,3.945710740872031,6.988332404922266,5.609304366908054
2015-07-05,4.458879829847572,10.098228422882801,8.0761128272649
2015-07-06,2.632872503840246,7.798777873432251,8.191497442649515
2015-07-07,0.990931111898854,10.729180803835181,-2.1418358906838173
2015-07-08,13.85631572728347,11.920572745227123,0.8114608126128866
2015-07-09,6.729026349994092,12.025884100538478,-2.399161898009824
2015-07-10,4.386263736263737,14.439023649161898,-1.147377660741716
2015-07-11,3.945710740872031,6.988332404922266,5.609304366908054
2015-07-12,4.458879829847572,9.098228422882801,8.0761128272649
2015-07-13,5.632872503840246,9.79877787343225,0.19149744264951604
2015-07-14,4.990931111898854,14.729180803835181,-2.1418358906838173
2015-07-15,-0.14368427271653106,12.920572745227123,-3.1885391873871134
2015-07-16,1.7290263499940919,7.0258841005384784,3.600838101990176
2015-07-17,1.3862637362637362,11.439023649161898,14.852622339258284
2015-07-18,3.945710740872031,7.988332404922266,13.609304366908054
2015-07-19,5.458879829847572,9.098228422882801,8.0761128272649
2015-07-20,-0.36712749615975393,5.798777873432251,10.191497442649515
2015-07-21,-1.009068888101146,12.729180803835181,30.85816410931618
2015-07-22,-1.143684272716531,4.920572745227123,25.811460812612886
2015-07-23,0.7290263499940919,9.025884100538478,26.600838101990178
2015-07-24,2.3862637362637362,12.439023649161898,18.852622339258282
