,n_commits
2019-11-01,46
2019-12-01,419
2020-01-01,183
2020-02-01,45
2020-03-01,166
2020-04-01,128
2020-05-01,380
2020-06-01,412
2020-07-01,227
2020-08-01,192
2020-09-01,204
2020-10-01,205
2020-11-01,161
2020-12-01,98
2021-01-01,136
2021-02-01,255
2021-03-01,514
2021-04-01,582
2021-05-01,660
2021-06-01,486
2021-07-01,647
2021-08-01,562
2021-09-01,558
2021-10-01,490
2021-11-01,602
2021-12-01,338
2022-01-01,303
2022-02-01,533
2022-03-01,473
2022-04-01,472
2022-05-01,360
2022-06-01,288
2022-07-01,407
2022-08-01,477
2022-09-01,213
2022-10-01,247
2022-11-01,295
2022-12-01,365
2023-01-01,280
2023-02-01,318
2023-03-01,303
2023-04-01,228
2023-05-01,194
2023-06-01,134
2023-07-01,126
2023-08-01,136
2023-09-01,117
2023-10-01,266
2023-11-01,132
2023-12-01,90
2024-01-01,80
2024-02-01,69
2024-03-01,62
2024-04-01,72
2024-05-01,153
2024-06-01,135
2024-07-01,194
2024-08-01,58
2024-09-01,54
2024-10-01,58
2024-11-01,126
2024-12-01,65
2025-01-01,45
2025-02-01,52
2025-03-01,53
2025-04-01,65
2025-05-01,63
2025-06-01,32
2025-07-01,28
2025-08-01,27
