,webpack/webpack,browserify/browserify,gulpjs/gulp
2013-10-04,-0.6988923536999778,-0.00029566720762028154,-0.024247051135811
2013-10-05,-0.46768711232503574,-0.00011087499290491418,-0.08330952528525723
2013-10-06,0.14613781145305874,3.0002700448569763,-0.06743481588827013
2013-10-07,0.019014765818246848,-7.110843166790735e-05,0.17081893520620547
2013-10-08,0.17643666392098817,6.131348468591842e-05,-0.02184551707046195
2013-10-09,0.3113087275606426,0.00014739372613708902,11.08956910339177
2013-10-10,0.2747247770802086,-0.00012290819486310037,0.031730132268830785
2013-10-11,1.5515393398024608,6.876383265812292e-05,-0.1486387554920916
2013-10-12,1.7011929295889139,-0.0001641643002352348,0.05817227288229236
2013-10-13,0.08798097525323634,9.206881200034869e-05,0.07632295683070094
2013-10-14,11.94004127699796,1.9998868408895563,-0.33355001782966065
2013-10-15,3.118641757641571,-1.4546239197170879e-05,0.11510252698463226
2013-10-16,2.208773165480377,2.5323423358308372e-05,0.17173828705919225
2013-10-17,0.17868939905771333,2.999970416667402,0.13904544740882596
2013-10-18,-0.21497418938885426,1.0004324185806053,3.7546593865635187
2013-10-19,-0.15079304658701911,3.999801756490868,0.20032238068827446
2013-10-20,0.013047097444674118,-6.126544511828437e-05,0.22000486060176017
2013-10-21,-0.12818525190926638,-0.0001536204569551279,2.1632004714131283
2013-10-22,0.06006076251568001,-0.00010548221804446985,0.25348780210373484
2013-10-23,0.11201387376925699,-0.0001744098023706467,0.2530621221488737
2013-10-24,1.0861494620116363,3.999989129743505,0.24752957629218036
2013-10-25,0.059654360971594704,1.0005542601992121,0.653690707907256
2013-10-26,0.02599606446703759,-0.0007064297933664647,0.35554118404863627
2013-10-27,-0.09682002522020895,-0.0008345702113605688,0.37109919438437394
2013-10-28,0.8210821839866104,-0.0011070749364981858,0.5311518742073511
2013-10-29,4.022352909555794,-0.0013146113551015762,0.3718839020944879
2013-10-30,5.047202312375164,-0.0015121833481411867,2.2950970453407225
2013-10-31,0.001732124001572852,-0.001475762130355278,4.281588482499097
2013-11-01,0.14435418238801578,3.020621526297656,0.6780649647765611
2013-11-02,0.10446483622867109,-0.0012889740903296895,0.25861024542359196
2013-11-03,0.8674976575940935,-0.002091790123307832,0.33653936851430155
2013-11-04,-0.12113430203470447,0.0028366803221540953,5.084869782273564
2013-11-05,2.902135219941042,-0.0027456984434715056,0.30328473648555276
2013-11-06,2.053445921557348,-0.0035727539836579083,0.024583759023512123
2013-11-07,-0.005892298762337371,-0.011050908811222325,0.2100857170088214
2013-11-08,2.141742865883575,0.02158040069434903,-0.07461357242442192
2013-11-09,0.10123455234614885,0.003969016764136106,-0.01599609594689093
2013-11-10,-0.12551710057718382,-0.0026697156361192922,0.27338058023440986
2013-11-11,0.01715280930295779,0.0018757453551788636,4.5866870974234795
2013-11-12,-0.01967192209750416,-0.0037555910961080755,0.2663039835647539
2013-11-13,-0.007762292926052197,-0.0002259533744974583,12.654459029809997
2013-11-14,-0.10110008131901686,4.0045173793424595,2.1806412845681544
2013-11-15,0.1174768602145108,-0.016815983386151232,0.14233767838196898
2013-11-16,0.1692292855277406,0.00035382168207245823,1.6636954312806675
2013-11-17,0.08253807094335179,-0.03268678217980203,0.25305130098343526
2013-11-18,0.2030979086545593,3.9557380196964425,0.2511236143179413
2013-11-19,0.22539615023435688,-0.07988706309569937,2.289124682877593
2013-11-20,0.19639161670945413,-0.050022752995327976,0.09563448721592749
2013-11-21,0.8663034080424417,-0.07133797338712727,0.27057394073290586
2013-11-22,0.05885623765676523,-0.19186658962729847,0.3173246902689145
2013-11-23,0.25547615691712133,0.6287834020778791,-0.6521261926528882
2013-11-24,3.0746031943560537,-0.1992132406465612,0.34269022481226824
2013-11-25,0.26548236031440614,-0.18787619609145567,0.3499897637421665
2013-11-26,1.449580612909625,2.8686486508382854,0.40520624687470097
2013-11-27,5.117887711972319,-0.05123108228901534,0.8620514236595105
2013-11-28,-0.2125382849774378,0.11189030975351312,0.3502221524226906
2013-11-29,1.0359372370657423,-2.2673202294084303,0.3980759924872235
2013-11-30,0.28532247775236763,1.2683085478983305,1.198398893222492
2013-12-01,-0.10394487078612152,-0.2629777809510087,0.25468123416050353
2013-12-02,0.29125445032071856,0.0735020838645715,0.2686844961604886
2013-12-03,17.68006843499333,7.705212812563897,0.5622202002907143
2013-12-04,-0.02087429715329179,1.158515601964588,2.2274689912747077
2013-12-05,0.8634554491457981,0.6290277755851992,0.3913093072224344
2013-12-06,-0.007566507127947965,-2.8297240917894446,0.38907508319224965
2013-12-07,0.20113595092807546,1.9769974578595038,-0.1305017510326978
2013-12-08,0.781437865494187,6.02806401009191,4.200647076442801
2013-12-09,0.20296289262543554,0.4695936860252958,6.070755173243115
2013-12-10,0.2175741782091924,2.7834428752447704,0.9634829260965269
2013-12-11,0.8688835417943501,6.509271731898305,1.8972489896601987
2013-12-12,-0.06714002987410136,3.0830456946311555,8.627579196814583
2013-12-13,7.068796096971222,3.463456340705262,4.393128847353779
2013-12-14,0.18175243267530558,3.6117786756635337,1.4083975857614872
2013-12-15,8.871797557403053,-1.7688808787966055,2.2895933499457852
2013-12-16,6.2463646405571795,3.8071170640205825,1.8313405554603053
2013-12-17,2.304858170278975,2.393771323665987,2.54136596786934
2013-12-18,0.004587341512134753,3.7452861159682413,1.9176948880895828
2013-12-19,7.160063580774985,44.333147672694466,0.03687440281136489
2013-12-20,0.24786851238997806,12.695234265430859,2.207260300358827
2013-12-21,0.2712602424054372,5.284816809134898,2.371388937048501
2013-12-22,0.13781225373753786,3.2315875568718853,2.5310840118009366
2013-12-23,0.3409719789831898,5.852321683368313,3.5286758362275594
2013-12-24,-1.6198813905262737,1.9008698215005695,2.122703398319565
2013-12-25,0.06708051731622118,0.7472763009798137,1.8093754915685807
2013-12-26,0.42283185948671953,2.211707836768506,2.178269911548824
2013-12-27,0.23785337379628071,-1.437150294341637,-0.23057530535638243
2013-12-28,0.48256085290427975,10.844794739738301,-1.7009513176654203
2013-12-29,4.538129409311573,13.982505885245892,2.2518807010518342
2013-12-30,0.5357783500994517,-0.24388823318746478,2.410430557179766
2013-12-31,0.44998007148018226,1.2750919870235207,2.991249240074578
2014-01-01,-0.14737123074838507,2.6223828777259106,2.4894644162316797
2014-01-02,0.6803570144665364,0.951243968435334,-6.6614725700550865
2014-01-03,-0.06062702834442305,0.9179678196093406,4.194271482577698
2014-01-04,0.8361419647952324,0.8669953955023778,5.936454457471792
2014-01-05,0.8322063851216336,0.83448503648758,8.87831423657616
2014-01-06,0.8501456722220347,0.8024892756819053,1.7368043339541366
