,gatsbyjs/gatsby,gohugoio/hugo,jekyll/jekyll
2015-08-21,0.5325591775171608,1.4610459568442762,1.200064641241112
2015-08-22,-0.42262289531197095,1.9232308307938561,2.230876966171084
2015-08-23,-0.6971326992335394,2.6711299904577217,4.36252962723551
2015-08-24,-0.16739772832209815,0.0014467325391695415,3.6769015298427066
2015-08-25,-0.02454058546495528,-0.3034983224058853,-0.5676039646627884
2015-08-26,0.1485363376119678,1.2954027764952134,4.30052790346908
2015-08-27,0.6305983932034352,-0.04875796472435136,-1.203296703296703
2015-08-28,0.5325591775171608,-0.5389540431557238,-0.7999353587588881
2015-08-29,-0.42262289531197095,-0.07676916920614393,2.230876966171084
2015-08-30,0.3028673007664606,1.6711299904577215,5.36252962723551
2015-08-31,-0.16739772832209815,1.0014467325391696,1.6769015298427066
2015-09-01,-0.02454058546495528,1.6965016775941146,4.432396035337211
2015-09-02,0.1485363376119678,0.29540277649521346,-0.6994720965309201
2015-09-03,4.630598393203435,-0.04875796472435136,0.796703296703297
2015-09-04,4.532559177517161,-0.5389540431557238,-0.7999353587588881
2015-09-05,-0.42262289531197095,-0.07676916920614393,2.230876966171084
2015-09-06,-0.6971326992335394,0.6711299904577215,2.3625296272355096
2015-09-07,2.832602271677902,0.0014467325391695415,-0.32309847015729354
2015-09-08,0.9754594145350447,11.696501677594116,-0.5676039646627884
2015-09-09,1.1485363376119677,4.295402776495213,2.3005279034690798
2015-09-10,2.630598393203435,0.9512420352756487,-1.203296703296703
2015-09-11,5.532559177517161,-0.5389540431557238,1.200064641241112
2015-09-12,-0.42262289531197095,2.923230830793856,2.230876966171084
2015-09-13,6.302867300766461,4.671129990457722,2.3625296272355096
2015-09-14,0.8326022716779018,8.00144673253917,-0.32309847015729354
2015-09-15,3.975459414535045,0.6965016775941146,-1.5676039646627884
2015-09-16,0.1485363376119678,4.295402776495213,-0.6994720965309201
2015-09-17,0.6305983932034352,-0.04875796472435136,-1.203296703296703
2015-09-18,0.5325591775171608,-0.5389540431557238,-0.7999353587588881
2015-09-19,-0.42262289531197095,0.923230830793856,2.230876966171084
2015-09-20,-0.6971326992335394,3.6711299904577217,2.3625296272355096
2015-09-21,2.832602271677902,1.0014467325391696,4.676901529842707
2015-09-22,5.975459414535044,3.6965016775941146,0.4323960353372116
2015-09-23,5.148536337611968,1.2954027764952134,1.3005279034690798
2015-09-24,0.6305983932034352,0.9512420352756487,8.796703296703297
2015-09-25,9.532559177517161,2.461045956844276,-0.7999353587588881
2015-09-26,-0.42262289531197095,-0.07676916920614393,5.230876966171084
2015-09-27,1.3028673007664606,0.6711299904577215,3.3625296272355096
2015-09-28,2.832602271677902,0.0014467325391695415,2.6769015298427066
2015-09-29,-0.02454058546495528,-0.3034983224058853,-0.5676039646627884
2015-09-30,2.1485363376119677,4.295402776495213,0.30052790346907987
2015-10-01,0.6305983932034352,-0.04875796472435136,1.796703296703297
2015-10-02,0.5325591775171608,1.4610459568442762,-0.7999353587588881
2015-10-03,6.577377104688029,-0.07676916920614393,2.230876966171084
2015-10-04,1.3028673007664606,3.6711299904577217,2.3625296272355096
2015-10-05,3.832602271677902,5.001446732539169,-0.32309847015729354
2015-10-06,-0.02454058546495528,1.6965016775941146,-1.5676039646627884
2015-10-07,1.1485363376119677,3.2954027764952136,-0.6994720965309201
2015-10-08,0.6305983932034352,-0.04875796472435136,4.796703296703297
2015-10-09,0.5325591775171608,2.461045956844276,2.200064641241112
2015-10-10,-0.42262289531197095,1.9232308307938561,2.230876966171084
2015-10-11,-0.6971326992335394,0.6711299904577215,9.36252962723551
2015-10-12,-0.16739772832209815,6.001446732539169,2.6769015298427066
2015-10-13,-0.02454058546495528,0.6965016775941146,-1.5676039646627884
2015-10-14,1.1485363376119677,1.2954027764952134,0.30052790346907987
2015-10-15,0.6305983932034352,5.951242035275649,0.796703296703297
2015-10-16,1.5325591775171608,1.4610459568442762,11.200064641241111
2015-10-17,3.577377104688029,4.923230830793856,5.230876966171084
2015-10-18,-0.6971326992335394,1.6711299904577215,2.3625296272355096
2015-10-19,-0.16739772832209815,0.0014467325391695415,3.6769015298427066
2015-10-20,-0.02454058546495528,2.6965016775941146,2.4323960353372116
2015-10-21,0.1485363376119678,1.2954027764952134,1.3005279034690798
2015-10-22,0.6305983932034352,-0.04875796472435136,1.796703296703297
2015-10-23,0.5325591775171608,-0.5389540431557238,-0.7999353587588881
2015-10-24,1.5773771046880292,-0.07676916920614393,2.230876966171084
2015-10-25,1.3028673007664606,0.6711299904577215,3.3625296272355096
2015-10-26,-0.16739772832209815,0.0014467325391695415,23.676901529842706
2015-10-27,-0.02454058546495528,-0.3034983224058853,7.432396035337211
2015-10-28,0.1485363376119678,0.29540277649521346,0.30052790346907987
2015-10-29,0.6305983932034352,-0.04875796472435136,5.796703296703297
2015-10-30,0.5325591775171608,4.461045956844276,11.200064641241111
2015-10-31,-0.42262289531197095,7.923230830793856,3.230876966171084
2015-11-01,-0.6971326992335394,0.6711299904577215,5.36252962723551
2015-11-02,-0.16739772832209815,1.0014467325391696,1.6769015298427066
2015-11-03,-0.02454058546495528,0.6965016775941146,1.4323960353372116
2015-11-04,0.1485363376119678,1.2954027764952134,5.30052790346908
2015-11-05,0.6305983932034352,-0.04875796472435136,2.796703296703297
2015-11-06,0.5325591775171608,0.4610459568442762,2.200064641241112
2015-11-07,-0.42262289531197095,0.923230830793856,2.230876966171084
2015-11-08,-0.6971326992335394,1.6711299904577215,2.3625296272355096
2015-11-09,1.8326022716779018,1.0014467325391696,-0.32309847015729354
2015-11-10,0.9754594145350447,4.696501677594115,-0.5676039646627884
2015-11-11,4.148536337611968,1.2954027764952134,6.30052790346908
2015-11-12,0.6305983932034352,0.9512420352756487,1.796703296703297
2015-11-13,0.5325591775171608,4.461045956844276,3.200064641241112
2015-11-14,-0.42262289531197095,0.923230830793856,6.230876966171084
2015-11-15,-0.6971326992335394,5.671129990457722,5.36252962723551
2015-11-16,-0.16739772832209815,6.001446732539169,1.6769015298427066
2015-11-17,-0.02454058546495528,5.696501677594115,-0.5676039646627884
2015-11-18,0.1485363376119678,2.2954027764952136,15.30052790346908
2015-11-19,0.6305983932034352,1.9512420352756485,6.796703296703297
2015-11-20,0.5325591775171608,14.461045956844277,6.200064641241112
2015-11-21,1.5773771046880292,3.923230830793856,2.230876966171084
2015-11-22,10.302867300766462,2.6711299904577217,2.3625296272355096
2015-11-23,5.832602271677902,7.001446732539169,4.676901529842707
2015-11-24,1.9754594145350448,11.696501677594116,8.432396035337211
2015-11-25,0.1485363376119678,6.295402776495213,13.30052790346908
2015-11-26,3.630598393203435,0.9512420352756487,-0.20329670329670302
2015-11-27,0.5325591775171608,2.461045956844276,-0.7999353587588881
2015-11-28,-0.42262289531197095,1.9232308307938561,3.230876966171084
2015-11-29,-0.6971326992335394,0.6711299904577215,6.36252962723551
2015-11-30,1.8326022716779018,5.001446732539169,4.676901529842707
2015-12-01,1.9754594145350448,6.696501677594115,2.4323960353372116
2015-12-02,0.1485363376119678,12.295402776495214,4.30052790346908
