,cakephp/cakephp,symfony/symfony,zendframework/zendframework
2011-04-04,1.4898947808049083,54.742777049875734,1.9525631143257391
2011-04-05,0.07919651194660182,31.34408629571955,1.7841847287246995
2011-04-06,2.773272325753073,-1.3054668353431431,0.22165072317816198
2011-04-07,5.604056508117023,1.7932706335797528,1.7781433104942421
2011-04-08,7.284146819471232,5.925717093725773,1.6106685233336464
2011-04-09,3.4560179713393575,7.494990386453561,3.422297651425379
2011-04-10,7.516651630240087,8.986235763198177,1.6493134939387448
2011-04-11,6.647563423458102,12.586312187271034,0.9243891967238643
2011-04-12,10.029074809538404,15.904007270365994,0.2058560189746268
2011-04-13,62.42313651240271,30.568456957500864,3.054370385468266
2011-04-14,5.049467028934709,18.07868330516706,1.2617802203022788
2011-04-15,3.576478923019017,16.431221592309072,1.2089685120309273
2011-04-16,11.138706583320047,3.413096682740054,-1.31429891983087
2011-04-17,36.05116302907868,20.771806043971523,0.9540880869886894
2011-04-18,6.891204360356921,22.41717378410533,0.9090058601012482
2011-04-19,7.08571353662511,17.292808420143107,1.7395863819236093
2011-04-20,6.2395493329079175,20.202415483110663,0.9215585182095019
2011-04-21,18.497764550936886,21.11009395524912,-1.1802687732124069
2011-04-22,28.82629620436756,28.241095825816036,0.7711926044119352
2011-04-23,3.8628310886085124,28.869817921271085,0.8734287785611462
2011-04-24,1.2740232588244185,30.121238196827978,1.2092083288180682
2011-04-25,8.123193952238468,20.689354295847384,1.8473282270647637
2011-04-26,7.423739204464851,26.19879912368576,3.234390761720937
2011-04-27,10.91377064976534,31.18191685807635,11.895349031480066
2011-04-28,6.784522555024754,25.2745467093901,5.570950850526351
2011-04-29,5.852967683199543,14.75680509449852,1.317663824743543
2011-04-30,10.821071859413,17.729717044505783,1.7419245612996095
2011-05-01,37.157972839319385,17.79846754119543,1.3867771145913992
2011-05-02,2.169573362334641,16.28194197933501,1.6262523095844725
2011-05-03,0.3186611652705932,20.694887661896303,-0.07979245742974543
2011-05-04,4.7644513378232585,17.898272866729283,0.06742748750763479
2011-05-05,6.857178772731418,10.068817894222676,3.388283219346038
2011-05-06,12.857936295854895,20.076923092993272,2.748043221782023
2011-05-07,4.918909496788501,17.779078346953415,0.7364220953543024
2011-05-08,7.583547783219732,20.356034000967213,1.2494760332624408
2011-05-09,8.666683207348692,30.303044651998377,0.1821873050856991
2011-05-10,8.373016237071795,20.04606208446269,0.6030974358240156
2011-05-11,8.203263617109592,20.289099570477067,3.211736791284425
2011-05-12,9.38712716905928,19.512936945470837,-2.049812319050527
2011-05-13,11.394979302875731,24.38895836818135,-0.7592147750425169
2011-05-14,13.678194919115942,27.401460491495655,1.9573646205935868
2011-05-15,39.33191716886905,28.939242003614176,0.7090476899033145
2011-05-16,29.574155476756598,5.357796283821511,1.915920431586676
2011-05-17,21.028485186039738,26.492117462608114,1.5278614667976305
2011-05-18,14.52884949775672,20.58999507636461,-0.16825665841004123
2011-05-19,15.289666715068321,25.86353915365054,2.032314480784673
2011-05-20,-2.550690499423718,1.6644942988311522,5.458029912788565
2011-05-21,10.087970219022049,-0.06891165368466545,2.2307925939914006
2011-05-22,14.008704437746466,18.940606372091093,2.0976323090890965
2011-05-23,12.94326864423299,19.56224416651675,4.176772030278955
2011-05-24,10.208739251001191,39.730082787947616,2.008777940512143
2011-05-25,4.823476594316015,19.29161432474002,2.405712721920972
2011-05-26,9.168533900957907,16.696743463518544,3.584814419869072
2011-05-27,9.394736558008868,14.530351069325892,-0.8824930579201613
2011-05-28,21.900949967074595,12.703723338769414,1.8976513662677592
2011-05-29,5.376442880522859,19.786928518952585,4.244848871029558
2011-05-30,7.399157104965507,29.307575097938173,0.4356572100458065
2011-05-31,7.910451661026605,4.9945134995686375,2.2607824614641903
2011-06-01,8.30328456891006,8.49617629004113,1.7168183044664445
2011-06-02,4.999764428691342,-4.80575088160337,0.9694610301955519
2011-06-03,3.6492222634744733,17.769182800228617,1.880011426786883
2011-06-04,6.766987226345848,23.150688877361986,2.4084347213233515
2011-06-05,3.0624451809010105,15.896779803667012,2.752495339057035
2011-06-06,0.7430684883645355,20.97669468628516,1.3526629890499209
2011-06-07,-1.2813553301482874,25.777242975726196,2.375120699818565
2011-06-08,0.7201387435120854,26.616973233341366,9.711013302270853
2011-06-09,0.8912900190180839,24.997212779913497,18.28254118158767
2011-06-10,0.6351900273803286,28.08207339503819,7.90946880558322
2011-06-11,0.34920120267410476,20.641136799563313,3.263869730737014
2011-06-12,4.989635526283441,16.650783427214872,1.9739265858424473
2011-06-13,1.4235717661596503,16.557217966930267,8.338147993377914
2011-06-14,4.990770191364097,24.894184114859687,8.505712021664332
2011-06-15,17.627991773187894,17.50296795589896,2.9946089812460515
2011-06-16,-2.4797926620097606,12.804857120672414,3.0948813150827377
2011-06-17,5.304219815316937,12.658748172944247,2.366389226022787
2011-06-18,-1.688544394750605,6.051657743956719,3.0115861607950327
2011-06-19,2.806096206118451,13.75047776843527,2.0953207513102416
2011-06-20,12.541996967762145,16.218302665799392,2.0909786383203994
2011-06-21,26.262666246392946,11.557129927216145,2.0302301271834056
2011-06-22,21.18816356217876,13.90478065667289,1.9075109775098673
2011-06-23,10.804482809187942,19.043707584889304,-7.393566848678281
2011-06-24,4.652084134759969,12.619670153046311,1.4003977302353035
2011-06-25,12.277170786363847,17.456886483701446,2.1809575491773394
2011-06-26,4.907396505099215,14.951960524523612,4.3992367291471535
2011-06-27,1.7908481089113344,-10.043248151460368,2.672414122295821
2011-06-28,3.4281057556980534,-6.713136821143291,3.3604862592847082
2011-06-29,4.417680859037764,4.876845916378405,5.086658626895938
2011-06-30,-8.12056705331765,2.459063259628586,-12.987000212663233
2011-07-01,5.006420165875226,10.4941844022008,6.602634208220121
2011-07-02,6.8939722188198225,8.721694236205032,7.685654653256096
2011-07-03,4.361428008446462,10.172393793284542,7.695247379842828
2011-07-04,2.0538075208005093,18.263997034763488,3.4910392698794515
2011-07-05,2.503539444990132,15.770198753295865,3.6989376036007333
2011-07-06,3.4748025755418936,28.004468249106985,6.404900990013927
2011-07-07,2.733327990866245,18.2685947318749,6.615469481422583
2011-07-08,0.7578406518258111,3.7395315541529914,6.5901587078397466
2011-07-09,1.7429494394727854,18.12006134181255,5.693156100918779
2011-07-10,2.821622909486253,28.77689708240491,6.450283792473947
2011-07-11,5.780632855666354,22.1524689767579,8.320449322267244
