,twbs/bootstrap,foundation/foundation-sites,Semantic-Org/Semantic-UI
2013-12-08,19.99670479567103,2.9675379056042037,4.855939614288766
2013-12-09,19.41639274297208,3.8093515294813933,4.329302947021305
2013-12-10,17.594002148681586,5.8406130875517555,4.57675448985014
2013-12-11,17.12691223241323,3.978783571660788,4.020030363797288
2013-12-12,15.521152038696595,3.56104555066692,3.5502091686221657
2013-12-13,14.898913100646439,4.3689475832284685,3.0075995981392425
2013-12-14,14.228203411648806,5.325726057535993,-0.9967781693179821
2013-12-15,51.63341968523182,6.1258967637775505,7.878297065253788
2013-12-16,14.123655712312795,29.911761555545652,3.282297945333348
2013-12-17,3.8599778120225032,40.564210944530416,1.7312540241723557
2013-12-18,47.29451779923693,6.171331145133354,-1.0598752793636794
2013-12-19,30.15182315573609,7.505156262308738,-3.322632326402431
2013-12-20,15.262161950488093,4.591847814885166,2.911907892416206
2013-12-21,16.587185446808945,3.036640917173085,0.9830880789138845
2013-12-22,5.0529279898562365,3.3394455952836313,16.877228198268952
2013-12-23,12.678788253060404,20.066648971677385,1.2098226713497269
2013-12-24,22.08228796757892,-0.8420984207265227,1.8635553398565494
2013-12-25,11.314659461370935,1.4869464509174577,17.831169461826118
2013-12-26,12.731507836854107,1.546314850149388,1.807627702016379
2013-12-27,25.477098632369554,5.014118361304985,11.764532118682984
2013-12-28,8.691323429154059,4.949769771810216,2.0711410459832766
2013-12-29,9.3558491738673,15.819824575034072,0.8982571645053735
2013-12-30,9.032256763303998,-8.457707301768812,1.1815495225239196
2013-12-31,10.594757650899421,2.644358753396609,0.7875650737421975
2014-01-01,10.495638680695222,6.045771949254649,0.8982631295800056
2014-01-02,-0.4295181362064966,4.825745630311682,4.841180044861776
2014-01-03,12.305825015252484,2.4738523022803243,-0.4219368420869885
2014-01-04,10.530939743419939,3.8016250832841347,1.1743893266091465
2014-01-05,16.11225975088295,5.638922389904115,2.1346071279926417
2014-01-06,14.908498643975403,5.78209437225938,18.814699405916727
2014-01-07,10.82193333187627,7.094974927290919,20.22080213861582
2014-01-08,25.88157284877894,3.043474491327602,1.085262229935993
2014-01-09,13.296746789046162,6.237994382103966,1.190307543085464
2014-01-10,11.929611130132223,9.650707331881454,1.770146859069586
2014-01-11,15.629998854904283,7.689433482053082,2.0284310850367286
2014-01-12,10.07107542124628,7.435000647868312,2.4249396440224853
2014-01-13,-2.4610707028130747,-1.7850718935848446,16.449785514942512
2014-01-14,23.888434135222926,6.788072889526145,7.924024489413969
2014-01-15,31.960911697584887,16.232076049064005,16.536178203408497
2014-01-16,22.843075545187332,3.9097633699938337,1.5567751919714987
2014-01-17,20.638024277404412,6.675235342493911,1.92621535809542
2014-01-18,27.86060072562972,7.128426859313031,1.3650245191164991
2014-01-19,20.963805208511666,7.593904704939515,1.409969411365513
2014-01-20,14.250452499878056,20.662308117023947,2.446545586035289
2014-01-21,15.804599371580107,33.13204879512824,13.249846199939286
2014-01-22,13.980547729608219,8.73192028371827,1.9753311397683078
2014-01-23,10.076933921479634,7.8342555179576365,10.114074415559955
2014-01-24,11.34847801968013,8.27996306699482,7.074916466564205
2014-01-25,10.628120145462198,6.593927289762592,8.83309372398157
2014-01-26,10.039607886172234,6.212618593133392,1.4280928726891142
2014-01-27,10.920954932535633,9.49981991963361,1.3759871722202939
2014-01-28,9.864529826814579,20.84852042520253,1.8916414081945387
2014-01-29,1.4634712222144466,12.210307188254133,2.630818794249967
2014-01-30,21.05552497419332,16.300017554006555,1.9760712952059685
2014-01-31,10.356628688704635,33.31755425174566,-5.373805722122958
2014-02-01,9.290117670309067,13.160537685989201,1.9759064752283273
2014-02-02,4.984911943715498,10.551792514610508,2.3602648651936917
2014-02-03,17.282796458733724,26.09759221285384,0.7676438994235039
2014-02-04,30.93843878189559,42.333995811158054,0.44768290648331766
2014-02-05,7.443376280562371,29.889003752493796,1.8276270117719529
2014-02-06,8.062309611502187,17.65472415523471,2.1247453432291494
2014-02-07,31.224458384659933,21.504738413199817,-10.388689753138465
2014-02-08,17.663639724158255,5.495567910262826,5.259945970293904
2014-02-09,21.399070532035253,7.426006974094975,3.512550879691191
2014-02-10,9.085766038768178,6.340550819002207,2.703982890867623
2014-02-11,19.567030820299657,5.25111140501084,15.134022932756704
2014-02-12,8.558509039749994,4.479348997558908,2.8294458117753987
2014-02-13,7.536898465250153,3.7972720533685114,3.001988219949842
2014-02-14,5.234701774448651,5.044358255552602,2.476906366943286
2014-02-15,4.245655648813058,5.850788760945976,2.273871279667101
2014-02-16,7.631060187899694,4.964856424051158,1.5342289437913559
2014-02-17,2.447026188981383,20.560419672585283,1.7525476574031476
2014-02-18,4.034874960089727,5.2796647799510215,1.3652703068485295
2014-02-19,2.4130755318323516,3.486023479511829,1.6045410538226617
2014-02-20,-2.2848977948121862,4.665905702227109,1.6286009528263554
2014-02-21,3.8831829722923823,3.3493671016664246,12.149391942894013
2014-02-22,18.324679809955324,4.058625357110381,5.226100959218128
2014-02-23,3.841822114953182,4.286251735354945,2.622694752754926
2014-02-24,6.824613480590787,5.449420252608968,2.57069536822509
2014-02-25,6.101615879461764,5.530473137915231,4.133111695701152
2014-02-26,6.636664458312529,7.057483512418075,3.5071040592900378
2014-02-27,10.190985718853124,48.6645720293387,12.39499561810416
2014-02-28,9.782198297618935,28.629520625352782,7.909869934131226
2014-03-01,8.331702362508778,8.851291822374588,2.0484839067974447
2014-03-02,7.369281598910427,12.88000810090189,10.555337724865844
2014-03-03,7.784079474554665,22.910620271773922,2.4429658842976547
2014-03-04,28.622578978873992,20.149030101079575,9.064730710909695
2014-03-05,10.361020765753393,68.86266867130881,1.4035693365922222
2014-03-06,6.144252625955886,6.474977940439689,2.2334330958757223
2014-03-07,56.734294264231266,4.0342693306896535,1.6910253013614636
2014-03-08,10.806494325204175,4.437169270600386,1.822761900124762
2014-03-09,39.30335650329159,3.865691836731542,1.4499532141132625
2014-03-10,39.18352413522782,1.6918159710314764,1.2688793328170413
2014-03-11,7.055601573355568,4.373155524804927,1.1194598646671305
2014-03-12,9.008147648557795,3.3690297470569495,1.446257058417871
2014-03-13,-1.146286310074946,26.684751963379732,1.1615599383219608
2014-03-14,6.1113179720836515,13.30516810395267,9.928614479898112
2014-03-15,6.0617991606999215,21.809111102811656,1.5298511498203633
2014-03-16,5.979940460255014,7.5746804253066715,1.4112997266513079
2014-03-17,29.948521367782018,12.578734008171722,1.1246798076325242
2014-03-18,4.146338585436705,6.465399594882424,1.3693751931728781
2014-03-19,0.18756056915598232,11.969484727557267,1.40606460724221
2014-03-20,4.257610489347652,6.247113625250628,1.2930725810763828
2014-03-21,2.437878950839605,28.017031573014755,-7.863997448778497
2014-03-22,2.4568703755874512,11.751822696362096,1.3615419324398585
2014-03-23,5.267765525318361,9.863406382247767,1.351047920751639
2014-03-24,5.10022755139933,9.75342439531161,2.0887557186114782
2014-03-25,21.329263951378664,12.771061006461196,1.3412357130170556
2014-03-26,6.9298032919337995,12.934737862614146,1.3351424475891935
