,angular/angular.js,facebook/react,jashkenas/backbone
2013-08-29,7.110421091513529,-0.6567857912395727,-0.8645996860282574
2013-08-30,-1.533836611567704,7.02668759811617,1.2102810354911193
2013-08-31,5.211261427647982,3.1863514636623886,0.6245470495890664
2013-09-01,2.9922892233816603,3.5042786345307357,0.6173277310924369
2013-09-02,1.79173977283221,1.7460368762889773,-0.14420047403576813
2013-09-03,-0.24812232585341842,3.732569951057346,-0.4694621124757596
2013-09-04,11.67624742204574,4.460861267583956,-0.5260143906916613
2013-09-05,10.110421091513528,2.3432142087604273,-0.7935455856976638
2013-09-06,-0.533836611567704,6.02668759811617,0.22252465470323496
2013-09-07,4.211261427647982,11.186351463662389,2.8241867923325885
2013-09-08,2.9922892233816603,2.5042786345307357,0.2833940395265554
2013-09-09,3.79173977283221,9.746036876288978,1.7408363822547606
2013-09-10,0.7518776741465816,4.7325699510573465,-0.927289947490036
2013-09-11,8.67624742204574,9.460861267583956,12.284559861811061
2013-09-12,-0.8895789084864714,-0.6567857912395727,0.4913523852210182
2013-09-13,4.466163388432296,0.02668759811616972,-1.7022261760559494
2013-09-14,6.211261427647982,7.186351463662389,-0.19035093566741235
2013-09-15,3.9922892233816603,2.5042786345307357,-0.002569634073445015
2013-09-16,4.7917397728322095,-0.25396312371102264,2.3756762414547605
2013-09-17,1.7518776741465816,3.732569951057346,-1.427783771490036
2013-09-18,4.6762474220457415,2.4608612675839567,-1.0549413989889374
2013-09-19,8.110421091513528,3.3432142087604273,3.839677249221018
2013-09-20,3.466163388432296,1.0266875981161698,-1.0746209792559478
2013-09-21,4.211261427647982,3.1863514636623886,0.3120891027325881
2013-09-22,2.9922892233816603,4.504278634530736,3.3945769899265548
2013-09-23,1.79173977283221,2.7460368762889775,0.08205622225476072
2013-09-24,-1.2481223258534184,2.732569951057346,0.9578669165099638
2013-09-25,8.67624742204574,-1.5391387324160433,-0.2517921893889372
2013-09-26,7.110421091513529,3.3432142087604273,-1.3550092147789825
2013-09-27,10.466163388432296,2.02668759811617,-0.11231513605594855
2013-09-28,6.211261427647982,3.1863514636623886,0.5742053523325885
2013-09-29,2.9922892233816603,3.5042786345307357,0.5399824299265552
2013-09-30,12.79173977283221,1.7460368762889773,-0.22564707374523935
2013-10-01,14.75187767414658,9.732569951057346,-0.537367950690036
2013-10-02,7.6762474220457415,-1.5391387324160433,-0.546411632588937
2013-10-03,14.110421091513528,1.3432142087604273,-0.8009020275789822
2013-10-04,4.466163388432296,0.02668759811616972,0.2333620735440513
2013-10-05,9.211261427647983,4.186351463662389,0.8385745043325884
2013-10-06,3.9922892233816603,2.5042786345307357,0.6958633899265554
2013-10-07,11.79173977283221,8.746036876288978,-0.09916361774523949
2013-10-08,7.751877674146582,7.7325699510573465,0.568710052509964
2013-10-09,6.6762474220457415,3.4608612675839567,-0.6882401381889371
2013-10-10,5.110421091513529,-0.6567857912395727,4.158424385221018
2013-10-11,19.466163388432296,5.02668759811617,8.19783142394405
2013-10-12,9.211261427647983,4.186351463662389,-1.3950254956674115
2013-10-13,2.9922892233816603,2.5042786345307357,-0.28967261007344536
2013-10-14,12.79173977283221,2.7460368762889775,-0.71959241774524
2013-10-15,2.7518776741465816,8.732569951057346,2.1217033325099637
2013-10-16,-2.3237525779542585,6.460861267583956,3.5654041498110622
2013-10-17,-0.8895789084864714,0.3432142087604273,3.7174622348210176
2013-10-18,0.466163388432296,0.02668759811616972,-1.7224476160559488
2013-10-19,4.211261427647982,3.1863514636623886,-0.17406165566741139
2013-10-20,2.9922892233816603,3.5042786345307357,0.05103123632655526
2013-10-21,1.79173977283221,3.7460368762889775,-0.4897300177452396
2013-10-22,5.751877674146582,0.732569951057346,-0.7374301074900361
2013-10-23,6.6762474220457415,-2.5391387324160433,-0.7386096741889372
2013-10-24,19.11042109151353,-0.6567857912395727,2.027517454021018
