,bcit-ci/CodeIgniter,laravel/framework,symfony/symfony
2016-04-01,2.707005879274787,46.58322559793148,28.774894573213903
2016-04-02,1.1299750669498567,12.88854772678302,15.01579093175732
2016-04-03,1.2868378120478958,12.857735401853049,14.80850801859205
2016-04-04,0.1769477021577862,1.8216440422322782,20.532166712838983
2016-04-05,-0.7736017483916644,21.209006679594914,10.697001877674147
2016-04-06,-0.0016775941145688647,20.179864253393664,2.9233539569674023
2016-04-07,-0.5254871179240928,17.459976298211593,15.248283928956198
2016-04-08,-0.29299412072521314,13.58322559793148,-0.22510542678609852
2016-04-09,1.1299750669498567,10.88854772678302,11.01579093175732
2016-04-10,1.2868378120478958,5.8577354018530485,8.80850801859205
2016-04-11,-0.8230522978422138,6.821644042232278,6.532166712838982
2016-04-12,2.2263982516083356,5.209006679594915,9.697001877674147
2016-04-13,-0.0016775941145688647,6.179864253393664,2.9233539569674023
2016-04-14,-0.5254871179240928,15.459976298211593,11.248283928956198
2016-04-15,-0.29299412072521314,0.5832255979314804,10.774894573213901
2016-04-16,1.1299750669498567,16.88854772678302,6.015790931757318
2016-04-17,2.286837812047896,5.8577354018530485,9.80850801859205
2016-04-18,-0.8230522978422138,16.82164404223228,9.532166712838983
2016-04-19,-0.7736017483916644,5.209006679594915,12.697001877674147
2016-04-20,0.9983224058854311,7.179864253393664,17.923353956967404
2016-04-21,-0.5254871179240928,8.459976298211593,1.248283928956198
2016-04-22,-0.29299412072521314,5.583225597931481,3.7748945732139014
2016-04-23,1.1299750669498567,9.88854772678302,7.015790931757318
2016-04-24,1.2868378120478958,7.8577354018530485,7.808508018592051
2016-04-25,-0.8230522978422138,19.82164404223228,10.532166712838983
2016-04-26,-0.7736017483916644,-1.7909933204050847,-0.3029981223258531
2016-04-27,0.9983224058854311,14.179864253393664,6.923353956967402
2016-04-28,3.4745128820759072,8.459976298211593,32.2482839289562
2016-04-29,-0.29299412072521314,18.58322559793148,14.774894573213901
2016-04-30,1.1299750669498567,10.88854772678302,5.015790931757318
2016-05-01,1.2868378120478958,10.857735401853049,11.80850801859205
2016-05-02,-0.8230522978422138,6.821644042232278,6.532166712838982
2016-05-03,-0.7736017483916644,4.209006679594915,18.697001877674147
2016-05-04,0.9983224058854311,10.179864253393664,3.9233539569674023
2016-05-05,-0.5254871179240928,6.459976298211593,-0.751716071043802
2016-05-06,0.7070058792747869,6.583225597931481,6.774894573213902
2016-05-07,1.1299750669498567,12.88854772678302,5.015790931757318
2016-05-08,1.2868378120478958,6.8577354018530485,7.808508018592051
2016-05-09,6.176947702157786,12.821644042232279,37.53216671283898
2016-05-10,2.2263982516083356,6.209006679594915,-3.302998122325853
2016-05-11,1.9983224058854312,4.179864253393664,0.9233539569674023
2016-05-12,-0.5254871179240928,6.459976298211593,10.248283928956198
2016-05-13,-0.29299412072521314,2.5832255979314804,42.7748945732139
2016-05-14,1.1299750669498567,9.88854772678302,8.01579093175732
2016-05-15,1.2868378120478958,14.857735401853049,8.80850801859205
2016-05-16,0.1769477021577862,6.821644042232278,-0.46783328716101824
2016-05-17,0.2263982516083356,13.209006679594916,2.697001877674147
2016-05-18,-0.0016775941145688647,16.179864253393664,-1.0766460430325977
2016-05-19,4.474512882075907,10.459976298211593,5.248283928956198
2016-05-20,2.707005879274787,4.583225597931481,6.774894573213902
2016-05-21,1.1299750669498567,9.88854772678302,7.015790931757318
2016-05-22,1.2868378120478958,9.857735401853049,9.80850801859205
2016-05-23,-0.8230522978422138,5.821644042232278,10.532166712838983
2016-05-24,-0.7736017483916644,13.209006679594916,8.697001877674147
2016-05-25,6.998322405885431,36.17986425339366,2.9233539569674023
2016-05-26,4.474512882075907,39.45997629821159,27.248283928956198
2016-05-27,-0.29299412072521314,9.58322559793148,-0.22510542678609852
2016-05-28,1.1299750669498567,12.88854772678302,6.015790931757318
2016-05-29,1.2868378120478958,10.857735401853049,19.80850801859205
2016-05-30,-0.8230522978422138,18.82164404223228,28.532166712838983
2016-05-31,-0.7736017483916644,25.209006679594914,-1.302998122325853
2016-06-01,-0.0016775941145688647,33.17986425339366,8.923353956967402
2016-06-02,-0.5254871179240928,5.459976298211593,0.248283928956198
2016-06-03,-0.29299412072521314,36.58322559793148,21.774894573213903
2016-06-04,2.1299750669498567,10.88854772678302,5.015790931757318
2016-06-05,1.2868378120478958,9.857735401853049,6.808508018592051
2016-06-06,3.1769477021577863,49.82164404223228,33.53216671283898
2016-06-07,-0.7736017483916644,5.209006679594915,-0.3029981223258531
2016-06-08,0.9983224058854311,7.179864253393664,21.923353956967404
2016-06-09,-0.5254871179240928,3.459976298211593,4.248283928956198
2016-06-10,-0.29299412072521314,15.58322559793148,2.7748945732139014
2016-06-11,1.1299750669498567,17.88854772678302,8.01579093175732
2016-06-12,1.2868378120478958,11.857735401853049,12.80850801859205
2016-06-13,-0.8230522978422138,0.8216440422322782,13.532166712838983
2016-06-14,-0.7736017483916644,31.209006679594914,15.697001877674147
2016-06-15,-0.0016775941145688647,-1.8201357466063364,22.923353956967404
2016-06-16,-0.5254871179240928,7.459976298211593,32.2482839289562
2016-06-17,-0.29299412072521314,21.58322559793148,20.774894573213903
2016-06-18,1.1299750669498567,18.88854772678302,11.01579093175732
2016-06-19,1.2868378120478958,21.85773540185305,10.80850801859205
2016-06-20,0.1769477021577862,10.821644042232279,12.532166712838983
2016-06-21,-0.7736017483916644,4.209006679594915,23.697001877674147
2016-06-22,1.9983224058854312,19.179864253393664,12.923353956967402
2016-06-23,-0.5254871179240928,1.459976298211593,28.248283928956198
2016-06-24,-0.29299412072521314,4.583225597931481,9.774894573213901
2016-06-25,1.1299750669498567,5.888547726783021,10.01579093175732
2016-06-26,1.2868378120478958,11.857735401853049,7.808508018592051
2016-06-27,0.1769477021577862,4.821644042232278,-0.46783328716101824
2016-06-28,3.2263982516083356,6.209006679594915,15.697001877674147
2016-06-29,-0.0016775941145688647,13.179864253393664,55.923353956967404
2016-06-30,-0.5254871179240928,26.459976298211593,48.2482839289562
2016-07-01,-0.29299412072521314,16.58322559793148,29.774894573213903
2016-07-02,1.1299750669498567,15.88854772678302,9.01579093175732
2016-07-03,1.2868378120478958,5.8577354018530485,11.80850801859205
2016-07-04,1.1769477021577863,-2.178355957767722,5.532166712838982
2016-07-05,-0.7736017483916644,3.209006679594915,4.697001877674147
2016-07-06,3.998322405885431,-3.8201357466063364,1.9233539569674023
2016-07-07,2.4745128820759072,0.4599762982115929,-1.751716071043802
2016-07-08,-0.29299412072521314,0.5832255979314804,11.774894573213901
2016-07-09,1.1299750669498567,5.888547726783021,5.015790931757318
2016-07-10,1.2868378120478958,13.857735401853049,21.80850801859205
2016-07-11,0.1769477021577862,0.8216440422322782,4.532166712838982
2016-07-12,-0.7736017483916644,17.209006679594914,-3.302998122325853
2016-07-13,-0.0016775941145688647,7.179864253393664,0.9233539569674023
2016-07-14,0.47451288207590725,6.459976298211593,-0.751716071043802
2016-07-15,-0.29299412072521314,13.58322559793148,0.7748945732139014
2016-07-16,1.1299750669498567,7.888547726783021,6.015790931757318
2016-07-17,1.2868378120478958,13.857735401853049,11.80850801859205
2016-07-18,-0.8230522978422138,26.82164404223228,9.532166712838983
2016-07-19,8.226398251608336,9.209006679594916,3.697001877674147
2016-07-20,-0.0016775941145688647,12.179864253393664,2.9233539569674023
2016-07-21,2.4745128820759072,21.459976298211593,-2.751716071043802
2016-07-22,5.707005879274787,10.58322559793148,-0.22510542678609852
2016-07-23,1.1299750669498567,55.888547726783024,6.015790931757318
2016-07-24,1.2868378120478958,37.85773540185305,6.808508018592051
2016-07-25,5.176947702157786,7.821644042232278,8.532166712838983
2016-07-26,13.226398251608336,16.209006679594914,17.697001877674147
2016-07-27,-0.0016775941145688647,17.179864253393664,4.923353956967402
2016-07-28,2.4745128820759072,10.459976298211593,20.248283928956198
2016-07-29,1.7070058792747869,21.58322559793148,6.774894573213902
2016-07-30,2.1299750669498567,8.88854772678302,28.01579093175732
2016-07-31,1.2868378120478958,12.857735401853049,7.808508018592051
2016-08-01,2.1769477021577863,29.82164404223228,1.5321667128389818
