,apache/httpd,h2o/h2o,nginx/nginx
2019-12-04,-0.010804321728691443,6.015344599378213,-0.49509034382983963
2019-12-05,0.26370548219287715,8.32907008957429,1.4068704404838859
2019-12-06,-0.42817126850740295,17.76324375904208,-0.5735217163788593
2019-12-07,0.8218825991935235,2.9898651768399667,1.3881244805614554
2019-12-08,0.5718825991935236,1.7865684735432632,1.6024101948471696
2019-12-09,3.044410071720996,2.058546495521285,-0.4415458491088743
2019-12-10,0.737094837935174,3.057361406100902,-0.8872472065749376
2019-12-11,-0.010804321728691443,4.015344599378213,-0.49509034382983963
2019-12-12,0.26370548219287715,5.329070089574291,-0.593129559516114
2019-12-13,-0.42817126850740295,9.763243759042078,-0.5735217163788593
2019-12-14,-0.1781174008064765,4.989865176839967,1.3881244805614554
2019-12-15,0.5718825991935236,3.786568473543263,1.6024101948471696
2019-12-16,0.04441007172099606,2.058546495521285,5.558454150891126
2019-12-17,-0.26290516206482595,3.057361406100902,-0.8872472065749376
2019-12-18,-0.010804321728691443,3.0153445993782126,-0.49509034382983963
2019-12-19,3.263705482192877,0.3290700895742913,-0.593129559516114
2019-12-20,-0.42817126850740295,1.7632437590420784,-0.5735217163788593
2019-12-21,1.8218825991935235,1.9898651768399669,1.3881244805614554
2019-12-22,2.5718825991935237,1.7865684735432632,1.6024101948471696
2019-12-23,0.04441007172099606,-0.9414535044787147,4.558454150891126
2019-12-24,-0.26290516206482595,-1.942638593899098,2.1127527934250625
2019-12-25,-0.010804321728691443,0.01534459937821274,-0.49509034382983963
2019-12-26,0.26370548219287715,-0.6709299104257087,-0.593129559516114
2019-12-27,5.571828731492597,-0.23675624095792167,2.4264782836211407
2019-12-28,2.8218825991935237,1.9898651768399669,1.3881244805614554
2019-12-29,1.5718825991935237,1.7865684735432632,1.6024101948471696
2019-12-30,5.044410071720996,-0.9414535044787147,-0.4415458491088743
2019-12-31,-0.26290516206482595,-1.942638593899098,-0.8872472065749376
2020-01-01,1.9891956782713085,0.01534459937821274,-0.49509034382983963
2020-01-02,3.263705482192877,1.3290700895742913,-0.593129559516114
2020-01-03,3.571828731492597,5.763243759042078,-0.5735217163788593
2020-01-04,0.8218825991935235,4.989865176839967,1.3881244805614554
2020-01-05,0.5718825991935236,1.7865684735432632,1.6024101948471696
2020-01-06,5.044410071720996,-0.9414535044787147,-0.4415458491088743
2020-01-07,3.737094837935174,-1.942638593899098,-0.8872472065749376
2020-01-08,0.9891956782713086,0.01534459937821274,-0.49509034382983963
2020-01-09,1.263705482192877,0.3290700895742913,-0.593129559516114
2020-01-10,1.5718287314925972,-0.23675624095792167,-0.5735217163788593
2020-01-11,-0.1781174008064765,1.9898651768399669,1.3881244805614554
2020-01-12,1.5718825991935237,3.786568473543263,1.6024101948471696
2020-01-13,1.044410071720996,-0.9414535044787147,-0.4415458491088743
2020-01-14,10.737094837935174,-0.942638593899098,0.11275279342506239
2020-01-15,-0.010804321728691443,1.0153445993782126,-0.49509034382983963
2020-01-16,0.26370548219287715,-0.6709299104257087,-0.593129559516114
2020-01-17,-0.42817126850740295,0.7632437590420783,0.4264782836211407
2020-01-18,3.8218825991935237,1.9898651768399669,1.3881244805614554
2020-01-19,0.5718825991935236,1.7865684735432632,1.6024101948471696
2020-01-20,0.04441007172099606,0.058546495521285324,-0.4415458491088743
2020-01-21,-0.26290516206482595,-1.942638593899098,1.1127527934250625
2020-01-22,-0.010804321728691443,0.01534459937821274,-0.49509034382983963
2020-01-23,0.26370548219287715,2.3290700895742913,-0.593129559516114
2020-01-24,-0.42817126850740295,4.763243759042078,-0.5735217163788593
2020-01-25,-0.1781174008064765,2.9898651768399667,1.3881244805614554
2020-01-26,0.5718825991935236,2.786568473543263,1.6024101948471696
2020-01-27,2.044410071720996,5.058546495521285,-0.4415458491088743
2020-01-28,-0.26290516206482595,6.0573614061009025,-0.8872472065749376
2020-01-29,0.9891956782713086,13.015344599378214,-0.49509034382983963
2020-01-30,2.263705482192877,9.32907008957429,-0.593129559516114
2020-01-31,2.571828731492597,5.763243759042078,-0.5735217163788593
2020-02-01,1.8218825991935235,3.9898651768399667,1.3881244805614554
2020-02-02,0.5718825991935236,14.786568473543262,1.6024101948471696
2020-02-03,0.04441007172099606,13.058546495521286,-0.4415458491088743
2020-02-04,-0.26290516206482595,7.0573614061009025,-0.8872472065749376
2020-02-05,1.9891956782713085,4.015344599378213,1.5049096561701605
2020-02-06,4.2637054821928775,3.3290700895742913,-0.593129559516114
2020-02-07,3.571828731492597,5.763243759042078,-0.5735217163788593
