,symfony/symfony,laravel/framework,fuel/fuel
2013-04-10,-1.47027159302767,8.82256497933453,1.4295625521782787
2013-04-11,4.164175239619958,10.910148397283868,-0.2621985040928602
2013-04-12,22.165189114133376,8.394841015099287,-0.2416112394809625
2013-04-13,8.559492506390955,10.30159984806634,-0.16800633904153534
2013-04-14,8.261453788420313,8.804165935345907,-0.19729651955476604
2013-04-15,9.191748597399446,11.307366906206187,1.6004922307634397
2013-04-16,11.450856549000036,10.024149945683032,-0.10368283811267953
2013-04-17,19.27113073507405,31.128283769009123,1.4932847752117098
2013-04-18,12.209520320444334,9.23956579562874,-0.020636459403604507
2013-04-19,13.561844237769249,11.448522863616526,0.0005223012721608244
2013-04-20,72.64602772499954,22.924792200851176,-0.13683005595606762
2013-04-21,82.4047804077304,9.784578446402,-0.03727713530128263
2013-04-22,52.074805017672055,6.802919979181238,-0.5069713888782158
2013-04-23,40.18996945480659,15.082479238785982,-0.12287408142398165
2013-04-24,9.009345072483612,8.88065988633236,1.1888967380243558
2013-04-25,42.19581439663929,3.339758734438095,1.1352300127903532
2013-04-26,6.024550409538829,-2.4576528984234987,1.1214682487136356
2013-04-27,5.448994603082996,4.370800646209002,-0.4541475308423177
2013-04-28,8.577766600582937,5.878529422506511,1.2252047324106752
2013-04-29,11.965909071692808,22.20837982406244,-0.5292823927386789
2013-04-30,28.858298061462683,34.11101868868162,1.4452538571928095
2013-05-01,12.030215095580722,15.608100675647366,1.5554577418499844
2013-05-02,-2.927478608776548,19.158285237298355,1.6397113708037625
2013-05-03,14.908706834873316,7.607926889341501,1.6863224222474171
2013-05-04,11.483568927585797,19.72594107732038,0.08786902948919123
2013-05-05,15.977766546284037,8.992237885616563,1.0317667709979257
2013-05-06,29.698383104424998,6.592574791850791,1.7845786859678394
2013-05-07,10.994751395808489,8.557461070761617,0.6495562197022596
2013-05-08,10.383057057063287,29.084698352743544,2.5995811857752313
2013-05-09,10.662352215807172,9.208997738318686,-0.004618735106967309
2013-05-10,20.54119167614309,10.935600218197534,-0.20058872741461153
2013-05-11,8.413589249915875,6.819286752897162,0.038499564347433006
2013-05-12,5.43546150786406,11.0245823989443,0.0665992193533671
2013-05-13,6.34937074033405,11.332461441210707,-0.16146664665511118
2013-05-14,10.588927317060291,13.273497637926848,0.018713321315751763
2013-05-15,9.492569924029,10.64100168529645,1.7142774274447068
2013-05-16,19.178301142308406,21.530901876510008,-0.029325933881179975
2013-05-17,0.6360770877917461,20.710343111122217,-0.09891546795774787
2013-05-18,4.1505127640184245,11.853385466444845,1.1201903270673268
2013-05-19,19.191271316314047,7.686983448603146,-0.1329053699579006
2013-05-20,5.813967358638153,9.292833746276514,-0.11848867345619817
2013-05-21,2.5741317566630233,1.7171065660014109,0.7592500728508924
2013-05-22,0.81306746196273,8.036518245222638,-0.10817497085241341
2013-05-23,2.1422083319157235,7.735816916683127,-0.11715350518714171
2013-05-24,10.127195980360161,7.886637401606528,-0.13666808788037507
2013-05-25,11.282272808331298,19.862723182493035,0.03829050936231516
2013-05-26,6.860943361122225,6.999383149972144,-0.1994678437121154
2013-05-27,7.018288470657113,16.321764898806492,-0.3026703854676054
2013-05-28,4.972851662456478,7.313937859089425,0.5278454259823884
2013-05-29,4.091727993669041,9.780120888635855,0.0221458738055528
2013-05-30,3.032135370102266,-1.9603143036114972,0.05247097089263009
2013-05-31,0.6796963130715898,10.411791494751874,5.551598164309764
2013-06-01,-0.8363003934981009,8.215738322945208,0.3552031134271914
2013-06-02,23.62010856951009,12.084197009290774,0.3268001997893094
2013-06-03,1.618748692201594,12.240687484216476,1.4303741106526946
2013-06-04,20.653210309666044,21.93269257799517,0.30127501333416934
2013-06-05,2.4375136873175958,21.681493466315693,0.30632965867522016
2013-06-06,2.774329690543974,18.62029951017417,0.32357809723047865
2013-06-07,0.1708993493080928,7.072140530566974,-0.48795094368449565
2013-06-08,5.920540518643119,14.216608537615361,0.3902277725214888
2013-06-09,2.392322219122974,10.929803910264361,1.0349079027296715
