,puppeteer/puppeteer,SeleniumHQ/selenium,ariya/phantomjs
2017-08-09,0.47197340474651395,19.204481792717086,0.028057376796872598
2017-08-10,0.8781358697325083,14.400560224089636,0.028057376796872598
2017-08-11,10.348724105026626,-0.04761904761904745,0.008449533659617694
2017-08-12,4.023201588327639,3.7030273647920704,-0.010942838673931112
2017-08-13,3.6001246652507155,3.2689614307261365,0.02751869978760735
2017-08-14,1.3935420321974945,8.873949579831933,0.028057376796872598
2017-08-15,12.284298334718503,15.596638655462185,-0.10919752516391174
2017-08-16,15.471973404746514,6.204481792717087,0.028057376796872598
2017-08-17,4.878135869732509,12.400560224089636,0.028057376796872598
2017-08-18,11.348724105026626,4.9523809523809526,0.008449533659617694
2017-08-19,3.023201588327639,2.7030273647920704,-0.010942838673931112
2017-08-20,12.600124665250716,3.2689614307261365,0.02751869978760735
2017-08-21,10.393542032197495,10.873949579831933,0.028057376796872598
2017-08-22,2.284298334718503,0.5966386554621845,-0.10919752516391174
2017-08-23,11.471973404746514,6.204481792717087,0.028057376796872598
2017-08-24,2.8781358697325086,9.400560224089636,0.028057376796872598
2017-08-25,7.348724105026626,4.9523809523809526,0.008449533659617694
2017-08-26,3.023201588327639,4.703027364792071,-0.010942838673931112
2017-08-27,3.6001246652507155,8.268961430726137,0.02751869978760735
2017-08-28,7.3935420321974945,10.873949579831933,0.028057376796872598
2017-08-29,3.284298334718503,13.596638655462185,-0.10919752516391174
2017-08-30,3.471973404746514,11.204481792717086,0.028057376796872598
2017-08-31,3.8781358697325086,8.400560224089636,0.028057376796872598
2017-09-01,1.348724105026626,22.952380952380953,0.008449533659617694
2017-09-02,4.023201588327639,2.7030273647920704,-0.010942838673931112
2017-09-03,1.6001246652507155,7.2689614307261365,0.02751869978760735
2017-09-04,0.3935420321974944,4.873949579831933,0.028057376796872598
2017-09-05,0.28429833471850274,-1.4033613445378155,-0.10919752516391174
2017-09-06,0.47197340474651395,3.204481792717087,0.028057376796872598
2017-09-07,1.8781358697325083,8.400560224089636,0.028057376796872598
2017-09-08,1.348724105026626,5.9523809523809526,0.008449533659617694
2017-09-09,4.023201588327639,2.7030273647920704,-0.010942838673931112
2017-09-10,1.6001246652507155,11.268961430726137,0.02751869978760735
2017-09-11,7.3935420321974945,10.873949579831933,0.028057376796872598
2017-09-12,2.284298334718503,-1.4033613445378155,-0.10919752516391174
2017-09-13,0.47197340474651395,3.204481792717087,0.028057376796872598
2017-09-14,3.8781358697325086,4.400560224089636,0.028057376796872598
2017-09-15,2.3487241050266263,6.9523809523809526,0.008449533659617694
2017-09-16,2.023201588327639,2.7030273647920704,-0.010942838673931112
2017-09-17,1.6001246652507155,4.2689614307261365,0.02751869978760735
2017-09-18,1.3935420321974945,4.873949579831933,0.028057376796872598
2017-09-19,-0.7157016652814973,60.596638655462186,-0.10919752516391174
2017-09-20,0.47197340474651395,2.204481792717087,0.028057376796872598
2017-09-21,1.8781358697325083,2.400560224089636,0.028057376796872598
2017-09-22,1.348724105026626,9.952380952380953,0.008449533659617694
