,facebook/react-native,flutter/flutter,tidev/titanium-sdk
2018-04-30,0.5177340228809544,10.300438592748227,6.973396099127127
2018-05-01,2.3433076280561114,9.528479566890166,7.480386693794717
2018-05-02,4.621985269625744,9.190205902218915,6.058383229523015
2018-05-03,6.326661407649894,12.035578558020166,7.562329419086176
2018-05-04,5.715200252365817,8.801953046776198,-0.331434706622165
2018-05-05,5.271280909615556,10.30806419682581,7.912423126912998
2018-05-06,8.397627110864292,9.297659286937577,7.9862039384381625
2018-05-07,10.346793089416678,10.756963303365119,13.384882831600555
2018-05-08,3.463830293567522,9.082519259059502,5.8246514004406915
2018-05-09,25.416329089529132,52.91910998107308,8.332526264912214
2018-05-10,11.21684049597281,7.728870095289395,2.0878083207047853
2018-05-11,13.289346892238168,10.759125249645322,7.3802191930399355
2018-05-12,14.194498485885573,7.649355045442169,6.983824430314963
2018-05-13,22.197247408182303,8.565986230738298,6.550385682243557
2018-05-14,33.30315473562373,5.109143896468031,7.788027834104401
2018-05-15,12.891725388068432,9.793455619551871,8.146514087053307
2018-05-16,8.14296053083631,10.706238815433105,7.9018525110646145
2018-05-17,5.791640127989294,3.3001781394758307,6.518173495257289
2018-05-18,5.866132317728565,7.631248807757194,10.094671593256567
2018-05-19,8.298220020406378,7.017124463541154,9.998596859540857
2018-05-20,6.1153022177505285,7.829644329755813,6.108616117340185
2018-05-21,9.214424531619148,7.562228897371022,12.05438543266155
2018-05-22,10.960256771732736,7.819620045688854,5.320643484192903
2018-05-23,5.788404362762265,1.104360559510856,9.87432923079356
2018-05-24,5.7051622476643455,7.854137551044166,8.85295974903554
2018-05-25,6.507716846196438,2.6739764249641755,4.812047650181295
2018-05-26,-0.3612637435216005,9.33233413770624,4.0004414747556805
2018-05-27,7.088821987932725,7.102894257561083,4.640859119629503
2018-05-28,3.254464411397439,9.012310429883042,3.9007743082967186
2018-05-29,3.576159127543918,4.665032284950045,2.4505809954472
2018-05-30,6.569158248602243,9.654542930486945,-0.14378738130708113
2018-05-31,17.43800727590069,9.487165053233102,1.8863861873114924
2018-06-01,6.359072168248018,11.569863837630898,-2.285355359727159
2018-06-02,9.491912968933613,4.135268370079105,2.8073409490660586
2018-06-03,7.307806911751761,6.480582209890965,2.538310467449081
2018-06-04,6.7254793847815675,8.722738083947943,2.1431847948379996
2018-06-05,6.250311169945997,16.168523443751788,2.2500789101573173
2018-06-06,0.07326371137338938,5.761295364163443,1.5968666562611147
2018-06-07,8.223575304359304,5.207891403889456,7.459344548295741
2018-06-08,-8.838846795798077,1.434392237978857,1.8129031360212284
2018-06-09,10.546055377807274,7.796813894559763,1.947314290933859
2018-06-10,12.387408932273239,8.276526377868146,2.190111083828874
2018-06-11,9.35346156012299,4.38857360819335,-1.755549595008027
2018-06-12,16.808193888245082,8.0879630547547,5.183187676712192
2018-06-13,-1.3403113218186324,5.631785331039208,3.223087243877685
2018-06-14,11.75193058533615,4.624093574172379,2.1682906357600853
2018-06-15,21.222840149553697,9.555284382668052,-0.9897649068149793
2018-06-16,10.18379496725035,9.016181384407844,3.741657593681203
2018-06-17,7.709279244716167,5.995513104389284,3.4926686328006817
2018-06-18,14.474917762180862,1.1576580349656451,3.6228002810599502
2018-06-19,9.653625827427785,5.066226512616457,3.0605650592986278
2018-06-20,10.354311654560615,7.690262900756476,3.0713149463873726
2018-06-21,8.818198831639156,8.882527900873104,3.6389554243627447
2018-06-22,10.752187867884423,8.864151358674915,8.085581742725108
2018-06-23,7.95518882718107,4.517145921886079,2.8747679184917065
2018-06-24,10.970183309331457,5.763538684606199,2.6819766711456094
2018-06-25,6.75591791500931,9.397856889933385,0.9419687073150722
2018-06-26,18.113786652753216,5.434349576456285,2.85792547590178
2018-06-27,8.196136042673048,7.921739541511578,6.919316911262431
2018-06-28,10.086097175705676,15.622153067206415,3.65488354374089
2018-06-29,1.7443230308052389,4.244165622249236,3.081059093648629
2018-06-30,6.803395888541326,5.0074661664660844,6.905661987552472
2018-07-01,5.928200168183233,6.812536269375764,2.6503448796306452
2018-07-02,9.711670902005237,5.178781100416703,3.5468378411547135
2018-07-03,6.390731412231412,4.953458885947748,3.8054280451963507
2018-07-04,-0.516894884463353,2.2510010458167784,2.825763512047846
2018-07-05,2.8856111939865965,1.8174956869238392,-1.5406421431828194
2018-07-06,2.937772212250981,3.1257318374946643,0.32230546087195455
2018-07-07,6.443571219319257,4.630865450419941,2.0578362465524975
2018-07-08,6.379292033020008,6.240221379735178,2.615499451442893
2018-07-09,5.261042438006131,16.446463787825618,2.098291723291998
2018-07-10,5.264951913791183,8.215562872754127,2.3416201438139566
2018-07-11,4.445732070335391,6.521237671097272,10.262576227383502
2018-07-12,6.173823576569958,6.032262026554533,2.590026508634342
2018-07-13,4.1529293502610445,4.741004375264191,2.5578721158836926
2018-07-14,5.266989346035047,10.600531099088489,3.114081556937896
2018-07-15,18.488542050161765,7.469641465125532,2.5481767196232674
2018-07-16,3.9023222058582006,8.359987090920956,1.2760382042057556
2018-07-17,18.079157320791563,0.06938852881276691,10.006740306266927
2018-07-18,11.306120929572822,9.525072512525316,6.6979014800899925
2018-07-19,8.060174477025289,10.457455903212207,0.46426096370512093
2018-07-20,6.860641283261311,13.209841267849168,6.859912267210846
2018-07-21,6.586629246956363,7.589019319338385,2.3733107574942642
2018-07-22,6.582787349583034,8.547024321281393,2.6844541179986527
2018-07-23,7.5242281430131115,8.541957731188091,2.9782093335129782
2018-07-24,8.031012611313251,8.947472686479294,2.5812133508456814
2018-07-25,7.2356983497695495,9.991229946193606,2.8921520254219426
2018-07-26,8.53726606285356,0.6568440372756941,3.0340678323364765
2018-07-27,12.008754486090115,10.37024415404952,13.96560325750843
2018-07-28,9.74550990215593,8.510213655434857,5.953183798385223
2018-07-29,8.146981742035365,8.229559282386667,3.1302470653596317
2018-07-30,12.90406569194554,20.86812138430106,11.413825619495551
2018-07-31,9.071381623887214,6.601092968699255,2.1717681331659495
2018-08-01,-1.3730384192615457,7.6575075568652595,3.1306228243509193
2018-08-02,7.670078843615231,17.770869311765328,3.8712281869318756
2018-08-03,6.314923135708188,6.739507054113476,3.249503846035833
2018-08-04,19.528533135820854,10.908695874075907,3.544085310902315
2018-08-05,7.742397356510104,7.266550076709629,3.567204610987029
2018-08-06,3.2419418533460895,10.353546233763225,4.3936606031872865
2018-08-07,5.063203796647712,8.923243377856883,6.245624827687352
2018-08-08,6.207380320430639,7.670537585508553,-2.754843001488143
2018-08-09,5.724702677221343,7.679679764510918,0.6639062408162619
2018-08-10,4.766690961156096,7.252089933194313,4.990507275168314
2018-08-11,5.3718516306475355,7.409019909928707,3.8548309224985022
2018-08-12,6.496798404045346,11.77137062855492,3.667674108264317
2018-08-13,8.25899895158026,5.8719328832889754,18.73746073474188
2018-08-14,6.449642802589623,0.8024116831352011,4.734286083620004
2018-08-15,-4.917448583016325,14.766450275177222,7.60534163912212
2018-08-16,27.333728213039034,11.442798598506327,4.809493842135618
2018-08-17,7.990599324129395,9.664069236240826,4.007586136902765
2018-08-18,9.646292984075712,9.904056392451487,3.351099378758706
2018-08-19,7.614440336753837,8.659532949373876,3.2959299010420375
2018-08-20,6.747756818695983,11.70280977987014,3.402679747555005
2018-08-21,6.5265533678199095,7.825011057786422,8.573664783253076
2018-08-22,9.240193132729448,6.54103594655349,2.8083449255741844
2018-08-23,16.036927905084816,9.151370779673993,2.4515625326983237
2018-08-24,9.602194912614262,6.6165767188419125,1.5364496251291782
2018-08-25,6.061594819069823,8.905666440970602,2.655859043447382
2018-08-26,6.971337482173651,8.985415546668833,2.750245544476454
2018-08-27,7.26680779656029,8.925103420829045,0.7633615598682169
2018-08-28,5.471335656596498,13.745159600983422,1.9880860126029285
2018-08-29,5.832487693537851,9.394399851815741,-2.7160297613300806
2018-08-30,6.88976091993074,9.59041227962369,1.2758570863823153
2018-08-31,2.8998318330499644,13.846826267631878,7.789758752240929
2018-09-01,7.432607421406149,8.89444738627591,7.146237608718268
2018-09-02,8.239216377069798,10.900116312087082,2.3745108406768503
2018-09-03,-2.9883907677758805,4.257425399998521,2.9341598539704865
2018-09-04,11.210698049926517,11.626541512671666,2.5837507482596362
2018-09-05,6.73546067411292,11.696412851221533,-4.021737895468506
2018-09-06,-2.9824861948921124,15.10692786728008,1.768665429202841
2018-09-07,28.251202244720773,12.548008630236904,3.2327670463813662
2018-09-08,17.2341748923515,11.349953306876332,2.9274117512138678
2018-09-09,8.314693620649248,9.635676287723522,2.427285821096217
2018-09-10,9.899161764048984,10.788120250172199,1.7939244896043687
2018-09-11,9.698186865648271,3.3708013827771506,2.3609133175803425
2018-09-12,7.119166669822666,17.180299782648532,2.5006592871895448
2018-09-13,6.542652973511761,3.7619920002289207,6.7170537539083135
2018-09-14,10.2793435213784,5.132384883323963,3.091511524391395
2018-09-15,7.903695315981264,6.582158802283304,1.921316411641911
2018-09-16,7.905949420034986,9.050395718376688,2.629883091475661
2018-09-17,6.655059362627538,5.311765280219447,2.2139089043278513
2018-09-18,7.680895155098492,9.252954345611958,7.015668623024471
2018-09-19,6.797328349657209,10.04314393908085,2.806912679800468
2018-09-20,8.574992613244389,6.814502560075617,2.7927855721048167
2018-09-21,4.568824867144448,-6.164009183597346,2.5574013152494244
2018-09-22,7.55878397945395,11.676019291126481,5.151132228953552
2018-09-23,9.729035531800005,9.016584216934428,3.7782969713124457
2018-09-24,17.66757027113036,9.467437851253099,5.006193138728412
2018-09-25,7.437692763627187,10.120431358863673,3.1652640215834786
2018-09-26,14.173810854148027,8.366292062407723,-0.9316701851113143
2018-09-27,28.560433753795834,12.160787251306978,7.645676165290554
2018-09-28,13.964769801410931,10.297789247200404,8.005577698121328
2018-09-29,11.854013400177555,8.294243593872846,3.371257077359542
2018-09-30,9.0825922189216,9.392095655502793,2.867630828587831
2018-10-01,10.432868519750471,11.164907412125732,6.802605009226497
2018-10-02,9.367332347125709,6.0212410962768415,14.158461381737263
2018-10-03,-2.4187467468784822,19.001941185757516,4.123423426270982
2018-10-04,8.672143694489744,11.061824676411668,3.2606882259581083
2018-10-05,8.988588028608635,10.812964033782938,3.1761660708462576
2018-10-06,7.9089799283817745,11.095430615180595,2.598321862485877
2018-10-07,8.685483355544822,9.874581731548076,2.8538738241179944
2018-10-08,9.105022514388668,16.097867250158885,1.6467255249572244
2018-10-09,13.281276653484175,11.939002723708262,2.4209071197530654
2018-10-10,11.311006975842059,11.170531308960978,-1.007239573459056
2018-10-11,9.868745729583061,8.787151990215147,-1.3965271710964575
2018-10-12,15.529830098971722,-0.6724143426933846,9.156310492805666
2018-10-13,11.292934392822678,8.89720334533379,2.5343352695894694
2018-10-14,8.175453773599884,9.34967962341899,2.5338120218996387
2018-10-15,-0.7893008856262824,7.2357524712446875,3.676217978374128
2018-10-16,7.939220369155137,12.876013171393819,7.506771108730778
2018-10-17,1.0942384164844823,8.8213783212063,1.1190943415291819
2018-10-18,28.820250089513124,14.603432413393776,5.994389428864496
2018-10-19,2.972369978914666,11.085973532822791,-0.7122454230975085
2018-10-20,5.02861172213507,8.930808198417884,2.236146807885886
2018-10-21,6.408783852675919,10.564757059008647,2.169503568911258
2018-10-22,5.366040198420399,8.266051255570481,2.831399680260242
2018-10-23,-0.25467929447970583,7.690196563927607,2.4521658731424116
2018-10-24,4.373160039641973,10.435539757001624,2.7542290008405637
2018-10-25,4.5633279873385515,8.360995574260665,2.5233295628333705
2018-10-26,3.9209625496505005,8.050624117732422,2.404969786652846
2018-10-27,5.283734384069499,12.169726267630358,1.8678741026096655
2018-10-28,6.226261848291446,10.375067957949556,1.8319161191343305
2018-10-29,7.076091508083118,8.50794252677221,1.3900654545876927
2018-10-30,6.3619918383457845,19.197272085003224,5.402092363599785
2018-10-31,5.683360880628759,6.094226535197642,-1.4609333822384152
2018-11-01,8.36036415930439,8.611089645967494,0.4249328943161895
2018-11-02,9.540600379858796,9.153436322516544,0.6890049706493651
2018-11-03,8.880310276775393,8.534774944848339,1.5597640969580575
2018-11-04,18.5351300246903,9.575512701532807,1.5102893896059555
2018-11-05,23.397419053143885,11.45772805895891,1.074560162355231
2018-11-06,12.32745917875349,12.287375485211118,5.279264376042163
2018-11-07,0.6416969561562631,17.43578062186247,1.4455435087020494
2018-11-08,10.317276918308226,12.430848839603343,3.4244581993878516
2018-11-09,19.622040832491003,14.175595928602956,3.163948429847035
2018-11-10,9.194784532144764,14.255467720771769,1.2822216869166905
2018-11-11,6.606025002662564,11.991455978307673,1.2664672599173263
2018-11-12,7.584899605796155,4.04524005710105,1.0619304100242017
2018-11-13,-5.04533870408852,27.210184046744086,1.0908984247703537
2018-11-14,9.514368664611222,22.100248657962187,1.4909857534118445
2018-11-15,6.651942185525309,15.490769689626651,1.5661194317468972
2018-11-16,8.363030491874103,11.75603856680721,0.5332385226225795
2018-11-17,17.54452762760727,7.36605304125893,1.1686880645121915
2018-11-18,6.558995117025766,6.117272004223945,1.1800473564574965
2018-11-19,3.5114919127575717,14.589129307266452,4.694832750516666
2018-11-20,-0.22119269626000548,6.213397153434488,1.3664079467831367
2018-11-21,3.6098514707753484,2.088574704942447,-0.6617893687701246
2018-11-22,12.99259452935259,0.15703850863826851,-0.5326288014020425
2018-11-23,3.277958427982138,-0.7982338406654222,1.06495999488432
2018-11-24,5.361427672126928,3.3029236837687255,1.232837329573762
2018-11-25,6.617862667219585,5.195063784086236,1.2678705999197109
2018-11-26,30.450521829346663,3.2837225717451464,0.9764840636281923
