,tidev/titanium-sdk,facebook/react-native,flutter/flutter
2019-02-28,1.681845285494354,17.96406767835339,4.375737530240635
2019-03-01,2.5698947360438043,9.526567678353393,16.412825442328547
2019-03-02,1.6623623529679432,13.180566457352173,10.638431961413328
2019-03-03,1.6935211096701779,25.34318855747427,12.355819947823056
2019-03-04,7.3700320986811665,19.294424821210537,8.555682585185691
2019-03-05,-0.8806547145056463,18.710633612419326,-4.348163568660464
2019-03-06,1.9029991316482,3.980551194836909,10.009666101669207
2019-03-07,3.681845285494354,1.9640676783533926,3.3757375302406354
2019-03-08,7.569894736043804,4.526567678353393,10.412825442328547
2019-03-09,1.6623623529679432,4.180566457352173,22.63843196141333
2019-03-10,1.6935211096701779,6.343188557474272,17.355819947823058
2019-03-11,2.3700320986811665,2.2944248212105354,9.555682585185691
2019-03-12,0.11934528549435375,6.710633612419326,9.651836431339536
2019-03-13,0.9029991316482,20.98055119483691,2.0096661016692066
2019-03-14,-0.31815471450564614,6.964067678353393,4.375737530240635
2019-03-15,4.569894736043804,21.52656767835339,20.412825442328547
2019-03-16,1.6623623529679432,9.180566457352173,13.638431961413328
2019-03-17,1.6935211096701779,7.343188557474272,13.355819947823056
2019-03-18,0.3700320986811667,18.294424821210537,11.555682585185691
2019-03-19,0.11934528549435375,26.710633612419326,8.651836431339536
2019-03-20,0.9029991316482,11.98055119483691,9.009666101669207
2019-03-21,2.681845285494354,11.964067678353393,15.375737530240634
2019-03-22,0.5698947360438045,10.526567678353393,3.4128254423285473
2019-03-23,1.6623623529679432,11.180566457352173,11.638431961413328
2019-03-24,1.6935211096701779,9.34318855747427,13.355819947823056
2019-03-25,6.3700320986811665,10.294424821210535,6.555682585185691
2019-03-26,0.11934528549435375,12.710633612419326,7.651836431339536
2019-03-27,7.9029991316482,6.9805511948369094,11.009666101669207
2019-03-28,1.681845285494354,1.9640676783533926,5.375737530240635
2019-03-29,-0.4301052639561956,11.526567678353393,13.412825442328547
2019-03-30,1.6623623529679432,7.180566457352173,15.638431961413328
