,apache/struts,playframework/playframework,spring-projects/spring-boot
2016-11-21,3.886721327326917,-0.2637879287724009,10.20195009441904
2016-11-22,6.845512536118126,-0.53301869800317,31.53024679771574
2016-11-23,3.9303588492253088,0.36088691329374545,10.38788734557368
2016-11-24,2.0336993493049396,-0.6593923243767964,19.887389654858598
2016-11-25,0.011721327326917375,-0.43823847822295026,14.688213830682775
2016-11-26,0.24317737128296135,1.1970637195792477,9.37914789661684
2016-11-27,3.0488092394148296,2.3364867965023244,10.925164380133323
2016-11-28,3.886721327326917,-0.2637879287724009,21.20195009441904
2016-11-29,-0.15448746388187382,-0.53301869800317,24.53024679771574
2016-11-30,2.9303588492253088,0.36088691329374545,26.38788734557368
2016-12-01,8.03369934930494,4.340607675623204,31.887389654858598
2016-12-02,4.011721327326917,4.56176152177705,12.688213830682775
2016-12-03,0.24317737128296135,3.1970637195792477,9.37914789661684
2016-12-04,0.0488092394148295,1.3364867965023246,10.925164380133323
2016-12-05,-0.11327867267308261,-0.2637879287724009,10.20195009441904
2016-12-06,1.8455125361181262,3.46698130199683,-1.4697532022842577
2016-12-07,-0.06964115077469114,-0.6391130867062546,-4.612112654426318
2016-12-08,0.033699349304939404,3.3406076756232035,11.887389654858598
2016-12-09,0.011721327326917375,2.5617615217770497,-1.311786169317225
2016-12-10,0.24317737128296135,2.1970637195792477,9.37914789661684
2016-12-11,0.0488092394148295,1.3364867965023246,10.925164380133323
2016-12-12,-0.11327867267308261,0.736212071227599,3.201950094419039
2016-12-13,-0.15448746388187382,2.46698130199683,3.5302467977157423
2016-12-14,-0.06964115077469114,0.36088691329374545,15.38788734557368
2016-12-15,0.033699349304939404,1.3406076756232035,27.887389654858598
2016-12-16,0.011721327326917375,0.5617615217770497,34.68821383068278
2016-12-17,0.24317737128296135,1.1970637195792477,9.37914789661684
2016-12-18,0.0488092394148295,1.3364867965023246,10.925164380133323
2016-12-19,0.8867213273269174,0.736212071227599,17.20195009441904
2016-12-20,0.8455125361181262,-0.53301869800317,13.530246797715742
2016-12-21,-0.06964115077469114,4.360886913293745,31.38788734557368
2016-12-22,0.033699349304939404,0.3406076756232036,26.887389654858598
2016-12-23,0.011721327326917375,2.5617615217770497,3.688213830682775
2016-12-24,0.24317737128296135,3.1970637195792477,15.37914789661684
2016-12-25,0.0488092394148295,1.3364867965023246,15.925164380133323
2016-12-26,-0.11327867267308261,-0.2637879287724009,1.2019500944190389
2016-12-27,-0.15448746388187382,-0.53301869800317,26.53024679771574
2016-12-28,-0.06964115077469114,0.36088691329374545,14.38788734557368
2016-12-29,0.033699349304939404,-0.6593923243767964,7.887389654858599
2016-12-30,3.011721327326917,-0.43823847822295026,36.68821383068278
2016-12-31,1.2431773712829615,1.1970637195792477,10.37914789661684
2017-01-01,0.0488092394148295,1.3364867965023246,10.925164380133323
2017-01-02,1.8867213273269174,-0.2637879287724009,-2.798049905580961
2017-01-03,-0.15448746388187382,1.4669813019968299,49.53024679771574
2017-01-04,-0.06964115077469114,1.3608869132937453,25.38788734557368
2017-01-05,0.033699349304939404,-0.6593923243767964,28.887389654858598
2017-01-06,0.011721327326917375,2.5617615217770497,26.688213830682773
2017-01-07,0.24317737128296135,1.1970637195792477,9.37914789661684
2017-01-08,1.0488092394148294,1.3364867965023246,17.925164380133324
2017-01-09,4.886721327326917,1.736212071227599,0.20195009441903888
2017-01-10,3.845512536118126,-0.53301869800317,7.530246797715742
2017-01-11,-0.06964115077469114,-0.6391130867062546,-4.612112654426318
2017-01-12,2.0336993493049396,-0.6593923243767964,3.887389654858599
2017-01-13,0.011721327326917375,0.5617615217770497,20.688213830682773
2017-01-14,0.24317737128296135,1.1970637195792477,13.37914789661684
2017-01-15,1.0488092394148294,2.3364867965023244,14.925164380133323
2017-01-16,-0.11327867267308261,-0.2637879287724009,31.20195009441904
2017-01-17,1.8455125361181262,0.46698130199682997,38.53024679771574
2017-01-18,-0.06964115077469114,1.3608869132937453,17.38788734557368
2017-01-19,1.0336993493049393,2.3406076756232035,40.8873896548586
2017-01-20,0.011721327326917375,0.5617615217770497,31.688213830682773
2017-01-21,0.24317737128296135,1.1970637195792477,9.37914789661684
2017-01-22,0.0488092394148295,2.3364867965023244,16.925164380133324
2017-01-23,-0.11327867267308261,4.736212071227599,12.20195009441904
2017-01-24,-0.15448746388187382,2.46698130199683,62.53024679771574
2017-01-25,-0.06964115077469114,1.3608869132937453,22.38788734557368
2017-01-26,0.033699349304939404,-0.6593923243767964,35.8873896548586
2017-01-27,3.011721327326917,0.5617615217770497,1.688213830682775
2017-01-28,1.2431773712829615,3.1970637195792477,15.37914789661684
2017-01-29,0.0488092394148295,4.336486796502324,10.925164380133323
2017-01-30,-0.11327867267308261,0.736212071227599,17.20195009441904
2017-01-31,-0.15448746388187382,-0.53301869800317,-4.469753202284258
2017-02-01,1.9303588492253088,-0.6391130867062546,8.38788734557368
2017-02-02,6.033699349304939,0.3406076756232036,1.887389654858599
2017-02-03,1.0117213273269174,2.5617615217770497,0.688213830682775
2017-02-04,0.24317737128296135,2.1970637195792477,9.37914789661684
2017-02-05,1.0488092394148294,2.3364867965023244,16.925164380133324
2017-02-06,-0.11327867267308261,1.736212071227599,18.20195009441904
2017-02-07,0.8455125361181262,3.46698130199683,15.530246797715742
2017-02-08,-0.06964115077469114,1.3608869132937453,29.38788734557368
2017-02-09,0.033699349304939404,1.3406076756232035,10.887389654858598
2017-02-10,0.011721327326917375,1.5617615217770497,0.688213830682775
2017-02-11,0.24317737128296135,1.1970637195792477,9.37914789661684
2017-02-12,0.0488092394148295,1.3364867965023246,16.925164380133324
2017-02-13,5.886721327326917,0.736212071227599,7.201950094419039
2017-02-14,0.8455125361181262,3.46698130199683,8.530246797715742
2017-02-15,-0.06964115077469114,5.360886913293745,6.387887345573682
2017-02-16,0.033699349304939404,0.3406076756232036,-0.11261034514140089
2017-02-17,0.011721327326917375,5.56176152177705,2.688213830682775
2017-02-18,0.24317737128296135,1.1970637195792477,9.37914789661684
2017-02-19,0.0488092394148295,1.3364867965023246,13.925164380133323
2017-02-20,-0.11327867267308261,-0.2637879287724009,6.201950094419039
2017-02-21,0.8455125361181262,3.46698130199683,0.5302467977157423
2017-02-22,-0.06964115077469114,1.3608869132937453,39.38788734557368
2017-02-23,1.0336993493049393,5.340607675623204,-4.112610345141401
2017-02-24,1.0117213273269174,0.5617615217770497,13.688213830682775
2017-02-25,0.24317737128296135,1.1970637195792477,9.37914789661684
2017-02-26,0.0488092394148295,1.3364867965023246,12.925164380133323
2017-02-27,1.8867213273269174,2.736212071227599,5.201950094419039
2017-02-28,-0.15448746388187382,0.46698130199682997,12.530246797715742
2017-03-01,-0.06964115077469114,0.36088691329374545,38.38788734557368
2017-03-02,0.033699349304939404,0.3406076756232036,48.8873896548586
2017-03-03,0.011721327326917375,1.5617615217770497,25.688213830682773
2017-03-04,0.24317737128296135,2.1970637195792477,9.37914789661684
2017-03-05,0.0488092394148295,2.3364867965023244,10.925164380133323
2017-03-06,0.8867213273269174,0.736212071227599,13.20195009441904
2017-03-07,0.8455125361181262,3.46698130199683,3.5302467977157423
2017-03-08,7.930358849225309,-0.6391130867062546,1.3878873455736818
2017-03-09,3.0336993493049396,0.3406076756232036,7.887389654858599
2017-03-10,12.011721327326917,2.5617615217770497,19.688213830682773
2017-03-11,0.24317737128296135,2.1970637195792477,11.37914789661684
2017-03-12,0.0488092394148295,4.336486796502324,13.925164380133323
2017-03-13,9.886721327326917,2.736212071227599,9.20195009441904
2017-03-14,5.845512536118126,1.4669813019968299,4.530246797715742
2017-03-15,9.930358849225309,1.3608869132937453,16.38788734557368
2017-03-16,8.03369934930494,4.340607675623204,5.887389654858599
2017-03-17,12.011721327326917,1.5617615217770497,9.688213830682775
