,kubernetes/kubernetes,hashicorp/nomad,apache/mesos
2015-07-01,35.03825067929716,3.9474636538011834,8.504812376791849
2015-07-02,28.98822976452588,3.54086294310089,5.60485440255685
2015-07-03,34.40021778572884,3.6806616561180197,7.367783519920453
2015-07-04,42.15840686302496,4.788650140415757,6.678985573891569
2015-07-05,57.32846905392409,1.6856547838142535,6.234101929107289
2015-07-06,50.8988674097302,4.945026222342652,24.953541917183212
2015-07-07,67.80520353801501,2.9836430673329057,7.4382209326870345
2015-07-08,58.31513231502051,2.4091796649749,3.5183310200491675
2015-07-09,75.96349700363433,1.6958227418949223,9.395579477769676
2015-07-10,83.94984210735129,0.7237290614693329,5.830819149649759
2015-07-11,73.50062635091565,-1.4015957251718334,6.754890571756274
2015-07-12,54.17837649409247,1.6208208167631752,5.774855825878594
2015-07-13,78.12764694053226,-3.022434774511846,6.553292970895676
2015-07-14,59.97199050302265,-0.5557547783075724,-9.144778855258956
2015-07-15,29.56837121905189,0.8390574042886315,6.672898217397549
2015-07-16,13.442700763470803,-0.006121734957981267,6.117935211373337
2015-07-17,65.84758931889942,0.7527059794306084,25.24004947420049
2015-07-18,90.93284707149783,0.35495429059055833,5.890462991765199
2015-07-19,108.39163213765346,1.6036777104855062,11.37126315269524
2015-07-20,57.29197252619478,-0.9950074619203909,5.213939246114816
2015-07-21,2.6725092171066445,-1.0852933737586188,-1.0183997819251598
2015-07-22,-5.6891864846526445,-0.776496982524589,8.666133253822675
2015-07-23,75.85385464686671,4.428499282000458,3.9388665710601014
2015-07-24,114.90465494392205,11.581494149526831,32.57325024129434
2015-07-25,51.97194939922856,1.8292257549707331,7.980728770727628
2015-07-26,52.26552666379312,1.9302156014023215,6.491681521036965
2015-07-27,49.18002088672097,5.826972948613758,11.641903060012638
2015-07-28,33.862933532882174,6.482152961475908,10.13049733229122
2015-07-29,47.47902241468915,5.21262283217011,11.004981235425205
2015-07-30,36.67185185409879,-2.681857045902054,13.95728616544828
2015-07-31,43.96347777795739,0.1637123902361584,8.480599509732059
2015-08-01,47.20265844401725,3.4260162283616733,13.410123139549182
2015-08-02,48.843746968668135,-1.739835221319174,6.554076605950979
2015-08-03,34.784038105199784,2.1443689297503066,6.2812443776967815
2015-08-04,50.3724447342796,4.009645154543479,1.9361913095769125
2015-08-05,41.71600339127923,22.262966428343628,12.284390970622304
2015-08-06,54.603181360488406,5.590641993534406,8.709987428639854
2015-08-07,55.00922515078458,9.080853094644063,16.400469240030624
2015-08-08,49.21311197896968,4.841554139522377,7.994483877777007
2015-08-09,52.224446210312976,-6.670358721432283,13.946519772594577
2015-08-10,73.8200444046524,3.274108613650666,14.981307027130368
2015-08-11,53.37365498393909,6.885555679543947,14.110739590641856
2015-08-12,65.45526330263775,6.82617547430044,9.14585080289987
2015-08-13,50.70579345956929,17.4084634731079,24.77418194747026
2015-08-14,27.66006569777661,25.31165752452749,9.85277982111579
2015-08-15,48.24953247655212,24.66230388299966,10.680125396884758
2015-08-16,48.1324534896586,7.339843092299121,10.640144748387776
2015-08-17,56.614344970007124,7.017921848583322,10.014212034677007
2015-08-18,63.45677922934302,2.3416389675565643,12.753911268129198
2015-08-19,50.212275306215105,3.8203355851768754,0.5924244872034243
2015-08-20,53.5692338570268,8.609109315420442,5.217966980885773
2015-08-21,50.976242291554286,4.5676103245204915,-5.2635917147260285
2015-08-22,48.279518135071235,5.64610235299164,5.050440119695145
2015-08-23,47.85891335617613,11.87011971989908,3.7291676665303606
2015-08-24,52.77127662204787,3.7441634422399255,4.074727770744342
2015-08-25,39.09614745585682,9.591891413592666,2.385700335688557
2015-08-26,38.244480934159554,15.863085755036339,9.48463206996883
2015-08-27,26.53937936635687,18.921859472841,7.1804320678056905
2015-08-28,36.18216178161221,12.281114862298832,5.600154164038073
2015-08-29,50.97469549667826,12.150449237345931,5.16127391638281
2015-08-30,44.18133131189366,-7.712133361448629,6.070905572266794
2015-08-31,36.92685531701882,7.783679077289804,14.651675267349695
2015-09-01,55.24414956084862,7.592388056667334,14.966190346636823
2015-09-02,48.90426493341615,9.304272376579565,1.2493865085298461
2015-09-03,42.693582245064434,9.198870754858143,-0.8623963182620711
2015-09-04,47.987978606572355,11.465800343426013,2.1804269908554783
2015-09-05,33.995927079899175,4.805727946537634,4.381229312846377
2015-09-06,47.69909741241673,18.835591996521593,5.029634785246145
2015-09-07,22.192220567186133,26.09173772591985,3.816933778632212
2015-09-08,36.37342902572188,9.1082099549965,4.769004205290557
2015-09-09,43.259581542145206,27.57464521086637,6.640597912276977
2015-09-10,54.27701628790191,26.225979292028864,10.986234534445297
2015-09-11,50.955326601046224,27.693606832984173,8.99315290701712
2015-09-12,58.470798877463054,26.02495681989535,9.574360590104089
2015-09-13,56.1703852811683,17.350104746629164,6.079121698151573
2015-09-14,47.29446775602788,28.971532005650797,35.89166988644639
2015-09-15,56.07291947413745,28.73699900418436,11.043565115210749
2015-09-16,58.2546234837487,25.19705921698978,18.58835663699408
2015-09-17,71.13162096151686,15.02216712829261,11.107186702650996
2015-09-18,39.61763297511479,8.173013572002453,11.031953678634894
2015-09-19,55.480608653793595,20.310628975088846,11.19671578700818
2015-09-20,53.49701554394993,34.246387721019815,11.901385070057415
2015-09-21,59.58253747660447,13.215199993403338,10.156016024711496
2015-09-22,62.439681507104254,68.48663411852026,10.063513733078574
2015-09-23,53.781273590464174,105.652662245419,15.08771041414447
2015-09-24,44.53568246846679,61.92539960497756,11.729619971163542
2015-09-25,58.474655413484044,53.777283966063294,23.88492575259803
2015-09-26,57.44852329358223,34.36986724076656,7.149229007362725
2015-09-27,54.43494240188486,29.516162480815126,24.839917518102457
2015-09-28,20.02393928233611,30.6099110784837,13.817857794365619
2015-09-29,46.65764119970312,10.707408104217533,11.672592376542969
2015-09-30,86.08431796794093,22.298105967181744,6.586522119771906
2015-10-01,56.67200047944475,21.419410155693456,-2.289651943242255
2015-10-02,65.92291405087647,19.4744472493766,-5.469994619428388
2015-10-03,41.7187280139205,16.71974763162949,8.137689051331712
2015-10-04,59.62442690338233,13.971348604964334,9.051045070618937
2015-10-05,66.45147140477818,-4.743358539018306,8.319286340541709
2015-10-06,61.11134171010057,15.158143155485108,0.5122364970168332
2015-10-07,70.10568012738332,27.450533445842595,3.4446546010423096
2015-10-08,66.20440994336653,26.654685813928378,5.09352031864432
2015-10-09,65.95177542169226,11.804700766101742,4.732456941016996
2015-10-10,71.44796027593489,22.28022306949249,6.507052757779999
2015-10-11,52.39811987718235,43.27949877733728,3.679966310633047
2015-10-12,73.26064931153417,13.459538634560078,3.3680740319540035
2015-10-13,65.78975044632838,2.977264418389886,9.405542160711466
2015-10-14,56.30557301709821,10.596372065693075,20.94894266748072
2015-10-15,61.68707893887145,8.750585532199226,8.856914038089148
2015-10-16,55.61036651607357,18.55419728542818,8.672230138697838
2015-10-17,46.861802453212434,11.048561522594145,8.414771143685712
2015-10-18,55.90332346781981,9.064314404330716,23.45654328369072
2015-10-19,45.226214282075574,3.306737377837867,6.730621763130447
2015-10-20,41.29049445665064,2.2957168028486215,9.06606894663604
2015-10-21,69.61725672569358,8.04562490985072,6.987231269647133
2015-10-22,35.94258620596544,8.245710751787563,2.04732191027039
2015-10-23,38.18971311476387,10.967244634628083,3.3173408909791724
2015-10-24,55.02486383683474,5.263494252416573,3.8505298421425254
2015-10-25,48.1313550117691,17.959493913342556,5.1843402589627425
2015-10-26,35.791524683754616,19.64369256483831,5.041369350785194
2015-10-27,47.528752463754856,7.1409554593960705,0.030944502352594938
2015-10-28,28.959194897538996,26.70530298258397,14.283949498702933
2015-10-29,50.570232179137605,28.845583243359414,3.8077034869039164
2015-10-30,43.38553439897966,7.906631508548449,3.839553486907067
2015-10-31,29.94067749803334,9.585239613858644,2.198866109772203
2015-11-01,39.44911388657727,9.867933009790722,4.163408914386871
2015-11-02,48.01873887619313,11.761990562158745,-0.24854989703566766
2015-11-03,49.854106633824124,12.339944726997883,8.589657590528342
2015-11-04,44.9202422374267,2.6068770665721717,7.5811875726066535
2015-11-05,36.17992284655966,11.161163161422717,7.120466939649439
2015-11-06,36.66127203488186,29.70598800803131,29.383261730292922
2015-11-07,48.15645080711289,10.93308586653384,11.225366332835858
2015-11-08,39.510160049534136,10.411110466880318,9.541745957599494
2015-11-09,31.347972868177738,9.679640994540838,15.8110938661222
2015-11-10,29.581055892931747,9.247409933199517,7.752781034537248
2015-11-11,40.01746680730716,9.337549179466976,10.838541248428188
2015-11-12,112.34640156596888,-8.049605521924345,10.27338216908221
2015-11-13,48.736360689992516,6.617398823218394,-1.706579060315594
2015-11-14,32.59842652417423,6.824942593212088,8.99277553709728
2015-11-15,38.741156170912575,10.009173255208047,5.328465140764857
2015-11-16,42.78455697016015,36.919490952350365,8.292788691446175
2015-11-17,40.399014198271544,50.918018702943016,2.4223273277075377
2015-11-18,43.47702973666032,111.15567706821524,4.1591402412720555
2015-11-19,40.937604609865375,23.62538544937397,5.663298737697078
2015-11-20,44.981779523690705,20.24699538371476,8.78485514449983
2015-11-21,47.73417334282746,16.474393530259867,9.871672154550955
2015-11-22,42.569808400863444,13.503749219266696,13.116303674157697
2015-11-23,69.42623043965538,9.685964321335742,11.164407385185322
2015-11-24,36.4908320299475,24.877195912031354,13.248152524442196
2015-11-25,83.03725803406623,29.30694929798297,21.63200234701267
2015-11-26,9.510643885238192,12.163821314489617,7.710149717512003
2015-11-27,25.383253679353572,11.601054045193004,-6.154055815749723
2015-11-28,30.479189746651553,9.37581638596218,6.195741813913965
2015-11-29,39.76064413472068,10.932049118312456,7.5250029787870885
2015-11-30,38.720620477170854,11.970302333450247,6.157544058828217
2015-12-01,47.86731836963824,10.70151106959154,8.391304915677773
2015-12-02,41.147011466518194,-7.993235980753997,12.632983373087294
2015-12-03,55.38429172936179,7.956682683856742,8.939165691284602
2015-12-04,44.51994948452783,10.451996861781488,14.45726327916535
2015-12-05,55.04616640352023,10.448674177048098,5.736736914379395
2015-12-06,46.992139629415455,9.126029223171123,6.970306437544527
2015-12-07,46.80941527010827,0.05309012365300014,2.82865950623177
2015-12-08,20.803579699949317,-0.12373640340085501,8.266210846181139
2015-12-09,52.443984369640546,9.692923102884134,7.2515631758045505
2015-12-10,47.26654744879313,9.992899142073263,26.581355436663717
2015-12-11,63.45032808732401,42.816599594039175,7.348264279783263
2015-12-12,34.94303143692791,9.851491455450766,13.41950192845572
2015-12-13,40.533518599470675,6.987559231955634,8.23370381833776
2015-12-14,63.30558427035553,9.898341770358128,10.03750415941163
2015-12-15,45.154519655575996,8.251394241204862,6.9280762785581835
2015-12-16,57.71030535718402,6.670853923357965,6.528670714138595
2015-12-17,47.817230024998445,8.91390131481228,27.46300822773742
2015-12-18,80.54464306498568,30.460243835864798,18.90494740927457
2015-12-19,49.723219646767774,6.957917722220651,20.1193443447231
2015-12-20,43.5538135534741,11.049872725311289,5.595463867643586
2015-12-21,27.27050604849504,8.105694799399672,7.521388574136644
2015-12-22,38.928863099135356,11.307045938624597,6.372066116984084
2015-12-23,19.118760637426945,0.22004506868398876,0.7427643918957947
2015-12-24,-12.289986677597778,33.61906305195291,3.8845499716008005
2015-12-25,14.739561953482902,5.278092130585019,0.7560836452542495
2015-12-26,19.546229807765883,4.548034011022223,2.4825085807588048
2015-12-27,23.055255723150434,3.6335321968673773,3.1317863571721163
2015-12-28,26.812093201706098,2.2371242026641243,1.9727210788456706
2015-12-29,9.93907612572037,-3.768955131773356,13.780789894497397
2015-12-30,19.532548730314986,0.37368624567799347,5.873623428901262
2015-12-31,-12.998065530132703,-2.828282344513677,1.580879838811828
2016-01-01,16.331317994161747,1.4537749151843347,1.1702106298518273
2016-01-02,26.860221699297192,4.784395185245193,3.9225606816248093
2016-01-03,29.29650594940218,3.5821460275219335,5.54720965905995
2016-01-04,24.75219146606196,6.551849245241094,24.059568395631594
2016-01-05,26.52253101910965,5.696262596353664,5.745880016106433
2016-01-06,29.554588204974124,7.052582325846017,21.176847106921667
2016-01-07,29.384219692034215,6.308671533053509,5.588915915400106
2016-01-08,41.96195477840174,8.224955915748039,4.646148092082249
2016-01-09,26.363416575909962,5.331515144116241,8.457989169574905
2016-01-10,30.090885977743305,5.862670807210392,8.456914768510323
2016-01-11,35.31197184820387,5.8744128299808835,11.239419144583103
2016-01-12,42.77816951591164,5.593536965229518,7.583375146402027
2016-01-13,40.53975669304228,11.714697097110442,12.407958179874576
2016-01-14,52.72609057033432,26.007227980273917,15.91736971321928
2016-01-15,38.297477057326944,5.4633386440398795,19.501350980151365
2016-01-16,46.3680610455176,6.095042023086614,26.71363616172359
2016-01-17,41.25644700677147,7.0432004189873965,5.305833940577822
2016-01-18,22.792296821030018,3.3761463932199827,14.387587899180893
2016-01-19,-4.544825043643392,6.073615399095896,20.301591294059804
2016-01-20,41.236329688100795,3.0314146888291034,22.19043197751109
2016-01-21,86.2351906238064,17.707694689473893,4.453658387306902
2016-01-22,72.7545223274764,5.156219344048525,3.1365777828988417
2016-01-23,38.5365108331413,6.741546524273017,12.352409659196876
