,mysql/mysql-server,postgres/postgres,FirebirdSQL/firebird
2013-05-23,54.53019669406224,1.7613968664388833,3.0405085110967462
2013-05-24,60.967171483978206,0.5877273986517684,0.7463908640379228
2013-05-25,22.30050481731154,1.554113953273617,0.984486102133161
2013-05-26,18.909102102379414,1.8101471357773877,0.9737664296487826
2013-05-27,18.266244959522272,0.31564164127189354,1.6276125834949364
2013-05-28,16.48817988733955,-0.4122726013482316,0.5867269984917044
2013-05-29,27.53860005540678,1.3832456059346818,-0.9594914889032535
2013-05-30,43.53019669406224,0.7613968664388833,1.0405085110967462
2013-05-31,3.9671714839782073,2.587727398651768,0.7463908640379228
2013-06-01,15.30050481731154,7.5541139532736175,0.984486102133161
2013-06-02,16.909102102379414,3.8101471357773877,0.9737664296487826
2013-06-03,12.266244959522272,4.315641641271894,2.6276125834949364
2013-06-04,17.48817988733955,3.5877273986517686,0.5867269984917044
2013-06-05,8.538600055406778,-0.6167543940653182,0.04050851109674647
2013-06-06,6.530196694062241,4.761396866438883,4.040508511096746
2013-06-07,9.967171483978207,2.587727398651768,1.7463908640379229
2013-06-08,23.30050481731154,4.5541139532736175,1.984486102133161
2013-06-09,24.909102102379414,5.810147135777388,2.9737664296487827
2013-06-10,44.26624495952227,1.3156416412718936,0.6276125834949364
2013-06-11,37.488179887339555,1.5877273986517684,1.5867269984917045
2013-06-12,15.538600055406778,6.383245605934682,0.04050851109674647
2013-06-13,19.53019669406224,0.7613968664388833,0.04050851109674634
2013-06-14,39.967171483978206,7.587727398651769,-0.25360913596207724
2013-06-15,21.30050481731154,5.5541139532736175,2.984486102133161
2013-06-16,17.909102102379414,2.8101471357773877,4.973766429648783
2013-06-17,9.266244959522272,0.31564164127189354,2.6276125834949364
2013-06-18,27.48817988733955,1.5877273986517684,4.586726998491704
2013-06-19,25.53860005540678,1.3832456059346818,4.040508511096746
2013-06-20,8.53019669406224,1.7613968664388833,7.040508511096746
2013-06-21,14.967171483978207,0.5877273986517684,3.746390864037923
2013-06-22,19.30050481731154,2.554113953273617,1.984486102133161
2013-06-23,20.909102102379414,3.8101471357773877,1.9737664296487827
2013-06-24,28.266244959522272,2.3156416412718936,6.627612583494937
2013-06-25,21.48817988733955,2.5877273986517686,3.5867269984917045
2013-06-26,20.53860005540678,3.3832456059346816,5.040508511096746
2013-06-27,37.53019669406224,9.761396866438883,1.0405085110967462
2013-06-28,30.967171483978206,10.587727398651769,2.746390864037923
2013-06-29,18.30050481731154,2.554113953273617,3.984486102133161
2013-06-30,18.909102102379414,3.8101471357773877,7.973766429648783
2013-07-01,27.266244959522272,8.315641641271894,0.6276125834949364
2013-07-02,23.48817988733955,5.587727398651769,0.5867269984917044
2013-07-03,16.53860005540678,12.383245605934682,4.040508511096746
2013-07-04,13.53019669406224,6.761396866438883,1.0405085110967462
2013-07-05,13.967171483978207,6.587727398651769,3.746390864037923
2013-07-06,17.30050481731154,5.5541139532736175,2.984486102133161
2013-07-07,17.909102102379414,7.810147135777388,3.9737664296487827
2013-07-08,21.266244959522272,4.315641641271894,1.6276125834949364
