,CocoaPods/CocoaPods,apple/swift-package-manager,Carthage/Carthage
2015-10-30,6.728574881591719,1.4747333984844841,1.3527586532898566
2015-10-31,6.848472437514115,0.0014248003327580194,1.8975578231848553
2015-11-01,5.9094485928797535,1.0558653815076933,1.8967036320804354
2015-11-02,5.181304184422875,-1.515918696078316,1.9172668485117454
2015-11-03,6.098171263036218,-1.2940872013558127,1.867607185354117
2015-11-04,4.948311773922048,1.7863039018976978,2.38569017608096
2015-11-05,4.701422814963005,-2.1332378671142305,2.1576244132976417
2015-11-06,-3.728291288761169,-0.40630590857381743,3.189338053674099
2015-11-07,-8.250585365890165,2.0385820479097387,-1.7794428860314415
2015-11-08,3.7327526145630756,2.802898002024734,1.7860832914957017
2015-11-09,3.929240108120484,6.112173487072906,1.7269189045764473
2015-11-10,3.0848854635135243,6.9108086955526815,4.556752865783114
2015-11-11,9.714404794925095,4.908976954266971,1.175341991643639
2015-11-12,2.949636466571145,8.551652710467888,-1.2322703968991326
2015-11-13,3.79840037149196,4.42679813063825,1.042342742362583
2015-11-14,-0.47049657993123795,6.971631158454347,5.556437753334232
2015-11-15,8.610145368104277,4.40139131450625,4.719888264623191
2015-11-16,5.667154274582815,9.629598417387104,4.584150358376696
2015-11-17,3.782029760596984,10.039117891738982,1.2824476207371158
2015-11-18,4.340297744282039,0.7962102696532992,-0.2503556768655333
2015-11-19,6.069992638379347,12.366984847408744,0.37469149865761464
2015-11-20,-0.862073892147917,9.589157963275369,3.93982897725665
2015-11-21,3.251100257377308,7.757472660084103,0.883048110590622
2015-11-22,4.2543557163562244,8.9733195692749,1.6368764636485853
2015-11-23,1.5331570063055426,3.217984502340437,1.4672201231552968
2015-11-24,0.3504644683672884,2.3334569756426924,1.465611087584367
2015-11-25,2.196004027861949,3.781208821350386,-2.8437272377452576
2015-11-26,1.4408715295389487,-4.5414349157556355,2.06547179989566
2015-11-27,2.5845276690559587,-8.40653182167639,1.9331093490277491
2015-11-28,1.3224248496704374,7.729027321177947,-1.5240000464963188
2015-11-29,2.4804635185260335,8.639461069750269,3.382395970572665
2015-11-30,8.126108617498396,11.1609271128594,7.795251940147246
2015-12-01,4.777865210118887,12.819205032829538,14.985762317548689
2015-12-02,1.6385956882240502,12.382940822893232,8.018954873836506
2015-12-03,1.088479421453367,29.45475565099012,6.086863766834239
2015-12-04,9.967124287991624,14.705067268712321,5.8746180394477925
2015-12-05,0.8468347689184067,21.293491875844854,11.770305007400577
2015-12-06,0.09725921033293083,11.342673270791789,3.043499484519188
2015-12-07,1.6117773515354545,12.508315245884084,6.319583010116588
2015-12-08,0.7258567793552487,8.662389132931173,1.3044718941403395
2015-12-09,1.2498964912788222,19.80628065262207,6.748204926359568
2015-12-10,0.4961329692261192,10.38206457821063,6.353137497225967
2015-12-11,-0.5086735061413932,13.435039129745435,6.480225366840711
2015-12-12,1.4082670617572888,6.646391982788697,6.270504793837537
2015-12-13,0.652568918867004,7.252655295021654,8.975495717134315
2015-12-14,-0.08368506552067448,4.608303654469051,3.8543258899880746
2015-12-15,-0.2303675362377187,8.087399243457895,4.823333601844079
2015-12-16,0.07072706782488061,26.617280075118853,4.414811260527461
2015-12-17,3.204525815594616,1.911956100361468,3.3535711775113533
2015-12-18,0.36778198002468077,2.9554271258827107,6.450264887111381
2015-12-19,0.23419600562670778,4.487054149926294,2.843926591336369
2015-12-20,0.11181102008797002,3.5321040257275595,3.157807226060792
2015-12-21,-0.6656500067164528,12.912542010332281,3.520544864017923
2015-12-22,-0.3546467336462886,7.0176245710414,6.524545869129057
2015-12-23,-0.1541268015883262,3.8388085205057525,-2.014165568108389
2015-12-24,0.029058703918080655,6.5645798826099595,7.024706570071354
2015-12-25,5.478395921679779,-0.42382815687938713,1.3513329417537456
2015-12-26,0.39637085109740733,4.830929804241208,0.7684268531365835
2015-12-27,0.3967673037768308,2.4192991280953655,1.347164987129823
2015-12-28,2.346950306569358,1.556358978489889,1.4314827680402917
2015-12-29,1.650149450532088,-3.020494257555347,1.2596323026370682
2015-12-30,60.70991315058851,0.4932151407955847,-3.725102317548499
2015-12-31,-0.07650341482289247,-1.64226386401284,1.8147065218465381
2016-01-01,0.4179821509381899,1.0045060853229348,0.8146606426092633
2016-01-02,0.39089956118883923,2.7268463674186387,1.2374988725346951
2016-01-03,0.39037157040314735,4.083841046902247,1.7680144862019784
2016-01-04,13.58765161759788,5.621141583666425,-1.2225692193328208
2016-01-05,11.773944831477765,2.372206654542217,1.5515863342436702
2016-01-06,1.7593297373107712,5.123344415292553,2.450884382432421
2016-01-07,3.959328494226087,5.380308873142043,11.853506101431105
2016-01-08,0.255934358942523,3.455273972856479,3.9542680690710306
2016-01-09,0.021374428080492926,2.1292730289439032,3.387030937596349
2016-01-10,-0.05434826131399845,1.6362823866223117,3.1627862554234873
2016-01-11,0.18635548676128164,1.6977621547681792,3.2882017940244195
