,playframework/playframework,apache/struts,spring-projects/spring-boot
2019-10-21,2.366069504724967,-0.23752577954258616,0.6978252839597379
2019-10-22,7.009014374980762,0.017376181241727434,17.49614461169083
2019-10-23,4.316546849509034,0.40112968264228765,4.818273463231447
2019-10-24,17.126808331024712,0.2589189521962631,20.17126850740296
2019-10-25,-1.4313072554021629,0.35507279835010924,14.981708067842522
2019-10-26,0.8771760228668388,-0.10646566318835225,14.349839935974389
2019-10-27,1.2193508446468972,-0.688506171699449,19.484940129898114
2019-10-28,-0.5542825529644725,-0.23752577954258616,8.697825283959737
2019-10-29,4.569033767030971,0.017376181241727434,22.49614461169083
2019-10-30,2.10167229957696,0.40112968264228765,-4.181726536768553
2019-10-31,0.07209475977834123,0.2589189521962631,3.1712685074029605
2019-11-01,-0.8321314556701064,0.35507279835010924,9.981708067842522
2019-11-02,1.6601939822323675,-0.10646566318835225,13.349839935974389
2019-11-03,0.796516064605302,-0.688506171699449,12.484940129898114
2019-11-04,-0.03289663474190507,0.7624742204574139,30.697825283959737
2019-11-05,1.95753899679092,0.017376181241727434,26.49614461169083
2019-11-06,1.7281649856800843,0.40112968264228765,10.818273463231446
2019-11-07,5.565446439631465,0.2589189521962631,5.17126850740296
2019-11-08,4.005038016917393,2.3550727983501094,23.981708067842522
2019-11-09,0.1911923008589287,-0.10646566318835225,10.349839935974389
2019-11-10,0.6175213633912389,-0.688506171699449,12.484940129898114
2019-11-11,-0.16853803422628,1.7624742204574138,-0.30217471604026214
2019-11-12,0.8569847005768578,0.017376181241727434,-1.5038553883091712
2019-11-13,-1.2577676915230407,2.4011296826422877,9.818273463231446
2019-11-14,-0.15995048349509627,0.2589189521962631,-3.8287314925970395
2019-11-15,-0.3132111643747939,0.35507279835010924,0.9817080678425214
2019-11-16,0.9886126693511169,-0.10646566318835225,18.349839935974387
2019-11-17,1.0591996637271766,-0.688506171699449,12.484940129898114
2019-11-18,-0.832151919190343,8.762474220457413,-2.302174716040262
2019-11-19,0.20757743432685716,3.0173761812417275,0.4961446116908288
2019-11-20,0.08963753524258386,0.40112968264228765,5.818273463231447
2019-11-21,0.9830255480877157,0.2589189521962631,18.17126850740296
2019-11-22,0.7290262525767681,0.35507279835010924,8.981708067842522
