,WordPress/WordPress,joomla/joomla-cms,Geeklog-Core/geeklog
2010-09-15,3.2198897729429294,10.10019828752161,-0.00028660880861099076
2010-09-16,3.9356204108861794,8.023641382604087,-0.0002586730174702358
2010-09-17,2.3245692865458105,6.499032555469806,0.9999898281005524
2010-09-18,3.791262592008034,6.4380517352879085,2.000328120224202
2010-09-19,2.90890647328731,5.435038320020097,-2.16542633927125e-05
2010-09-20,3.682985274039774,3.7444746996183853,4.882897926836765e-05
2010-09-21,4.524927781699073,1.784189589871649,8.195417295815973e-05
2010-09-22,5.020250353297277,-0.7056927782770956,-0.0001575426404617932
2010-09-23,2.5513226307211356,2.4125914635527566,0.999852475381002
2010-09-24,7.588223926946791,3.838328302042016,4.9960369990016715e-05
2010-09-25,-1.2684379800044652,1.2714957516489855,0.00017842314700804987
2010-09-26,12.856907445425707,1.7834330357064285,-5.25938858853891e-05
2010-09-27,3.475067957492024,2.783759524709314,4.2646491555993234e-05
2010-09-28,3.178263320919911,4.865558333459804,-3.1690337751280425e-05
2010-09-29,1.6724297593863158,1.3443210069260845,-3.262414250188111e-05
2010-09-30,-4.7784312617980715,2.712698133885449,-3.144048505391379e-05
2010-10-01,4.780821004717483,1.0806618740202258,0.00012999432809267605
2010-10-02,5.884636323596513,3.225158811677586,1.740265982567944e-05
2010-10-03,7.82798969419558,2.2546672805037034,-9.597543050945747e-05
2010-10-04,36.24292453157243,3.9357872751829146,2.227931276984279e-05
2010-10-05,5.732101281935454,12.022370887003001,0.9998574592064701
2010-10-06,6.351255763664912,2.995551542235468,6.874208304528712e-05
2010-10-07,7.860114833499564,0.9390823457298033,0.0001260998785709334
2010-10-08,6.120593626937357,3.385494419289002,0.00022143703826193111
2010-10-09,9.333049634280915,12.31361332232498,2.99984527241379
2010-10-10,6.689199541109071,6.941586778014239,3.999844510615577
2010-10-11,8.08785352926305,1.3961459154395253,-5.784137572116424e-05
2010-10-12,8.252392843704385,6.280895103767129,-0.00023926606191145114
2010-10-13,8.679725689583444,15.735396246010644,-0.00030200735728808353
2010-10-14,0.8728269912817552,10.13394562620659,-0.0002462265467400502
2010-10-15,11.255285454710625,-0.07382477139265786,0.0012783673131801692
2010-10-16,4.432034861855283,-0.7309176723595142,-0.0012698830036459463
2010-10-17,13.416174385015408,5.637922680907621,-0.0016336651708139538
2010-10-18,13.960669341372679,7.037144594918761,-0.0021303132323149516
2010-10-19,16.271408713584428,5.662391328600722,-0.0009374688160853357
2010-10-20,17.176648536703333,6.298925200703364,-7.237881909821168e-05
2010-10-21,18.008801015694146,6.982251232348044,0.0002871265124183217
2010-10-22,17.62194829644616,6.659423224642554,1.0043115501225701
2010-10-23,19.433219980253384,5.359069011356095,-0.00894942342980699
2010-10-24,18.92464236000561,4.984735604393432,-0.010966878923295578
2010-10-25,13.679851738178225,-0.6025442294273149,0.005504053564989958
2010-10-26,21.65846153652196,6.237152373502138,-0.005562318828367566
2010-10-27,37.50834576490648,6.384002270832819,0.0007740478688846621
2010-10-28,24.288047921045454,16.700319793308612,0.001296490288510841
2010-10-29,30.657895628856494,10.619348111320061,-0.0019239247234937897
2010-10-30,16.51307466641977,9.663516847838341,13.020592633157332
2010-10-31,24.844307774675734,6.813083137655863,1.9701740787424418
2010-11-01,24.060192073211375,6.908985462341197,5.022830913493501
2010-11-02,13.029069215270514,14.767170062480647,0.018750579361269802
2010-11-03,11.512650576786807,1.6437662417083891,0.031449841966563655
2010-11-04,9.503802426312108,5.408087733004614,0.04127114347588974
2010-11-05,20.46612802398864,4.3881521065604305,0.04175898478684491
2010-11-06,19.59370684137324,5.148392210082343,8.074022358805781
2010-11-07,7.719842157910247,6.978399634624408,-0.43062031555780667
2010-11-08,17.082008246703374,6.4305869659788275,0.08577565603544036
2010-11-09,19.151107155683007,12.628040654149297,1.0856878413582762
2010-11-10,18.348768692633175,9.9362474118945,0.09871048309447449
2010-11-11,14.62155187094782,8.951603385931973,0.10789445183936705
2010-11-12,20.272013281014836,5.434402587569505,1.1083239031927437
2010-11-13,36.71529353802246,7.760613072268469,0.1476990451774307
2010-11-14,19.265486727542473,9.37930061592289,-0.8349486115764959
2010-11-15,20.273001445697705,8.857222340845361,0.14204099215359445
2010-11-16,11.311043098441827,8.33766500533332,0.13589380386897118
2010-11-17,29.822939687796218,33.04751198511755,0.13880054198810846
2010-11-18,20.688411868229007,7.107336879215724,0.13948470668460428
2010-11-19,21.22259838155218,9.737878625104184,0.13460470003499264
2010-11-20,32.11662722318168,10.237478536444483,0.14519077415052334
2010-11-21,17.38614135011818,13.429165327346102,0.14765070996565932
2010-11-22,12.474995222119064,0.7800793305683849,0.1473600833822277
2010-11-23,15.526214540505194,8.17543182802555,0.14422486898289077
2010-11-24,12.528173155257992,6.230251270449323,0.14194109538911184
2010-11-25,0.7859779710982249,18.466608528724695,0.1422148485230721
2010-11-26,10.06990132212954,-0.24724942223058788,0.14128302985240193
2010-11-27,12.562262896518558,6.709066921055464,0.1480305439382566
