,facebook/react,emberjs/ember.js,angular/angular.js
2013-05-29,20.355103579893495,4.948202357866224,-2.4358204820389697
2013-05-30,37.99095792163019,3.1358774278942345,-1.0632714624311261
2013-05-31,13.696840274571366,5.558846615569305,3.5837873610982856
2013-06-01,8.886562317234585,12.921699449010372,2.751369778680703
2013-06-02,10.581617262289532,1.2980730753839995,3.5425785698894936
2013-06-03,32.53717640902515,0.45520515898667174,0.805075876504448
2013-06-04,7.951742235355681,8.682095915289192,16.816280358297163
2013-06-05,3.3551035798934956,7.948202357866224,-3.4358204820389697
2013-06-06,28.99095792163019,3.1358774278942345,-1.0632714624311261
2013-06-07,2.6968402745713673,2.5588466155693044,10.583787361098285
2013-06-08,10.886562317234585,1.9216994490103732,3.751369778680703
2013-06-09,4.581617262289532,-0.7019269246160004,3.5425785698894936
2013-06-10,5.5371764090251485,0.45520515898667174,3.805075876504448
2013-06-11,3.9517422353556806,0.6820959152891926,4.816280358297165
2013-06-12,13.355103579893495,8.948202357866224,1.5641795179610303
2013-06-13,2.9909579216301907,7.1358774278942345,4.936728537568873
2013-06-14,21.696840274571368,15.558846615569305,-2.4162126389017144
2013-06-15,6.886562317234586,5.921699449010373,3.751369778680703
2013-06-16,4.581617262289532,5.298073075384,3.5425785698894936
2013-06-17,26.53717640902515,1.4552051589866717,1.8050758765044481
2013-06-18,2.9517422353556806,10.682095915289192,10.816280358297165
2013-06-19,5.355103579893496,4.948202357866224,-0.4358204820389697
2013-06-20,1.990957921630191,6.1358774278942345,2.936728537568874
2013-06-21,5.696840274571367,12.558846615569305,-1.4162126389017144
2013-06-22,3.886562317234586,3.921699449010373,4.7513697786807025
2013-06-23,3.5816172622895315,1.2980730753839995,3.5425785698894936
2013-06-24,8.537176409025149,2.4552051589866717,1.8050758765044481
2013-06-25,10.951742235355681,13.682095915289192,6.816280358297165
2013-06-26,5.355103579893496,3.9482023578662235,-3.4358204820389697
2013-06-27,6.990957921630191,7.1358774278942345,4.936728537568873
2013-06-28,16.696840274571368,8.558846615569305,7.5837873610982856
2013-06-29,3.886562317234586,1.9216994490103732,3.751369778680703
2013-06-30,3.5816172622895315,15.298073075384,3.5425785698894936
2013-07-01,6.5371764090251485,11.455205158986672,7.805075876504448
2013-07-02,4.951742235355681,3.6820959152891923,6.816280358297165
2013-07-03,10.355103579893495,4.948202357866224,10.56417951796103
2013-07-04,1.990957921630191,13.135877427894235,-1.0632714624311261
2013-07-05,2.6968402745713673,4.558846615569305,-2.4162126389017144
