,browserify/browserify,webpack/webpack,requirejs/requirejs
2012-03-10,0.0031610840465142037,2.70055002848529,-0.010313442998642548
2012-03-11,0.0021035965930927825,8.548232087116236,-0.01553771643978865
2012-03-12,-0.000799086177264294,-0.5098268086729236,-0.00830877775316036
2012-03-13,-0.002463919986005737,-1.9355845532677627,-0.018927229740661827
2012-03-14,0.001969636048439686,2.222871978280003,-0.022547664524159912
2012-03-15,0.0019068923228492574,2.118052176382875,-0.019228681000057146
2012-03-16,-0.004807669258218917,2.0034503680206255,0.047207652749050345
2012-03-17,0.0013226606985355725,1.367603153362077,-0.0015437354840311997
2012-03-18,0.0007634693602084143,1.2398772817953114,0.004370054685499369
2012-03-19,-8.274266266482998e-05,1.6546092878076732,0.003448944415033654
2012-03-20,0.0011680888679694952,1.5356887809712296,0.0025478471863356555
2012-03-21,-0.00032193920577958633,1.4355826016540254,0.006119839031837409
2012-03-22,-0.0014918334615711035,0.12174109687332915,0.01145435814324966
2012-03-23,-3.214345667197161e-05,0.7895063658957184,-0.08303435866131084
2012-03-24,-0.0008997954755315485,1.0338603980200995,0.008559534857478542
2012-03-25,-0.0008839819787221869,0.9397855955955405,3.0294813808854566
2012-03-26,0.0010341272077978654,3.8178343102799777,2.0159167734969556
2012-03-27,0.005326228572107668,2.0055439771121266,0.0267220162723192
2012-03-28,2.996493456916212,-0.356110044567881,0.03826007931161275
2012-03-29,-0.005883207306382933,0.1222876803652326,3.0434597135359622
2012-03-30,0.005922615684215548,0.5706061552367042,0.7722215458253339
2012-03-31,-0.003592446508437817,0.694148440265186,0.020096777414079378
2012-04-01,-0.0029623258749559974,0.6436874076437186,0.055337293927973194
2012-04-02,0.0025514186101100993,-1.0333877185852383,0.02566170706789885
2012-04-03,1.0097106715374684,0.4580223838268156,0.04961335194261131
2012-04-04,-0.007344688102499443,-0.16271246570127731,1.0671413222136292
2012-04-05,0.9901012492759391,4.143061833184575,0.06618773010820879
2012-04-06,1.0188986427551852,2.4082496176127517,0.6225361495395478
2012-04-07,0.0023887937706875634,4.465771148349787,3.04210902168988
2012-04-08,0.00819057694325049,1.4010349595219607,2.1099427553761307
2012-04-09,0.0297405739418483,0.12417177410629332,1.1146040864487745
2012-04-10,0.03810032371401471,-0.33892933097655686,0.12961228790737087
2012-04-11,-0.059596151290505155,0.10794404874493467,0.15162036636876153
2012-04-12,-0.12357624641566195,0.11431528753158478,0.17684262490630145
2012-04-13,0.0552091782962041,0.12427448054408462,-0.6844433449637057
2012-04-14,1.033520238452386,0.28346733379904426,-0.32377355797162893
2012-04-15,1.0477571935862486,0.19703734890413277,0.22036395916096838
2012-04-16,0.09118132104696258,-0.5015881697907727,2.228715981585858
