,gatsbyjs/gatsby,gohugoio/hugo,jekyll/jekyll
2015-05-21,0.30053629536844406,5.756460407014535,0.04223887543884107
2015-05-22,0.2858402249163679,7.47954303055556,0.7539880709324351
2015-05-23,0.26612092776788465,5.092256043089753,0.580582615883404
2015-05-24,0.2537378433571369,4.960987664573659,-0.6777468834358947
2015-05-25,0.2425889070726976,6.853454062152965,1.2377925623525754
2015-05-26,0.23598008424360065,5.130789208781206,0.7797604855851351
2015-05-27,0.2137990995843005,3.3521156749232035,0.9709900135411581
2015-05-28,-1.2944037551555185,4.005528677343213,10.038110016100145
2015-05-29,0.21051386095877084,-0.022744351703965826,0.7084056591465138
2015-05-30,0.2018271244178974,2.4281203082406924,0.6717782514147181
2015-05-31,0.19050152000748208,8.997897580836486,2.5621104645742365
2015-06-01,0.17429625161076057,-1.858874485891925,0.2620784018680893
2015-06-02,0.1612704426877028,-1.2285108937125806,0.07417363629618251
2015-06-03,0.1540911277160194,4.221655366962308,0.3969474236821757
2015-06-04,-0.9019294073277231,0.34565351524364624,2.040106850262226
2015-06-05,0.11960944535625287,-0.5474474442199108,0.6202763286508272
2015-06-06,0.1211745451774867,4.775597434314488,5.76663953151691
2015-06-07,0.09813812195200536,1.075642207640249,1.804767055531049
2015-06-08,0.06851357558898061,-1.687137903893806,1.2108331496024891
2015-06-09,0.044569201546644455,-0.604271344235591,2.4399695577762612
2015-06-10,0.04847567805646565,0.10186116290966088,5.883152362375918
2015-06-11,0.9220347315449874,4.725029613858865,0.019475706847069396
2015-06-12,5.988312930059662,0.6782054125954301,0.5005592812752694
2015-06-13,4.031553045641268,1.0175286119341997,0.85798836101453
2015-06-14,2.011636611382385,0.9415642207667535,0.15618441658311158
2015-06-15,-0.006319178575552878,5.469677585316082,-0.002939310629803807
2015-06-16,-0.01153055751096824,2.9144873863763254,0.7873664506502553
2015-06-17,1.0056785205555223,3.9614418313841417,2.2865897729167295
2015-06-18,-0.04729397349616829,-0.822771263668796,1.32218773677714
2015-06-19,1.0455157305827605,0.5007541075350972,2.3988108565497637
2015-06-20,2.020082813984662,0.9310365244861991,0.7919585188077565
2015-06-21,-0.002410167883927783,11.68635816164953,0.6734722898945567
2015-06-22,-0.008078971647493915,1.5317808926471232,-0.15108275162433402
2015-06-23,5.99116907438039,0.2165956630341132,1.9893000818695783
2015-06-24,0.0062700297596263495,0.3393225496436971,-0.0046430787335483
2015-06-25,-0.007135702358714051,2.5568243627243863,4.3536807075584125
2015-06-26,3.9679470127702303,2.6743609897989176,0.3867206628310283
2015-06-27,-0.010561679028494335,0.9211508320201918,0.5790514430270155
2015-06-28,0.0008103140522348201,5.470555512497432,0.7997067345306069
2015-06-29,0.007747145677868739,0.7421796230876556,1.2054662102383085
2015-06-30,-0.0040042056691731946,0.569501521946639,0.4277814337272762
2015-07-01,0.011039741509334,0.9093135219495628,1.617983868451378
2015-07-02,0.01847842645959051,0.17846318955157825,0.16466714978434288
2015-07-03,0.016123743523162596,-0.0077062652450391594,0.531650911048764
2015-07-04,0.030236499075945146,0.9936884991139219,1.4185368064843389
2015-07-05,0.039156061062685855,0.4604730772204242,0.5841994204760627
2015-07-06,0.04791153517277189,-0.20218642053912933,3.6487999819849506
2015-07-07,0.6789587678475988,0.36088637789147365,-0.15132084294691195
2015-07-08,0.057307619845432305,6.279192425549675,0.04162832348061355
2015-07-09,0.06558890134761432,2.168836282671052,1.2220378942767876
2015-07-10,0.07566611464144053,1.8612372985867196,0.5361355752543584
2015-07-11,0.07931211035780718,1.1140555289443919,0.18711013102947124
2015-07-12,0.08465621106190477,2.1618424932019793,0.3844185665681298
2015-07-13,0.08731231661945493,1.7707636438795702,0.43989984769981905
2015-07-14,-0.6508347142948047,1.9776130611116887,1.0448033280484732
2015-07-15,3.1047949387992557,1.4492615789936178,0.4511388672567109
2015-07-16,5.113511771411034,-2.201022890172521,6.334975762637628
2015-07-17,3.248125377109878,1.0211621535332263,0.1424157112686411
2015-07-18,9.13292179885088,2.047613654787882,-0.061805275310769445
2015-07-19,0.16005935066031435,3.9672176404986246,1.3694371509349748
2015-07-20,2.141342010341974,3.8523302024172272,0.9402890925172078
2015-07-21,2.0429438787173924,2.617554715910104,-0.2425506521923524
2015-07-22,9.090964199751022,1.2649588290435587,0.7256836354587525
2015-07-23,5.068949139977841,1.5724057937468257,0.47223733387871797
2015-07-24,0.3041779406279872,7.852471321033266,0.7354722421907696
2015-07-25,2.053712586597869,6.757772781074892,1.6263123574896667
2015-07-26,0.07803034629718966,-0.06503774107424798,0.16163418015157288
2015-07-27,1.1524293604420852,0.10734453136655134,0.5975887092230956
2015-07-28,-0.6549867772991266,0.6572133205733949,1.7792639332914217
2015-07-29,0.07669324696434755,1.6195853024745803,0.6847714522074299
2015-07-30,-0.039760364852070226,0.3816092757207121,0.5981544026288759
2015-07-31,0.5239299691423559,1.4402487484381468,2.6698376755150983
2015-08-01,-0.1256066467420764,1.3420845960262344,0.6360319001200399
2015-08-02,0.02352221696826652,1.2331178125916216,-0.27796303150164775
