,CocoaPods/CocoaPods,apple/swift-package-manager,Carthage/Carthage
2015-10-30,7.762554681576079,1.4747333984844841,1.3527586532898566
2015-10-31,7.913868027885744,0.0014248003327580194,1.8975578231848553
2015-11-01,6.679488678321467,1.0558653815076933,1.8967036320804354
2015-11-02,5.94518021883086,-1.515918696078316,1.9172668485117454
2015-11-03,6.502576199004048,-1.2940872013558127,1.867607185354117
2015-11-04,5.693194364747869,1.7863039018976978,2.38569017608096
2015-11-05,5.441004418938237,-2.1332378671142305,2.1576244132976417
2015-11-06,-4.418347919996359,-0.40630590857381743,3.189338053674099
2015-11-07,-10.296510006452046,2.0385820479097387,-1.7794428860314415
2015-11-08,3.9664862694444762,2.802898002024734,1.7860832914957017
2015-11-09,4.526926039427438,6.112173487072906,1.7269189045764473
2015-11-10,3.5096656308179406,6.9108086955526815,4.556752865783114
2015-11-11,11.287447891396122,4.908976954266971,1.175341991643639
2015-11-12,3.3820846999846186,8.551652710467888,-1.2322703968991326
2015-11-13,4.361939064074991,4.42679813063825,1.042342742362583
2015-11-14,-1.6684740454777058,6.971631158454347,5.556437753334232
2015-11-15,8.334134027342348,4.40139131450625,4.719888264623191
2015-11-16,6.061720991949771,9.629598417387104,4.584150358376696
2015-11-17,5.23838163493132,10.039117891738982,1.2824476207371158
2015-11-18,4.683476706042189,0.7962102696532992,-0.2503556768655333
2015-11-19,6.1322310037158285,12.366984847408744,0.37469149865761464
2015-11-20,-1.1061411283152687,9.589157963275369,3.93982897725665
2015-11-21,3.446988716530482,7.757472660084103,0.883048110590622
2015-11-22,4.454080179427377,8.9733195692749,1.6368764636485853
2015-11-23,1.755066334092009,3.217984502340437,1.4672201231552968
2015-11-24,0.8258503873085522,2.3334569756426924,1.465611087584367
2015-11-25,2.3964915157850015,3.781208821350386,-2.8437272377452576
2015-11-26,1.2518745902213695,-4.5414349157556355,2.06547179989566
2015-11-27,2.475996764507485,-8.40653182167639,1.9331093490277491
2015-11-28,1.4218606365096487,7.729027321177947,-1.5240000464963188
2015-11-29,2.9020646116111517,8.639461069750269,3.382395970572665
2015-11-30,8.282633679885008,11.1609271128594,7.795251940147246
2015-12-01,6.24732210117432,12.819205032829538,14.985762317548689
2015-12-02,1.7219488746924378,12.382940822893232,8.018954873836506
2015-12-03,1.757609084682727,29.45475565099012,6.086863766834239
2015-12-04,9.965000457194906,14.705067268712321,5.8746180394477925
2015-12-05,0.8891232169115997,21.293491875844854,11.770305007400577
2015-12-06,-0.2516402305096479,11.342673270791789,3.043499484519188
2015-12-07,1.6701302198857606,12.508315245884084,6.319583010116588
2015-12-08,1.287458806659633,8.662389132931173,1.3044718941403395
2015-12-09,1.2630531386060264,19.80628065262207,6.748204926359568
2015-12-10,0.15053146565652858,10.38206457821063,6.353137497225967
2015-12-11,-0.49638577475820556,13.435039129745435,6.480225366840711
2015-12-12,1.4293895762120432,6.646391982788697,6.270504793837537
2015-12-13,0.558152325688142,7.252655295021654,8.975495717134315
2015-12-14,-0.04918075101868986,4.608303654469051,3.8543258899880746
2015-12-15,-0.05215430329596678,8.087399243457895,4.823333601844079
2015-12-16,0.09073473095841805,26.617280075118853,4.414811260527461
2015-12-17,3.0047750989897786,1.911956100361468,3.3535711775113533
2015-12-18,0.3959793796219836,2.9554271258827107,6.450264887111381
2015-12-19,0.25411811177874427,4.487054149926294,2.843926591336369
2015-12-20,0.12155425244568159,3.5321040257275595,3.157807226060792
2015-12-21,-0.6508734540161832,12.912542010332281,3.520544864017923
2015-12-22,-0.33953948144846113,7.0176245710414,6.524545869129057
2015-12-23,-0.14841030870852662,3.8388085205057525,-2.014165568108389
2015-12-24,-0.019293162869693032,6.5645798826099595,7.024706570071354
2015-12-25,8.490807474086031,-0.42382815687938713,1.3513329417537456
2015-12-26,0.40008777672631546,4.830929804241208,0.7684268531365835
2015-12-27,0.39260317440723924,2.4192991280953655,1.347164987129823
2015-12-28,2.3485950204488506,1.556358978489889,1.4314827680402917
2015-12-29,1.6515364683899652,-3.020494257555347,1.2596323026370682
2015-12-30,72.70138532010886,0.4932151407955847,-3.725102317548499
2015-12-31,-0.05340977134625063,-1.64226386401284,1.8147065218465381
2016-01-01,0.3884802470050335,1.0045060853229348,0.8146606426092633
2016-01-02,0.3802715258991429,2.7268463674186387,1.2374988725346951
2016-01-03,0.3805037367875205,4.083841046902247,1.7680144862019784
2016-01-04,13.600543550359264,5.621141583666425,-1.2225692193328208
2016-01-05,12.808757540348324,2.372206654542217,1.5515863342436702
2016-01-06,1.7622587271471664,5.123344415292553,2.450884382432421
2016-01-07,4.08009659549878,5.380308873142043,11.853506101431105
2016-01-08,-0.020480581135512224,3.455273972856479,3.9542680690710306
2016-01-09,0.10135062930332223,2.1292730289439032,3.387030937596349
2016-01-10,0.043792782597194595,1.6362823866223117,3.1627862554234873
2016-01-11,0.14886761478763486,1.6977621547681792,3.2882017940244195
2016-01-12,0.2117102933319034,7.0062798676299645,-0.6757065287322215
2016-01-13,0.08681387507496229,8.039651939302134,3.9681807570329997
