,gatsbyjs/gatsby,gohugoio/hugo,jekyll/jekyll
2018-05-21,-0.2350401699141189,6.627751100440176,2.158932803890787
2018-05-22,-1.8736956320989924,3.762204881952781,-0.12398036137531931
2018-05-23,0.5828870009542275,5.482092837134854,-0.32005879274786847
2018-05-24,0.45667497768338183,2.961730846184628,2.3512404961984794
2018-05-25,1.9594222304306332,15.13480776926155,-0.8657924708344876
2018-05-26,10.115099886108288,2.9834933973589433,0.7751793024902268
2018-05-27,12.994651706836581,4.047919167667067,0.02447902237818208
2018-05-28,1.764959830085881,0.6277511004401761,0.15893280389078707
2018-05-29,-2.8736956320989924,1.7622048819527811,-0.12398036137531931
2018-05-30,5.582887000954227,1.482092837134854,-0.32005879274786847
2018-05-31,38.456674977683384,0.9617308461846279,2.3512404961984794
2018-06-01,14.959422230430633,-0.8651922307384492,-0.8657924708344876
2018-06-02,13.115099886108288,0.9834933973589435,4.775179302490227
2018-06-03,10.994651706836581,4.047919167667067,0.02447902237818208
2018-06-04,18.764959830085882,1.6277511004401761,0.15893280389078707
2018-06-05,10.126304367901007,1.7622048819527811,7.876019638624681
2018-06-06,19.582887000954226,-0.517907162865146,-0.32005879274786847
2018-06-07,7.456674977683382,-0.03826915381537215,0.3512404961984793
2018-06-08,13.959422230430633,-0.8651922307384492,-0.8657924708344876
2018-06-09,9.115099886108288,2.9834933973589433,0.7751793024902268
2018-06-10,9.994651706836581,3.047919167667067,0.02447902237818208
2018-06-11,2.764959830085881,5.627751100440176,0.15893280389078707
2018-06-12,16.126304367901007,7.762204881952782,1.8760196386246806
2018-06-13,4.582887000954227,6.482092837134854,-0.32005879274786847
2018-06-14,15.456674977683381,3.961730846184628,0.3512404961984793
2018-06-15,14.959422230430633,0.1348077692615508,-0.8657924708344876
2018-06-16,36.11509988610829,0.9834933973589435,0.7751793024902268
2018-06-17,32.99465170683658,1.047919167667067,2.024479022378182
2018-06-18,0.7649598300858811,-0.3722488995598239,0.15893280389078707
2018-06-19,9.126304367901007,-0.2377951180472188,-0.12398036137531931
2018-06-20,9.582887000954228,-0.517907162865146,1.6799412072521316
2018-06-21,99.45667497768338,-0.03826915381537215,2.3512404961984794
2018-06-22,5.959422230430633,-0.8651922307384492,-0.8657924708344876
2018-06-23,14.115099886108288,2.9834933973589433,4.775179302490227
2018-06-24,13.994651706836581,1.047919167667067,0.02447902237818208
2018-06-25,13.764959830085882,1.6277511004401761,0.15893280389078707
2018-06-26,0.12630436790100763,1.7622048819527811,2.8760196386246806
2018-06-27,12.582887000954228,-0.517907162865146,-0.32005879274786847
2018-06-28,9.456674977683381,8.961730846184627,2.3512404961984794
2018-06-29,0.9594222304306332,0.1348077692615508,1.1342075291655123
2018-06-30,9.115099886108288,2.9834933973589433,0.7751793024902268
2018-07-01,12.994651706836581,2.047919167667067,0.02447902237818208
2018-07-02,4.764959830085881,1.6277511004401761,0.15893280389078707
2018-07-03,9.126304367901007,-0.2377951180472188,-0.12398036137531931
2018-07-04,2.5828870009542273,-0.517907162865146,-0.32005879274786847
2018-07-05,-3.543325022316618,-0.03826915381537215,0.3512404961984793
2018-07-06,20.959422230430633,4.134807769261551,1.1342075291655123
2018-07-07,11.115099886108288,1.9834933973589435,1.7751793024902267
2018-07-08,9.994651706836581,3.047919167667067,4.024479022378182
2018-07-09,8.764959830085882,18.627751100440175,5.158932803890787
2018-07-10,5.126304367901008,3.762204881952781,1.8760196386246806
2018-07-11,20.582887000954226,1.482092837134854,5.679941207252131
2018-07-12,16.45667497768338,4.9617308461846275,2.3512404961984794
