,microsoft/vscode,jetbrains/intellij-community,atom/atom
2017-11-13,22.33978062687627,76.67423468160035,13.796586602829807
2017-11-14,63.80752214066601,77.36455720049169,12.683077428782054
2017-11-15,57.98829242656821,76.68134016912637,13.757844788551479
2017-11-16,53.63103574154934,69.38066309487002,11.760453280411529
2017-11-17,51.702848475594806,73.42454222858636,11.010425358781946
2017-11-18,40.05027976739452,72.81126260394512,10.852754440652665
2017-11-19,43.114556767179515,75.58959995454222,10.609823293260966
2017-11-20,35.18438368939209,62.85356235185678,16.77932657278635
2017-11-21,33.76946512744381,60.081253071008256,19.801810543570365
2017-11-22,32.73381339856613,113.96726528498831,3.2669259137694877
2017-11-23,32.76671796480264,76.60458728731751,5.244642520314386
2017-11-24,28.776574709988658,60.53742751855137,-8.497095705073091
2017-11-25,41.18117436911101,66.00060390490435,3.814378665216444
2017-11-26,35.81861925918251,64.43405850693523,3.799823813065031
2017-11-27,37.025288552522184,82.67214953686208,5.816881370083339
2017-11-28,20.040826320513418,91.9133798999398,6.173689166887756
2017-11-29,33.772241343653896,70.93602497543304,13.784870214062707
2017-11-30,79.88902252533106,74.55551430975902,9.787308384605865
2017-12-01,40.78606954262139,90.19777449484133,-2.1568900710801255
2017-12-02,42.288644010558244,80.14465260120141,3.7641449857560416
2017-12-03,40.050630367900276,74.03274768266779,3.7525544339730343
2017-12-04,62.533165652787346,75.62416333494903,24.608694237987
2017-12-05,47.41482663829606,56.671514392584804,6.9189874470165424
2017-12-06,54.289610591887964,140.64226475292423,6.337759276801683
2017-12-07,45.9749734456096,61.74969355776205,26.97980896266285
2017-12-08,-0.13882983185472852,10.078323731182412,5.827656851992463
2017-12-09,44.61051383914156,63.90436827021854,8.598669453644927
2017-12-10,40.6525743230512,62.52541286397075,15.507137897052099
2017-12-11,47.87547247209609,68.14322473927128,5.26940704421899
2017-12-12,82.3807836849483,75.03506078493612,-0.5907932502848561
2017-12-13,68.09192161688632,75.28017690927831,3.0686375519996973
2017-12-14,45.26103818021597,73.42426913975595,3.891691729884883
2017-12-15,43.09045877595227,53.41547025267016,-3.9915378302684985
2017-12-16,37.89232257445492,56.343250380293384,5.4913708617065335
2017-12-17,41.489272424970196,67.26333887576433,3.9222609741847863
2017-12-18,40.4728472202472,98.26784586989743,3.5096208165197926
2017-12-19,42.13448082574679,144.74145153610354,0.9728121477857711
2017-12-20,39.96539964543192,80.96397498540188,1.943439533570714
2017-12-21,37.852192787524174,55.54390406598826,15.060777171557975
2017-12-22,-5.192246912463059,79.6695081448415,1.8834390207280851
2017-12-23,29.285779773878026,66.21860913910719,2.389872414228847
2017-12-24,26.681219575323436,151.59509963690027,5.174350654721218
2017-12-25,-12.358439726878572,54.75388531698014,4.416655888842722
2017-12-26,8.944479857200195,53.11090439414994,5.057928944856138
