,kubernetes/kubernetes,apache/mesos,docker-archive/classicswarm
2014-06-06,20.375068527368484,5.753969360226175,9.765915460074591
2014-06-07,22.167258553918824,6.9581086016328815,28.86477466829777
2014-06-08,26.585741561605552,5.819013776205906,8.568849880443931
2014-06-09,24.958295943851468,5.462342546236828,7.718625130826547
2014-06-10,13.651010055302491,5.4807966562676285,7.045361983964556
2014-06-11,23.39654817860547,4.367865152911811,2.8009982168549734
2014-06-12,24.797315191554244,3.120294868620923,-0.5622074472311585
2014-06-13,53.361875465520086,4.761951580795912,2.170372310770441
2014-06-14,24.389342058887053,3.60560756549879,4.536808678855572
2014-06-15,17.334403273893138,4.8847553486852355,-3.020717765326836
2014-06-16,16.315151149858615,11.103350809748394,2.746291330753743
2014-06-17,26.240546801839166,12.00904118304171,6.894720423472576
2014-06-18,42.64344913189064,4.760775049891515,2.143724297686144
2014-06-19,21.360118870639617,5.926856076039634,23.745823774895992
2014-06-20,32.70507622963906,4.842455761151138,1.5647433712009413
2014-06-21,17.40946931128743,4.176173760894646,1.1864478995847776
2014-06-22,19.930137914496797,3.8766315118789954,-0.6760544190931841
2014-06-23,23.77489600719195,14.713700872103415,1.7702178167284468
2014-06-24,32.84145044659121,4.444757808472561,-0.3228866865335098
2014-06-25,15.934835610742056,8.14564591279776,3.510957006652493
2014-06-26,17.061396890633354,5.831019511037065,0.902326756934531
2014-06-27,18.72022329206986,6.027113263914062,0.8071306951368435
2014-06-28,23.499729966433367,3.6092475560807196,0.6864708707084434
2014-06-29,22.958774939644083,8.92254527084605,0.46037313321292395
2014-06-30,21.67476604281271,2.4827525989390913,0.630050277831161
2014-07-01,36.39794073744632,1.8511120922557698,59.212198808117414
2014-07-02,26.296958953166133,0.47196890810824743,0.9606932859421375
2014-07-03,12.889768673769463,6.870785159831435,0.1101777067743128
2014-07-04,-12.214776055310484,-0.762549491219805,0.34075154467384255
2014-07-05,13.131317091318031,2.0418440626606524,0.5133242378379721
2014-07-06,11.260200790598434,2.252644962240161,0.2278354555537741
2014-07-07,10.668114932992603,1.058640391026803,0.2664918516604804
2014-07-08,9.864054554912206,-1.0300997516069001,0.3908625035446964
2014-07-09,10.691840207357071,0.05603074803342605,-2.019475535262193
2014-07-10,29.483512486580576,-0.5507474347315179,0.38813902502669523
2014-07-11,17.378851379436576,-0.040556713961640144,1.2579423998820163
2014-07-12,43.256708909569355,1.8244988100315418,0.35435050006879265
2014-07-13,13.498716858666887,1.8478931746897123,1.1908439400209199
2014-07-14,11.116996708104885,3.7436971145962072,1.1372116638231449
2014-07-15,40.24990420881672,4.895965058273816,2.293670887158399
2014-07-16,19.178927390938885,3.809432900808266,0.6241548932026566
2014-07-17,15.438596580117848,4.491525721580406,0.3444110323047045
2014-07-18,23.08435987018311,3.992432040706361,0.20297167870398186
2014-07-19,21.059054843373108,3.038570642247717,0.04863629469933231
2014-07-20,25.666262287861592,2.5402235648749825,0.15762141346000128
2014-07-21,14.105576312773309,4.698030556954736,0.12963828456149495
2014-07-22,13.443507129452218,1.932827934408634,1.258481204398693
2014-07-23,18.259851463232913,0.19035429296302864,0.2858624424582036
2014-07-24,17.756287305083298,-0.7376542287605914,0.017995323530515507
2014-07-25,15.092942047265458,4.0874294973659655,0.25567694691833515
2014-07-26,20.255900315672932,2.502216357550203,0.6957353240923185
2014-07-27,25.426507762735497,3.225371103462187,0.216870961610061
2014-07-28,32.63027078642648,1.1599041059078674,5.189170536582057
2014-07-29,26.993196305708153,6.858337733003954,0.16767160613669052
2014-07-30,30.235436498602496,1.654058787377707,-0.20811299855427673
2014-07-31,27.70177371261194,5.437849744697489,0.7699285776322313
2014-08-01,17.96525841609824,2.3742623129730025,0.2555946082664032
2014-08-02,15.663889125336482,4.024370737407063,0.44944257964923484
