,tensorflow/tensorflow,pytorch/pytorch,apache/mxnet
2018-11-07,39.83451842275372,34.19736356080894,6.494382368331948
2018-11-08,47.714070243482006,23.609128266691293,7.673654077015422
2018-11-09,45.40314587373412,19.177755717671683,5.553205897743712
2018-11-10,75.23470157293687,17.44542432357558,3.578308246375473
2018-11-11,76.54788838612369,24.206413334564598,3.0618247298919568
2018-11-12,79.27709545356603,23.292601656047033,12.343121864130268
2018-11-13,62.98858004740357,23.07131314064087,16.29550281651122
2018-11-14,55.83451842275372,32.19736356080894,5.494382368331948
2018-11-15,80.71407024348201,18.609128266691293,13.67365407701542
2018-11-16,58.40314587373412,34.17775571767169,14.553205897743712
2018-11-17,71.23470157293687,30.44542432357558,13.578308246375473
2018-11-18,69.54788838612369,24.206413334564598,2.0618247298919568
2018-11-19,66.27709545356603,18.292601656047033,1.3431218641302674
2018-11-20,72.98858004740357,11.071313140640871,6.2955028165112195
2018-11-21,69.83451842275372,8.19736356080894,13.494382368331948
2018-11-22,2.7140702434820057,9.609128266691293,0.6736540770154216
2018-11-23,-28.59685412626588,-3.8222442823283167,1.5532058977437129
2018-11-24,44.234701572936864,13.445424323575581,5.578308246375473
2018-11-25,67.54788838612369,17.206413334564598,3.0618247298919568
2018-11-26,78.27709545356603,20.292601656047033,8.343121864130268
2018-11-27,60.98858004740357,46.071313140640875,12.29550281651122
2018-11-28,69.83451842275372,30.197363560808938,4.494382368331948
2018-11-29,90.71407024348201,15.609128266691293,7.673654077015422
2018-11-30,20.40314587373412,38.17775571767169,10.553205897743712
2018-12-01,86.23470157293687,21.44542432357558,8.578308246375473
2018-12-02,81.54788838612369,19.206413334564598,4.061824729891956
2018-12-03,83.27709545356603,28.292601656047033,4.343121864130268
2018-12-04,81.98858004740357,43.071313140640875,5.2955028165112195
2018-12-05,101.83451842275372,22.197363560808938,10.494382368331948
2018-12-06,69.71407024348201,27.609128266691293,3.6736540770154216
2018-12-07,41.40314587373412,7.177755717671683,3.553205897743713
2018-12-08,76.23470157293687,25.44542432357558,8.578308246375473
2018-12-09,72.54788838612369,24.206413334564598,2.0618247298919568
2018-12-10,70.27709545356603,26.292601656047033,1.3431218641302674
2018-12-11,48.98858004740357,24.07131314064087,7.2955028165112195
2018-12-12,65.83451842275372,23.197363560808938,3.4943823683319484
2018-12-13,93.71407024348201,23.609128266691293,10.67365407701542
2018-12-14,49.40314587373412,21.177755717671683,6.553205897743712
2018-12-15,64.23470157293687,23.44542432357558,7.578308246375473
2018-12-16,64.54788838612369,17.206413334564598,3.0618247298919568
2018-12-17,59.277095453566034,16.292601656047033,2.3431218641302674
2018-12-18,68.98858004740357,8.071313140640871,4.2955028165112195
2018-12-19,42.83451842275372,14.19736356080894,2.4943823683319484
2018-12-20,114.71407024348201,21.609128266691293,3.6736540770154216
2018-12-21,57.40314587373412,13.177755717671683,2.553205897743713
2018-12-22,62.234701572936864,18.44542432357558,2.578308246375473
2018-12-23,67.54788838612369,20.206413334564598,4.061824729891956
2018-12-24,8.277095453566037,7.292601656047035,0.34312186413026735
2018-12-25,-18.011419952596427,-6.928686859359128,-0.7044971834887803
2018-12-26,20.834518422753714,4.19736356080894,0.4943823683319484
2018-12-27,29.714070243482006,5.609128266691292,2.6736540770154216
2018-12-28,-10.596854126265882,0.1777557176716833,1.5532058977437129
2018-12-29,50.234701572936864,15.445424323575581,6.578308246375473
2018-12-30,73.54788838612369,22.206413334564598,2.0618247298919568
2018-12-31,13.277095453566037,3.292601656047035,1.3431218641302674
2019-01-01,-6.011419952596427,-6.928686859359128,-0.7044971834887803
2019-01-02,29.834518422753714,1.19736356080894,1.4943823683319484
2019-01-03,31.714070243482006,12.609128266691293,1.6736540770154216
2019-01-04,24.40314587373412,7.177755717671683,3.553205897743713
2019-01-05,63.234701572936864,19.44542432357558,2.578308246375473
2019-01-06,71.54788838612369,17.206413334564598,4.061824729891956
2019-01-07,58.277095453566034,13.292601656047035,4.343121864130268
2019-01-08,77.98858004740357,15.071313140640871,5.2955028165112195
2019-01-09,71.83451842275372,20.197363560808938,6.494382368331948
2019-01-10,29.714070243482006,13.609128266691293,11.67365407701542
2019-01-11,42.40314587373412,23.177755717671683,8.553205897743712
2019-01-12,65.23470157293687,24.44542432357558,2.578308246375473
2019-01-13,78.54788838612369,18.206413334564598,4.061824729891956
2019-01-14,67.27709545356603,16.292601656047033,6.343121864130268
2019-01-15,67.98858004740357,11.071313140640871,7.2955028165112195
2019-01-16,69.83451842275372,15.19736356080894,9.494382368331948
2019-01-17,73.71407024348201,33.60912826669129,3.6736540770154216
2019-01-18,56.40314587373412,11.177755717671683,5.553205897743712
2019-01-19,58.234701572936864,17.44542432357558,3.578308246375473
2019-01-20,68.54788838612369,20.206413334564598,2.0618247298919568
2019-01-21,21.277095453566037,4.292601656047035,5.343121864130268
2019-01-22,25.988580047403573,12.071313140640871,2.2955028165112195
2019-01-23,47.83451842275372,4.19736356080894,3.4943823683319484
2019-01-24,68.71407024348201,15.609128266691293,5.673654077015422
