,apache/struts,playframework/playframework,spring-projects/spring-boot
2019-10-21,-0.019933317740249947,5.499685840830093,9.64124010736592
2019-10-22,-0.017511164292191423,5.229351961503815,9.967288760168412
2019-10-23,-0.00887815623562238,4.73344889969087,11.231281049860021
2019-10-24,-0.0014382947636586308,10.62764059839417,16.03910456364976
2019-10-25,0.007136388538310497,4.335932567519862,15.030446442767118
2019-10-26,0.017268360266027478,3.703717426199364,13.766794519352963
2019-10-27,0.02114785370632424,3.689692426956971,15.262804521096154
2019-10-28,-0.16856324494918862,3.05344020618889,16.660796104346275
2019-10-29,0.04373171472225228,3.0173284285459587,18.551288203576497
2019-10-30,0.0492593647582675,3.0670340206711915,-1.030030900025599
2019-10-31,0.06106944675498498,-4.550482778372281,2.64805894332941
2019-11-01,0.06901485325920155,2.6652611082371456,10.110254557882467
2019-11-02,0.0790349142540166,3.230123941070376,10.516373223912609
2019-11-03,-0.13301397612488292,2.346320764514888,7.466123702056834
2019-11-04,0.6876533712092165,2.632745614128093,37.80374695954866
2019-11-05,0.11173710823098575,-0.23805632060578663,26.031970323213116
2019-11-06,0.11962312774171659,2.4197327280980847,11.010536683979648
2019-11-07,0.14013305069102447,2.2455504906842094,7.746679251395794
2019-11-08,2.152980361913327,6.985038100161783,24.03750832297816
2019-11-09,0.1679118189865741,1.752403944803543,5.497466100020225
2019-11-10,-0.25370017083900415,2.038129494603098,6.797032100433828
2019-11-11,1.3007565149536384,2.214380947007022,6.122087668833443
2019-11-12,0.20984701819290977,-1.501110743837906,1.7553443118384937
2019-11-13,2.218556651361318,-0.19837029459663602,7.2689250587086995
2019-11-14,0.2400785391067113,-2.004692169899476,0.21375980464938615
2019-11-15,0.2537405594014301,1.3162845164046741,1.2045590577683076
2019-11-16,0.259181213879714,1.3602226009068383,11.640084704865872
2019-11-17,-0.6745046677211716,1.7845557715303486,5.890999637771659
2019-11-18,8.314235291686009,1.1020567269083559,3.9605517670298185
2019-11-19,3.269505412687474,-3.1508785194801634,7.580833155611161
2019-11-20,0.27212586628142515,0.9409889984001577,5.109158939169878
2019-11-21,0.2791356951898967,0.5382901943343608,20.049826923771015
2019-11-22,0.2878736669841368,1.3786825872560347,7.686053133475078
2019-11-23,0.2814584939797629,2.124241174741691,6.0839129584514735
2019-11-24,-0.7021380450981706,1.879367325393704,5.336442331759166
2019-11-25,0.2828195573008978,15.300026773373695,38.89480451785999
2019-11-26,0.27665893092581095,1.8066266649646385,3.0084586065650925
2019-11-27,0.28160441774114514,6.00063768642993,32.771302647172206
2019-11-28,0.2807041283772302,2.0583224387740984,6.505475901268602
2019-11-29,0.2759869746079552,5.2944232614057265,7.337975758197588
2019-11-30,0.2790513849392516,2.2356563675499954,3.4785578636886982
2019-12-01,0.2673818522310514,2.462931226551251,4.815816998318229
2019-12-02,0.6386741899337653,8.408749780438304,4.745011750056863
2019-12-03,-0.02437599498187364,9.486858247606808,7.945115028018839
2019-12-04,0.3130034526877886,2.6618486300036976,70.54997652263495
2019-12-05,0.3229468962089263,2.9047230418970056,44.014348799152394
2019-12-06,0.3243769872771639,-1.0599713323047308,-0.09328405161006348
2019-12-07,0.33238816514781144,3.836382504021417,3.372096698818981
2019-12-08,-1.1421295595333265,3.1473010982641427,3.9751611886927214
2019-12-09,-0.005031912641750225,3.743358114837241,6.545065138230414
2019-12-10,-0.27936005435054045,-1.7884665706931528,0.5121960851666135
2019-12-11,0.3798403315568823,7.343246990731735,4.785935991208897
2019-12-12,0.38686763696873405,9.98807896406381,9.602422498123556
2019-12-13,1.3895217671967477,4.678300459516589,5.561448646419304
2019-12-14,1.4134109812285094,4.86085872434492,4.26042326427863
2019-12-15,0.4392517463227288,4.881591069313871,5.562195605015679
2019-12-16,0.43911995376727364,5.146339963862156,-0.3795166572124532
2019-12-17,0.44321323361900855,5.091443340386177,4.308014053185305
2019-12-18,0.41146756155531417,5.192827552827633,5.499758366035062
2019-12-19,0.4082723075519735,7.015922590516302,3.6753321833502857
2019-12-20,0.4004242519012343,4.760227362864977,10.627212482601701
2019-12-21,4.379296866944706,3.5829841282545196,11.180837406001944
2019-12-22,-1.5925892069629322,4.125435808041556,11.15880134615314
2019-12-23,0.4034638285218248,1.2169599709197105,16.92846581161064
2019-12-24,2.7469777769224026,-3.792771406958913,10.789728274948247
2019-12-25,0.4017405624199557,-0.9911340238165414,8.059461887096179
2019-12-26,0.40380475844189756,-0.19763841693369882,10.164155593403265
2019-12-27,3.4097393411959325,-1.0779488657914906,-8.829797022484113
2019-12-28,1.4157681206138812,3.692795168003062,8.025478108617499
2019-12-29,12.950305790544217,3.710906762084872,8.73033667585159
2019-12-30,0.4188655759990573,-0.8139909618555705,8.292144255699137
2019-12-31,0.04511213687961312,-2.122510523146135,9.796985886678891
2020-01-01,0.4280855149786051,4.208548594447054,5.255841542319829
2020-01-02,0.43285553527114146,3.6061673960430083,5.880101261610851
2020-01-03,0.43611350473297256,4.907106341229546,5.760087262998189
2020-01-04,0.4066314494868088,3.035445608846447,12.926502831169039
2020-01-05,-2.520459733833694,2.901688805243572,7.572408037238451
2020-01-06,0.44456119865580374,2.8679691388942046,5.433135771166019
2020-01-07,0.3722395125010431,6.161063585501735,6.746060160857657
2020-01-08,0.45043116642380726,4.435357049403755,17.36948542048724
2020-01-09,0.4547524838461744,4.930368580109233,11.498355375691277
2020-01-10,0.4458316144870245,2.1382613817498655,18.632875868374395
2020-01-11,2.359080564504586,1.9976026341067181,8.47066730876755
2020-01-12,0.44545049777520607,2.1319488868801266,27.529156189023848
2020-01-13,0.5262490178585438,1.62056274273277,52.30664065444718
2020-01-14,0.5487785250739434,1.4535969770024326,13.376864543186684
2020-01-15,0.592738146123947,1.0869460049952155,68.93178800518794
2020-01-16,0.6174873483516053,6.224063182506013,35.79042310606031
2020-01-17,0.6560994254104731,1.0758367364241095,10.671943086583774
2020-01-18,-1.0529055205998659,1.0885152278982848,8.707014577513085
2020-01-19,-2.4495275395025633,2.5722643969557883,10.132337679398763
2020-01-20,0.7841307282470455,-1.887565030469359,15.841749202675171
2020-01-21,0.802768420603373,0.8168682381184726,13.160811182514749
2020-01-22,0.8012360026191868,0.4149268214350935,14.136985925601937
2020-01-23,0.7943518073713294,0.8255056156966265,44.123677312737044
2020-01-24,0.9367369280655296,-0.4544210624884907,14.738690788364508
2020-01-25,-2.503893921408256,1.561840889396587,21.77528298742105
2020-01-26,-1.4322771658464064,1.201933228569603,19.966733217132912
2020-01-27,0.10110862741642483,5.535687587603796,17.337155666690297
2020-01-28,0.9211391994557836,1.3931102235579513,19.90265106523521
2020-01-29,0.839739025181277,1.4007580263042767,1.637051856705812
2020-01-30,0.7539126783144828,1.467359799929532,14.189526743172522
2020-01-31,2.3650279340448632,6.217896653534113,2.3284020246027985
2020-02-01,0.385796666434465,1.5205149658895984,11.414801314106485
2020-02-02,2.4319397730869117,1.030610290786862,9.44613916772026
2020-02-03,-0.46544242284896453,1.0909689409788272,29.454560682130797
2020-02-04,0.6695502867785255,0.9381964005595158,8.21880457282077
2020-02-05,0.6941702700737789,12.79454523181912,6.513281978575413
2020-02-06,0.5570652182590222,3.4647237347669604,9.431384451282717
2020-02-07,2.628321760987222,0.7308634663954343,9.961311822935823
2020-02-08,10.242097006996845,0.7286076187368117,41.24450477303227
2020-02-09,4.444733984680524,0.8320481003088649,12.916561242166278
2020-02-10,3.9716051860050423,6.161072058636726,9.670670343995933
2020-02-11,9.29846301847955,0.2294531938432071,32.15253547407163
2020-02-12,11.30397317165222,4.00894536504416,15.615389551244935
2020-02-13,18.271831903307408,1.4628108114895622,16.50971767521552
2020-02-14,2.0802656482025896,1.7405758149373207,17.548068312637014
2020-02-15,-0.9709405041505499,0.9717611591691548,11.680889461335306
2020-02-16,0.6467363582330314,1.7344977434244424,11.21826419729863
2020-02-17,0.35799966310459264,1.107648840375255,12.59103686259416
2020-02-18,-0.19795676559920955,1.3888343598013368,12.187256027512273
2020-02-19,-0.26481897892783124,7.972019450151839,9.442097025098938
2020-02-20,-0.3202049983263743,0.6380669514012188,14.194465662330993
2020-02-21,1.4784719373353146,1.1591634668151212,46.29881727692711
2020-02-22,0.008128452132630538,0.9834195168497775,9.524829577052856
2020-02-23,10.788547872856876,0.5704921152848151,5.739869909799481
2020-02-24,0.6362512837802157,2.854859721769942,10.501478886383909
2020-02-25,-0.1535118158521482,4.09574558578528,28.064643555011333
2020-02-26,-0.1667178882545417,0.8266768466804137,16.449156926130357
2020-02-27,-0.17140736563495823,0.6385998297506444,8.329916040380084
2020-02-28,0.8730434071232474,0.690833290376495,4.944585050029946
2020-02-29,-0.14194605791225634,2.782487937221015,7.271788539685834
2020-03-01,-0.1062477356355544,0.22235778480823323,10.29030219476315
2020-03-02,-0.057000821729190326,0.6420278345810393,5.445549982826151
2020-03-03,0.04496137757883687,2.8302136053037987,5.12205626076688
2020-03-04,0.08188931814635414,-0.06960776371115324,8.326821899776213
2020-03-05,0.12084209513862616,0.57925323987548,6.960449437918236
2020-03-06,0.16198839679951815,0.4933491417744543,7.473977712968131
2020-03-07,-0.1354115275155312,0.5926956236597255,11.680893960356045
2020-03-08,-1.1037091972110267,1.8765240465144328,13.949404644051784
2020-03-09,0.27184675977118933,1.7606029664654017,9.814027593638343
2020-03-10,0.3162735026218309,0.7076582497578405,56.38759516363089
2020-03-11,0.349276784761364,1.1235840787895437,6.718348878902695
2020-03-12,0.3820147257174215,0.5558537547903528,6.090574856407523
2020-03-13,0.4150433555934725,4.574124196274582,7.031545085550923
2020-03-14,-0.19744125119066777,0.5059510219611564,4.735623646156888
2020-03-15,-2.183189589603399,0.5546801490030586,5.063661483587373
2020-03-16,0.5246840681074316,0.3997138550287487,8.016539541824018
2020-03-17,0.5671345244582761,-0.056179666249469795,5.325602764159812
2020-03-18,0.6048563520411907,0.21934579584612593,7.72562702173931
2020-03-19,0.6090320446537169,0.7334142478962272,29.817329310170948
2020-03-20,0.6617853247004516,3.785799406548301,13.74031543254875
2020-03-21,0.7560391543497981,0.521688819487046,10.552960645299567
2020-03-22,0.795258376776999,0.5518081677193197,10.805335444276889
2020-03-23,0.8296724077055283,-0.10822219509159428,36.73046272378663
