,microsoft/vscode,jetbrains/intellij-community,atom/atom
2015-11-13,-7.247850308337512,65.73721706091656,15.821251425158215
2015-11-14,42.69102860223045,70.91145439235447,16.16840104711239
2015-11-15,12.491164862658211,63.11018291793949,16.102059441095932
2015-11-16,9.63383084119654,71.10727512046944,14.21928493753055
2015-11-17,12.518858673844306,65.66628052750741,15.849644287824885
2015-11-18,23.05430459450399,71.82558945756496,15.335948089770934
2015-11-19,29.023491503759445,79.69584712852553,18.97105137398297
2015-11-20,46.41050147372155,73.87169415741197,33.56251825942614
2015-11-21,47.20284340352102,61.73170786551143,32.42693632470963
2015-11-22,42.915393190251024,66.64770310492406,16.95075717837684
2015-11-23,60.04798709479549,48.43912555378141,17.67551722625878
2015-11-24,53.654766551871404,63.46153244431598,31.52492258761042
2015-11-25,49.56460351486605,31.057690220452145,-12.604404505926762
2015-11-26,47.45573111625504,42.79243904282632,10.945547124572636
2015-11-27,44.86314712677365,112.42991906258654,12.32650176943304
2015-11-28,38.61079968570365,58.22998656404056,13.559536286709957
2015-11-29,25.431840173423257,62.213110833434165,13.600486340884158
2015-11-30,-4.425652431323886,62.47749961049164,26.334001137390285
2015-12-01,51.34800511545551,51.019858605013084,23.382813636157298
2015-12-02,66.33752152979413,72.54254922670661,19.576020477736606
2015-12-03,45.19613564917879,43.75990667289427,47.87222478309969
2015-12-04,20.757649272404812,51.1643671961365,17.270804348738203
2015-12-05,39.57071844398766,53.987352779663205,12.578515515021918
2015-12-06,30.73144342074219,54.40596558224272,11.202534538894398
2015-12-07,38.97446399022144,74.58907115285436,16.018940601965802
2015-12-08,71.27464791206259,64.07510712899125,12.12022887054281
2015-12-09,45.832877459602315,103.82549341511287,10.282091631732756
2015-12-10,41.86116516150774,77.82115465674865,43.26015598135827
2015-12-11,41.73897583128256,116.07943417598695,29.72626104555501
2015-12-12,32.58600122408872,54.82464978158469,10.718631578123615
2015-12-13,31.971773416409956,62.65813811864028,9.339399255449496
2015-12-14,-13.692520542469751,49.47125495328687,5.425312569037526
2015-12-15,27.48325532137037,99.43158069258921,22.27001966049036
2015-12-16,23.883163156974973,39.14186636910756,5.647141949446128
2015-12-17,28.271400897781724,73.92484988241779,6.318684886468991
2015-12-18,28.77455449501665,61.878931901046144,9.12171005336959
2015-12-19,23.308353168812314,66.91441404397001,19.282272151740912
2015-12-20,26.21644303496221,52.5704849168463,8.140988620591958
2015-12-21,18.11579568513095,56.46289808220303,-0.8679383283495055
2015-12-22,18.608787005136385,48.19842168124523,4.7231671795990255
2015-12-23,19.059312038001618,51.871184292578626,-1.6059780971680522
2015-12-24,6.55985712995497,43.78808289031825,5.8038451011797605
2015-12-25,6.314430345475478,49.34609622019039,3.3992587136870727
2015-12-26,24.955276016960152,40.47457881854314,6.414678762818756
2015-12-27,21.838343806202555,40.09218875226573,5.7777083272530385
2015-12-28,-10.908548474410612,57.39312939495534,6.576257157122686
2015-12-29,-10.37864730263809,101.4196323872174,4.297856683119692
2015-12-30,9.391958632487412,31.936493427855524,5.625470269100147
2015-12-31,11.462506839504915,17.17453264805787,-3.0270550133493375
2016-01-01,12.72538225718904,17.964131661276305,9.085652993071045
2016-01-02,28.77261624211038,32.93539360127331,10.557094223418394
2016-01-03,24.49151430672104,36.87865036112373,8.792285403063744
2016-01-04,28.731175018333037,-8.78452337295792,14.737231056080697
2016-01-05,34.253025447019716,0.03750547384222891,33.018553133439724
2016-01-06,86.66417029707917,-45.62149738386146,2.2166584998111567
2016-01-07,28.588501953037316,18.52276672827171,14.939605986928218
2016-01-08,46.92195731658517,32.472670654545766,26.656284107005423
2016-01-09,25.469090310424384,38.70186158732417,13.879307757127444
2016-01-10,28.562544414919014,43.14827524069039,19.4956872911137
2016-01-11,26.747638486517097,48.04790410403554,15.605577986876
2016-01-12,22.92077533066919,67.76887233176113,16.19767473521059
2016-01-13,37.45255000218649,75.62073887849137,18.233059672003286
2016-01-14,31.30401118710173,104.34666128756024,16.975563673866212
2016-01-15,32.49189763037471,49.51550474258642,32.284532650922955
2016-01-16,24.20937461077335,49.94623284862537,12.512493494288648
2016-01-17,30.717398584016475,49.36845842066149,12.238479124241925
2016-01-18,52.76359626646578,41.63159139908057,-11.54285739740386
2016-01-19,35.204554829285094,75.1243651396482,14.599301075089434
2016-01-20,29.457654689218735,51.33560357743405,-5.41628861714889
2016-01-21,38.366712403227496,90.36888816677592,-2.4204182780838392
2016-01-22,30.44113450027852,122.05654631275733,12.739849910640114
2016-01-23,42.772204056913175,67.37448581539765,13.247309777025727
